Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AZU - 2572,AZUL,Regional,2015-01-09 14:45:00+00:00,,2015-01-09T15:30:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Pampulha - Carlos Drummond De Andrade,Belo Horizonte,MG,Brasil,Usiminas,Santana Do Paraiso,MG,Brasil,-42.4876846,-19.4744301,-43.9548899,-19.8498475
GLO - 2049,GOL,Nacional,2015-01-09 14:38:00+00:00,2015-01-09T14:38:00Z,2015-01-09T15:30:00Z,2015-01-09T15:30:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.2494233,-22.8134098
AZU - 4224,AZUL,Nacional,2015-01-09 13:59:00+00:00,2015-01-09T13:59:00Z,2015-01-09T15:30:00Z,2015-01-09T15:30:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-47.1375685,-23.008205
AVA - 86,AVIANCA,Internacional,2015-01-09 09:30:00+00:00,2015-01-09T09:24:00Z,2015-01-09T15:30:00Z,2015-01-09T14:59:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Bogota,Bogota,N/I,Colombia,-74.1444969,4.7014128,-46.478126,-23.4345529
PTB - 2258,PASSAREDO,Regional,2015-01-09 14:00:00+00:00,2015-01-09T14:00:00Z,2015-01-09T15:31:00Z,2015-01-09T15:31:00Z,Realizado,,Leite Lopes,Ribeirao Preto,SP,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-47.7751674,-21.1347507
AZU - 4462,AZUL,Nacional,2015-01-09 14:45:00+00:00,2015-01-09T14:45:00Z,2015-01-09T15:31:00Z,2015-01-09T15:31:00Z,Realizado,,Bahia - Jorge Amado,Ilheus,BA,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-39.0317095,-14.8140511
AZU - 6925,AZUL,Nacional,2015-01-09 13:50:00+00:00,2015-01-09T13:50:00Z,2015-01-09T15:32:00Z,2015-01-09T15:32:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-46.478126,-23.4345529
AZU - 2642,AZUL,Nacional,2015-01-09 14:05:00+00:00,2015-01-09T14:05:00Z,2015-01-09T15:33:00Z,2015-01-09T15:33:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Governador Aluizio Alves,Natal,RN,Brasil,-35.3673819,-5.7683702,-38.3312411,-12.9110977
AZU - 2579,AZUL,Nacional,2015-01-09 14:27:00+00:00,2015-01-09T14:16:00Z,2015-01-09T15:33:00Z,2015-01-09T15:07:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Coronel Altino Machado,Governador Valadares,MG,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-41.9854826,-18.8975955
SLX - 6415,SETE,Regional,2015-01-09 14:59:00+00:00,2015-01-09T15:55:00Z,2015-01-09T15:34:00Z,2015-01-09T16:40:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Maraba,Maraba,PA,Brasil,Araguaina,Araguaina,TO,Brasil,-48.2405331,-7.2283915,-49.1369385,-5.3717191
AZU - 2820,AZUL,Nacional,2015-01-09 15:40:00+00:00,2015-01-09T15:30:00Z,2015-01-09T17:00:00Z,2015-01-09T16:44:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Val De Cans,Belem,PA,Brasil,Altamira,Altamira,PA,Brasil,-52.2490864,-3.2535656,-48.4775227,-1.3820615
SLX - 6433,SETE,Regional,2015-01-09 16:10:00+00:00,2015-01-09T17:00:00Z,2015-01-09T17:00:00Z,2015-01-09T17:55:00Z,Realizado,AEROPORTO DESTINO ABAIXO DOS LIMITES,Araguaina,Araguaina,TO,Brasil,Redencao,Redencao,PA,Brasil,-49.984866,-8.0403623,-48.2405331,-7.2283915
TAM - 3492,TAM,Nacional,2015-01-09 16:05:00+00:00,2015-01-09T16:22:00Z,2015-01-09T17:00:00Z,2015-01-09T17:20:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Leite Lopes,Ribeirao Preto,SP,Brasil,-47.7751674,-21.1347507,-46.478126,-23.4345529
TAM - 3665,TAM,Nacional,2015-01-09 14:13:00+00:00,2015-01-09T14:39:00Z,2015-01-09T17:00:00Z,2015-01-09T17:12:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Santa Maria,Aracaju,SE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-37.0762462,-10.9822278
SAA - 222,SOUTH µFRICAN AIRWAYS,Internacional,2015-01-09 06:45:00+00:00,2015-01-09T06:45:00Z,2015-01-09T17:00:00Z,2015-01-09T17:00:00Z,Realizado,,Johannesburg,Johannesburg,N/I,Africa Do Sul,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,28.2411459,-26.1366728
ONE - 6175,AVIANCA BRASIL,Nacional,2015-01-09 15:42:00+00:00,2015-01-09T15:42:00Z,2015-01-09T17:00:00Z,2015-01-09T17:00:00Z,Realizado,,Hercilio Luz,Florianopolis,SC,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-48.5459657,-27.670118
TAM - 3464,TAM,Nacional,2015-01-09 15:20:00+00:00,2015-01-09T15:20:00Z,2015-01-09T17:00:00Z,2015-01-09T17:00:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-46.6565842,-23.6273246
TAM - 8072,TAM,Internacional,2015-01-09 12:40:00+00:00,2015-01-09T12:40:00Z,2015-01-09T17:00:00Z,2015-01-09T17:00:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santiago Do Chile,Santiago Do Chile,N/I,Chile,-70.7972354,-33.3911894,-46.478126,-23.4345529
TAM - 3567,TAM,Nacional,2015-01-09 15:05:00+00:00,2015-01-09T15:33:00Z,2015-01-09T17:01:00Z,2015-01-09T17:22:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-38.3312411,-12.9110977
GLO - 1256,GOL,Nacional,2015-01-09 16:00:00+00:00,2015-01-09T16:18:00Z,2015-01-09T17:02:00Z,2015-01-09T17:14:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Governador Aluizio Alves,Natal,RN,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-35.3673819,-5.7683702
GLO - 1556,GOL,Nacional,2015-01-09 14:53:00+00:00,2015-01-09T15:16:00Z,2015-01-09T17:02:00Z,2015-01-09T17:09:00Z,Realizado,DEFEITOS DA AERONAVE,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-43.2494233,-22.8134098
ONE - 6210,AVIANCA BRASIL,Nacional,2015-01-09 15:05:00+00:00,2015-01-09T15:05:00Z,2015-01-09T17:02:00Z,2015-01-09T17:02:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.2494233,-22.8134098
TAM - 3857,TAM,Nacional,2015-01-09 15:40:00+00:00,2015-01-09T15:40:00Z,2015-01-09T17:02:00Z,2015-01-09T17:02:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.9172348,-15.8697369
AZU - 4045,AZUL,Nacional,2015-01-09 15:45:00+00:00,2015-01-09T15:45:00Z,2015-01-09T17:03:00Z,2015-01-09T17:03:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.965396,-19.634099
AZU - 2568,AZUL,Regional,2015-01-09 15:21:00+00:00,2015-01-09T15:21:00Z,2015-01-09T17:03:00Z,2015-01-09T17:03:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Cabo Frio,Cabo Frio,RJ,Brasil,-42.0792357,-22.9256289,-47.1375685,-23.008205
AZU - 6952,AZUL,Nacional,2015-01-09 13:50:00+00:00,2015-01-09T13:50:00Z,2015-01-09T17:03:00Z,2015-01-09T17:03:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-47.1375685,-23.008205
TAM - 3027,TAM,Nacional,2015-01-09 15:30:00+00:00,2015-01-09T15:30:00Z,2015-01-09T17:04:00Z,2015-01-09T17:04:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.9172348,-15.8697369
TAM - 3851,TAM,Nacional,2015-01-09 15:30:00+00:00,2015-01-09T15:19:00Z,2015-01-09T17:05:00Z,2015-01-09T16:57:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Campo Grande,Campo Grande,MS,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-54.6741233,-20.4686937
AZU - 2862,AZUL,Nacional,2015-01-09 15:17:00+00:00,2015-01-09T15:07:00Z,2015-01-09T17:05:00Z,2015-01-09T16:55:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-51.1753811,-29.9934732
GLO - 1824,GOL,Nacional,2015-01-09 14:00:00+00:00,2015-01-09T14:00:00Z,2015-01-09T17:05:00Z,2015-01-09T17:25:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-46.478126,-23.4345529
ONE - 6315,AVIANCA BRASIL,Nacional,2015-01-09 14:25:00+00:00,2015-01-09T14:25:00Z,2015-01-09T17:05:00Z,2015-01-09T17:05:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-38.3312411,-12.9110977
GLO - 1869,GOL,Nacional,2015-01-09 15:56:00+00:00,2015-01-09T15:56:00Z,2015-01-09T17:05:00Z,2015-01-09T17:05:00Z,Realizado,,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-35.7928829,-9.5116056
TAM - 3207,TAM,Nacional,2015-01-09 14:24:00+00:00,2015-01-09T14:24:00Z,2015-01-09T17:06:00Z,2015-01-09T17:06:00Z,Realizado,,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-63.89832,-8.7141702
GLO - 1638,GOL,Nacional,2015-01-09 16:10:00+00:00,2015-01-09T16:35:00Z,2015-01-09T17:07:00Z,2015-01-09T17:29:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO AEROPORTO INTERDITADO,Santos Dumont,Rio De Janeiro,RJ,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.1648755,-22.9111438
AZU - 6911,AZUL,Regional,2015-01-09 15:03:00+00:00,2015-01-09T15:03:00Z,2015-01-09T17:07:00Z,2015-01-09T17:07:00Z,Realizado,,Municipal Francisco De Matos Pereira,Dourados,MS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-54.9248825,-22.1971221
AZU - 4149,AZUL,Nacional,2015-01-09 15:45:00+00:00,2015-01-09T15:35:00Z,2015-01-09T17:08:00Z,2015-01-09T16:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-48.3575251,-10.2943256
GLO - 1146,GOL,Nacional,2015-01-09 14:38:00+00:00,2015-01-09T15:14:00Z,2015-01-09T17:08:00Z,2015-01-09T17:41:00Z,Realizado,CONEXAO DE AERONAVE,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-47.9172348,-15.8697369
PAM - 5917,MAP LINHAS AEREAS,Regional,2015-01-09 16:23:00+00:00,,2015-01-09T17:08:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Altamira,Altamira,PA,Brasil,Maestro Wilson Fonseca,Santarem,PA,Brasil,-54.7862433,-2.4248295,-52.2490864,-3.2535656
TAM - 4722,TAM,Regional,2015-01-09 14:13:00+00:00,2015-01-09T14:13:00Z,2015-01-09T17:08:00Z,2015-01-09T17:08:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Presidente Castro Pinto,Bayeux,PB,Brasil,-34.9506137,-7.14706,-43.2494233,-22.8134098
AZU - 4206,AZUL,Nacional,2015-01-09 14:45:00+00:00,2015-01-09T15:06:00Z,2015-01-09T17:09:00Z,2015-01-09T17:25:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-46.478126,-23.4345529
GLO - 7489,GOL,Internacional,2015-01-09 15:58:00+00:00,2015-01-09T15:58:00Z,2015-01-09T17:09:00Z,2015-01-09T17:09:00Z,Realizado,,Montevideu,Montevideu,N/I,Uruguai,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-56.0302418,-34.8371859
GLO - 1938,GOL,Nacional,2015-01-09 16:05:00+00:00,2015-01-09T15:52:00Z,2015-01-09T17:10:00Z,2015-01-09T16:57:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Cruzeiro Do Sul,Cruzeiro Do Sul,AC,Brasil,Placido De Castro,Sena Madureira,AC,Brasil,-67.894367,-9.870171,-72.773428,-7.598349
GLO - 1370,GOL,Nacional,2015-01-09 14:50:00+00:00,2015-01-09T15:09:00Z,2015-01-09T17:10:00Z,2015-01-09T17:26:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Congonhas,Sao Paulo,SP,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-46.6565842,-23.6273246
GLO - 1610,GOL,Nacional,2015-01-09 16:05:00+00:00,2015-01-09T16:05:00Z,2015-01-09T17:10:00Z,2015-01-09T17:10:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-46.6565842,-23.6273246
GLO - 1976,GOL,Nacional,2015-01-09 16:18:00+00:00,2015-01-09T16:18:00Z,2015-01-09T17:10:00Z,2015-01-09T17:10:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Macapa,Macapa,AP,Brasil,-51.0671095,0.0500081,-48.4775227,-1.3820615
AZU - 4122,AZUL,Nacional,2015-01-09 15:27:00+00:00,2015-01-09T15:27:00Z,2015-01-09T17:11:00Z,2015-01-09T17:11:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.1753811,-29.9934732
TAM - 3189,TAM,Nacional,2015-01-09 15:16:00+00:00,2015-01-09T15:04:00Z,2015-01-09T17:12:00Z,2015-01-09T16:58:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Cataratas,Foz Do Iguacu,PR,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-54.4909265,-25.5938142
TAM - 3421,TAM,Nacional,2015-01-09 15:53:00+00:00,2015-01-09T15:41:00Z,2015-01-09T17:12:00Z,2015-01-09T16:52:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Maestro Wilson Fonseca,Santarem,PA,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-54.7862433,-2.4248295
GLO - 1905,GOL,Nacional,2015-01-09 15:19:00+00:00,2015-01-09T15:19:00Z,2015-01-09T17:14:00Z,2015-01-09T17:14:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-49.1724811,-25.5327132
GLO - 2039,GOL,Nacional,2015-01-09 16:03:00+00:00,,2015-01-09T17:14:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Hercilio Luz,Florianopolis,SC,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-48.5459657,-27.670118
TAM - 3674,TAM,Nacional,2015-01-09 15:25:00+00:00,2015-01-09T15:25:00Z,2015-01-09T17:14:00Z,2015-01-09T17:14:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-47.9172348,-15.8697369
GLO - 1085,GOL,Nacional,2015-01-09 15:58:00+00:00,2015-01-09T15:58:00Z,2015-01-09T17:14:00Z,2015-01-09T17:14:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.9172348,-15.8697369
AZU - 4414,AZUL,Regional,2015-01-09 16:04:00+00:00,2015-01-09T16:04:00Z,2015-01-09T17:15:00Z,2015-01-09T17:15:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Frank Miloye Milenkovich,Marilia,SP,Brasil,-49.9298086,-22.1970898,-47.1375685,-23.008205
TAM - 3795,TAM,Nacional,2015-01-09 16:06:00+00:00,2015-01-09T16:06:00Z,2015-01-09T17:15:00Z,2015-01-09T17:15:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-43.2494233,-22.8134098
GLO - 1829,GOL,Nacional,2015-01-09 13:45:00+00:00,2015-01-09T13:45:00Z,2015-01-09T17:15:00Z,2015-01-09T17:15:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-38.5330966,-3.7771555
PTB - 2345,PASSAREDO,Regional,2015-01-09 15:00:00+00:00,2015-01-09T15:00:00Z,2015-01-09T17:15:00Z,2015-01-09T17:15:00Z,Realizado,,Adalberto Mendes Da Silva,Cascavel,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-53.501918,-25.001815
AZU - 5190,AZUL,Nacional,2015-01-09 15:35:00+00:00,,2015-01-09T17:15:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Tancredo Neves,Confins,MG,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.965396,-19.634099
LPE - 2767,LAN PERU S/A,Internacional,2015-01-09 11:50:00+00:00,2015-01-09T11:50:00Z,2015-01-09T17:15:00Z,2015-01-09T17:15:00Z,Realizado,,Lima,Lima,N/I,Peru,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-77.1074414,-12.0436644
AZU - 2638,AZUL,Nacional,2015-01-09 15:28:00+00:00,2015-01-09T15:28:00Z,2015-01-09T17:16:00Z,2015-01-09T17:16:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-43.1648755,-22.9111438
TAM - 3190,TAM,Nacional,2015-01-09 15:14:00+00:00,2015-01-09T15:14:00Z,2015-01-09T17:16:00Z,2015-01-09T17:16:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.2494233,-22.8134098
AZU - 4017,AZUL,Nacional,2015-01-09 16:06:00+00:00,2015-01-09T16:06:00Z,2015-01-09T17:17:00Z,2015-01-09T17:17:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-47.1375685,-23.008205
TAP - 59,TAP AIR PORTUGAL,Internacional,2015-01-09 07:35:00+00:00,2015-01-09T07:35:00Z,2015-01-09T17:18:00Z,2015-01-09T17:18:00Z,Realizado,,Lisboa,Lisboa,N/I,Portugal,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-9.1353667,38.7755936
GLO - 2118,GOL,Nacional,2015-01-09 16:00:00+00:00,2015-01-09T16:00:00Z,2015-01-09T17:19:00Z,2015-01-09T17:19:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
TAM - 3339,TAM,Regional,2015-01-09 15:54:00+00:00,2015-01-09T16:45:00Z,2015-01-09T17:20:00Z,2015-01-09T18:10:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Cataratas,Foz Do Iguacu,PR,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-54.4909265,-25.5938142
GLO - 1114,GOL,Nacional,2015-01-09 16:15:00+00:00,2015-01-09T16:43:00Z,2015-01-09T17:20:00Z,2015-01-09T17:39:00Z,Realizado,FACILIDADES DO AEROPORTO - RESTRICOES DE APOIO,Congonhas,Sao Paulo,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.6565842,-23.6273246
TAM - 8133,TAM,Internacional,2015-01-09 09:50:00+00:00,2015-01-09T09:50:00Z,2015-01-09T17:20:00Z,2015-01-09T17:20:00Z,Realizado,,Miami,Miami,N/I,Estados Unidos,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-80.2870457,25.795865
GLO - 1115,GOL,Nacional,2015-01-09 16:18:00+00:00,2015-01-09T16:18:00Z,2015-01-09T17:20:00Z,2015-01-09T17:20:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-49.1724811,-25.5327132
TAM - 3892,TAM,Nacional,2015-01-09 16:30:00+00:00,2015-01-09T16:30:00Z,2015-01-09T17:20:00Z,2015-01-09T17:20:00Z,Realizado,,Santa Maria,Aracaju,SE,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-37.0762462,-10.9822278
GLO - 1839,GOL,Nacional,2015-01-09 16:20:00+00:00,2015-01-09T16:20:00Z,2015-01-09T17:20:00Z,2015-01-09T17:20:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Maraba,Maraba,PA,Brasil,-49.1369385,-5.3717191,-48.4775227,-1.3820615
GLO - 1129,GOL,Nacional,2015-01-09 15:30:00+00:00,2015-01-09T15:48:00Z,2015-01-09T17:21:00Z,2015-01-09T17:44:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO AEROPORTO INTERDITADO,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-63.89832,-8.7141702
AZU - 4234,AZUL,Nacional,2015-01-09 14:26:00+00:00,2015-01-09T14:26:00Z,2015-01-09T17:21:00Z,2015-01-09T17:21:00Z,Realizado,,Marechal Cunha Machado,Sao Luis,MA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-44.2348802,-2.5849927
TAM - 3446,TAM,Nacional,2015-01-09 14:48:00+00:00,2015-01-09T14:48:00Z,2015-01-09T17:22:00Z,2015-01-09T17:22:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-47.9172348,-15.8697369
ONE - 6290,AVIANCA BRASIL,Nacional,2015-01-09 16:43:00+00:00,2015-01-09T16:43:00Z,2015-01-09T17:23:00Z,2015-01-09T17:23:00Z,Realizado,,Santa Genoveva,Goiania,GO,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-49.2221166,-16.632488
AZU - 4179,AZUL,Nacional,2015-01-09 16:50:00+00:00,2015-01-09T16:29:00Z,2015-01-09T17:23:00Z,2015-01-09T17:05:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Maraba,Maraba,PA,Brasil,Carajas,Parauapebas,PA,Brasil,-50.0010055,-6.114454,-49.1369385,-5.3717191
AZU - 5024,AZUL,Nacional,2015-01-09 16:08:00+00:00,2015-01-09T16:08:00Z,2015-01-09T17:24:00Z,2015-01-09T17:24:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 4137,AZUL,Nacional,2015-01-09 15:49:00+00:00,2015-01-09T15:49:00Z,2015-01-09T17:24:00Z,2015-01-09T17:24:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-47.9172348,-15.8697369
GLO - 2045,GOL,Nacional,2015-01-09 16:20:00+00:00,2015-01-09T16:32:00Z,2015-01-09T17:25:00Z,2015-01-09T17:41:00Z,Realizado,CONEXAO DE AERONAVE,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-48.2308653,-18.888969
