Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AZU - 4994,AZUL,Nacional,2016-04-23 07:20:00+00:00,,2016-04-23T08:20:00Z,,Cancelado,AUTORIZADO,Santos Dumont,Rio De Janeiro,RJ,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.1648755,-22.9111438
AZU - 2731,AZUL,Regional,2016-04-23 07:35:00+00:00,,2016-04-23T08:20:00Z,,Cancelado,AUTORIZADO,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-35.7928829,-9.5116056
ONE - 6270,AVIANCA BRASIL,Nacional,2016-04-23 05:04:00+00:00,2016-04-23T05:04:00Z,2016-04-23T08:20:00Z,2016-04-23T08:20:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-38.5330966,-3.7771555
GLO - 1418,GOL,Nacional,2016-04-23 06:20:00+00:00,,2016-04-23T08:20:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.9172348,-15.8697369
TAM - 3379,TAM,Nacional,2016-04-23 05:31:00+00:00,,2016-04-23T08:20:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Governador Aluizio Alves,Natal,RN,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-35.3673819,-5.7683702
TAM - 3595,TAM,Nacional,2016-04-23 05:29:00+00:00,2016-04-23T05:29:00Z,2016-04-23T08:20:00Z,2016-04-23T08:20:00Z,Realizado,,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-63.89832,-8.7141702
DAL - 471,DELTA AIRLINES,Internacional,2016-04-23 22:19:00+00:00,2016-04-23T22:19:00Z,2016-04-24T08:20:00Z,2016-04-24T08:20:00Z,Realizado,,New York,New York,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-73.7781391,40.6413111
DAL - 105,DELTA AIRLINES,Internacional,2016-04-23 22:51:00+00:00,2016-04-23T22:51:00Z,2016-04-24T08:20:00Z,2016-04-24T08:20:00Z,Realizado,,Atlanta/Intl,Atlanta/Intl,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-84.4277001,33.6407282
AZU - 5030,AZUL,Nacional,2016-04-23 07:10:00+00:00,2016-04-23T07:06:00Z,2016-04-23T08:20:00Z,2016-04-23T08:07:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.1648755,-22.9111438
GLO - 1661,GOL,Nacional,2016-04-23 07:15:00+00:00,2016-04-23T06:39:00Z,2016-04-23T08:22:00Z,2016-04-23T07:42:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-43.965396,-19.634099
TAM - 3863,TAM,Nacional,2016-04-23 07:30:00+00:00,,2016-04-23T08:23:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Macapa,Macapa,AP,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-51.0671095,0.0500081
GLO - 2187,GOL,Nacional,2016-04-23 07:25:00+00:00,2016-04-23T07:25:00Z,2016-04-23T08:24:00Z,2016-04-23T08:24:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.6565842,-23.6273246
PTB - 2230,PASSAREDO,Regional,2016-04-23 06:40:00+00:00,2016-04-23T06:40:00Z,2016-04-23T08:24:00Z,2016-04-23T08:24:00Z,Realizado,,Leite Lopes,Ribeirao Preto,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-47.7751674,-21.1347507
GLO - 1770,GOL,Nacional,2016-04-23 06:20:00+00:00,2016-04-23T06:59:00Z,2016-04-23T08:25:00Z,2016-04-23T08:39:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-46.478126,-23.4345529
ONE - 6217,AVIANCA BRASIL,Nacional,2016-04-23 06:35:00+00:00,,2016-04-23T08:25:00Z,,Cancelado,AUTORIZADO,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-47.9172348,-15.8697369
GLO - 1255,GOL,Nacional,2016-04-23 07:15:00+00:00,,2016-04-23T08:25:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Val De Cans,Belem,PA,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-48.4775227,-1.3820615
TAM - 3980,TAM,Nacional,2016-04-23 05:03:00+00:00,,2016-04-23T08:25:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Marechal Cunha Machado,Sao Luis,MA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-44.2348802,-2.5849927
AZU - 4186,AZUL,Nacional,2016-04-23 07:10:00+00:00,,2016-04-23T08:25:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.1375685,-23.008205
GLO - 2050,GOL,Nacional,2016-04-23 07:20:00+00:00,2016-04-23T07:20:00Z,2016-04-23T08:25:00Z,2016-04-23T08:25:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Presidente Prudente,Presidente Prudente,SP,Brasil,-51.4176625,-22.1783402,-46.478126,-23.4345529
ONE - 6070,AVIANCA BRASIL,Nacional,2016-04-23 07:20:00+00:00,,2016-04-23T08:25:00Z,,Cancelado,AUTORIZADO,Congonhas,Sao Paulo,SP,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-46.6565842,-23.6273246
GLO - 2068,GOL,Regional,2016-04-23 07:10:00+00:00,,2016-04-23T08:25:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Ministro Victor Konder,Navegantes,SC,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-48.6490867,-26.8805344
TAM - 3074,TAM,Nacional,2016-04-23 06:20:00+00:00,,2016-04-23T08:25:00Z,,Cancelado,DEVIDO AEROPORTO DE DESTINO INTERDITADO,Marechal Rondon,Varzea Grande,MT,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-56.1172687,-15.6530786
GLO - 1850,GOL,Nacional,2016-04-23 06:40:00+00:00,,2016-04-23T08:27:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-46.478126,-23.4345529
PTB - 2239,PASSAREDO,Regional,2016-04-23 07:30:00+00:00,,2016-04-23T08:27:00Z,,Cancelado,FALTA PAX COM PASSAGEM MARCADA - ( APENAS PARA AS LINHAS AEREAS DOMESTICAS REGIONAIS),Leite Lopes,Ribeirao Preto,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-47.7751674,-21.1347507
ONE - 6312,AVIANCA BRASIL,Nacional,2016-04-23 06:10:00+00:00,,2016-04-23T08:27:00Z,,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-46.478126,-23.4345529
CMP - 758,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-04-23 01:50:00+00:00,2016-04-23T01:50:00Z,2016-04-23T08:29:00Z,2016-04-23T08:29:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-46.478126,-23.4345529
AZU - 4489,AZUL,Regional,2016-04-23 07:10:00+00:00,,2016-04-23T08:29:00Z,,Cancelado,AUTORIZADO,Senador Nilo Coelho,Petrolina,PE,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-40.5660751,-9.3665077
GLO - 2097,GOL,Regional,2016-04-23 07:10:00+00:00,,2016-04-23T08:30:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Viracopos,Campinas,SP,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-47.1375685,-23.008205
AZU - 2631,AZUL,Regional,2016-04-23 07:33:00+00:00,,2016-04-23T08:30:00Z,,Cancelado,AUTORIZADO,Macapa,Macapa,AP,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-51.0671095,0.0500081
ONE - 6279,AVIANCA BRASIL,Nacional,2016-04-23 05:22:00+00:00,2016-04-23T05:22:00Z,2016-04-23T08:30:00Z,2016-04-23T08:30:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-34.9240154,-8.1259315
ONE - 6137,AVIANCA BRASIL,Nacional,2016-04-23 05:10:00+00:00,2016-04-23T05:10:00Z,2016-04-23T08:30:00Z,2016-04-23T08:30:00Z,Realizado,,Presidente Castro Pinto,Bayeux,PB,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-34.9506137,-7.14706
GLO - 1123,GOL,Nacional,2016-04-23 07:30:00+00:00,,2016-04-23T08:30:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-49.1724811,-25.5327132
GLO - 1201,GOL,Nacional,2016-04-23 07:00:00+00:00,,2016-04-23T08:30:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Salgado Filho,Porto Alegre,RS,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-51.1753811,-29.9934732
GLO - 1093,GOL,Nacional,2016-04-23 06:35:00+00:00,,2016-04-23T08:30:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-38.3312411,-12.9110977
GLO - 1323,GOL,Nacional,2016-04-23 07:17:00+00:00,,2016-04-23T08:30:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-34.9240154,-8.1259315
AZU - 2531,AZUL,Nacional,2016-04-23 07:15:00+00:00,2016-04-23T07:00:00Z,2016-04-23T08:30:00Z,2016-04-23T08:20:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Mario De Almeida Franco,Uberaba,MG,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.9623702,-19.7660464
PAM - 5912,MAP LINHAS AEREAS,Nacional,2016-04-23 09:01:00+00:00,2016-04-23T09:01:00Z,2016-04-24T08:32:00Z,2016-04-23T09:44:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Julio Belem,Parintins,AM,Brasil,Itaituba,Itaituba,PA,Brasil,-56.0068645,-4.2457249,-56.7696703,-2.669512
CMP - 204,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-04-23 02:25:00+00:00,2016-04-23T02:25:00Z,2016-04-23T08:32:00Z,2016-04-23T08:32:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-47.9172348,-15.8697369
PAM - 5912,MAP LINHAS AEREAS,Nacional,2016-04-23 07:34:00+00:00,2016-04-23T07:37:00Z,2016-04-23T08:33:00Z,2016-04-23T08:47:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Eduardo Gomes,Manaus,AM,Brasil,Julio Belem,Parintins,AM,Brasil,-56.7696703,-2.669512,-60.0463249,-3.0358474
AZU - 2655,AZUL,Regional,2016-04-23 07:30:00+00:00,,2016-04-23T08:34:00Z,,Cancelado,AUTORIZADO,Altamira,Altamira,PA,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-52.2490864,-3.2535656
GLO - 1122,GOL,Nacional,2016-04-23 07:38:00+00:00,,2016-04-23T08:35:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Regional De Maringa - Silvio Name Junior,Maringa,PR,Brasil,-52.0164842,-23.4766098,-49.1724811,-25.5327132
GLO - 2002,GOL,Nacional,2016-04-23 07:40:00+00:00,2016-04-23T07:40:00Z,2016-04-23T08:35:00Z,2016-04-23T08:35:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-46.478126,-23.4345529
TAM - 8129,TAM,Internacional,2016-04-23 05:55:00+00:00,2016-04-23T05:55:00Z,2016-04-23T08:35:00Z,2016-04-23T08:35:00Z,Realizado,,Rosario,Rosario,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-60.7803905,-32.9168872
GLO - 1580,GOL,Nacional,2016-04-23 06:45:00+00:00,,2016-04-23T08:35:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-40.2835346,-20.2576489
ONE - 6211,AVIANCA BRASIL,Nacional,2016-04-23 06:27:00+00:00,2016-04-23T06:27:00Z,2016-04-23T08:35:00Z,2016-04-23T08:35:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-38.3312411,-12.9110977
GLO - 1257,GOL,Nacional,2016-04-23 06:03:00+00:00,2016-04-23T06:03:00Z,2016-04-23T08:35:00Z,2016-04-23T08:35:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-34.9240154,-8.1259315
PTB - 2223,PASSAREDO,Regional,2016-04-23 07:30:00+00:00,2016-04-23T07:30:00Z,2016-04-23T08:35:00Z,2016-04-23T08:35:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Vitoria Da Conquista,Vitoria Da Conquista,BA,Brasil,-40.8630573,-14.8662434,-38.3312411,-12.9110977
ONE - 6319,AVIANCA BRASIL,Nacional,2016-04-23 07:25:00+00:00,,2016-04-23T08:35:00Z,,Cancelado,AUTORIZADO,Hercilio Luz,Florianopolis,SC,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-48.5459657,-27.670118
GLO - 1393,GOL,Nacional,2016-04-23 07:10:00+00:00,2016-04-23T07:10:00Z,2016-04-23T08:35:00Z,2016-04-23T08:35:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-43.965396,-19.634099
TAM - 3686,TAM,Regional,2016-04-23 07:35:00+00:00,,2016-04-23T08:35:00Z,,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-46.478126,-23.4345529
AZU - 4011,AZUL,Nacional,2016-04-23 07:25:00+00:00,2016-04-23T07:17:00Z,2016-04-23T08:35:00Z,2016-04-23T08:19:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 4159,AZUL,Nacional,2016-04-23 06:40:00+00:00,2016-04-23T06:32:00Z,2016-04-23T08:35:00Z,2016-04-23T08:18:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Campo Grande,Campo Grande,MS,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-54.6741233,-20.4686937
ONE - 6380,AVIANCA BRASIL,Nacional,2016-04-23 06:10:00+00:00,,2016-04-23T08:36:00Z,,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-46.478126,-23.4345529
GLO - 1300,GOL,Nacional,2016-04-23 07:05:00+00:00,2016-04-23T07:05:00Z,2016-04-23T08:36:00Z,2016-04-23T08:36:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.6565842,-23.6273246
AZU - 2730,AZUL,Nacional,2016-04-23 07:40:00+00:00,2016-04-23T07:28:00Z,2016-04-23T08:36:00Z,2016-04-23T08:21:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Governador Aluizio Alves,Natal,RN,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-35.3673819,-5.7683702
GLO - 2199,GOL,Nacional,2016-04-23 06:05:00+00:00,,2016-04-23T08:37:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-46.478126,-23.4345529
AZU - 2520,AZUL,Regional,2016-04-23 07:30:00+00:00,,2016-04-23T08:39:00Z,,Cancelado,AUTORIZADO,Tancredo Neves,Confins,MG,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.965396,-19.634099
AZU - 4981,AZUL,Nacional,2016-04-23 07:10:00+00:00,2016-04-23T06:57:00Z,2016-04-23T08:39:00Z,2016-04-23T08:25:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Senador Petronio Portella,Teresina,PI,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-42.8211703,-5.0635434
AFR - 443,AIR FRANCE,Internacional,2016-04-23 16:05:00+00:00,2016-04-23T16:05:00Z,2016-04-24T03:00:00Z,2016-04-24T03:00:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-43.2494233,-22.8134098
AFR - 457,AIR FRANCE,Internacional,2016-04-23 15:45:00+00:00,2016-04-23T15:45:00Z,2016-04-24T03:00:00Z,2016-04-24T03:00:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
GLO - 1646,GOL,Nacional,2016-04-23 01:50:00+00:00,2016-04-23T01:50:00Z,2016-04-23T03:00:00Z,2016-04-23T03:00:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Atlas Brasil Cantanhede,Boa Vista,RR,Brasil,-60.6925903,2.8419238,-60.0463249,-3.0358474
GLO - 1838,GOL,Nacional,2016-04-23 01:47:00+00:00,,2016-04-23T03:05:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Val De Cans,Belem,PA,Brasil,Maestro Wilson Fonseca,Santarem,PA,Brasil,-54.7862433,-2.4248295,-48.4775227,-1.3820615
GLO - 1902,GOL,Nacional,2016-04-23 23:40:00+00:00,2016-04-23T23:40:00Z,2016-04-24T03:07:00Z,2016-04-24T03:07:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-46.478126,-23.4345529
TAM - 3746,TAM,Nacional,2016-04-23 23:10:00+00:00,2016-04-23T23:10:00Z,2016-04-24T03:10:00Z,2016-04-24T03:10:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-46.478126,-23.4345529
GLO - 5898,GOL,Regional,2016-04-23 00:55:00+00:00,,2016-04-23T03:10:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-46.478126,-23.4345529
TAP - 46,TAP AIR PORTUGAL,Internacional,2016-04-23 19:45:00+00:00,2016-04-23T19:45:00Z,2016-04-24T03:15:00Z,2016-04-24T03:15:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Lisboa,Lisboa,N/I,Portugal,-9.1353667,38.7755936,-48.4775227,-1.3820615
AZU - 4100,AZUL,Nacional,2016-04-23 02:25:00+00:00,2016-04-22T02:13:00Z,2016-04-23T03:15:00Z,2016-04-22T03:01:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Santa Maria,Aracaju,SE,Brasil,-37.0762462,-10.9822278,-35.7928829,-9.5116056
TAP - 70,TAP AIR PORTUGAL,Internacional,2016-04-23 17:40:00+00:00,2016-04-23T17:40:00Z,2016-04-24T03:20:00Z,2016-04-24T03:20:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Lisboa,Lisboa,N/I,Portugal,-9.1353667,38.7755936,-43.2494233,-22.8134098
TAP - 96,TAP AIR PORTUGAL,Internacional,2016-04-23 17:35:00+00:00,2016-04-23T18:04:00Z,2016-04-24T03:25:00Z,2016-04-24T03:44:00Z,Realizado,CONEXAO DE AERONAVE,Viracopos,Campinas,SP,Brasil,Lisboa,Lisboa,N/I,Portugal,-9.1353667,38.7755936,-47.1375685,-23.008205
GLO - 7612,GOL,Internacional,2016-04-23 23:40:00+00:00,2016-04-23T23:40:00Z,2016-04-24T03:30:00Z,2016-04-24T03:30:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Cordoba,Cordoba,N/I,Argentina,-64.2123198,-31.3154367,-43.2494233,-22.8134098
AZU - 2685,AZUL,Nacional,2016-04-23 02:40:00+00:00,,2016-04-23T03:30:00Z,,Cancelado,AUTORIZADO,Orlando Bezerra De Menezes,Juazeiro Do Norte,CE,Brasil,Senador Nilo Coelho,Petrolina,PE,Brasil,-40.5660751,-9.3665077,-39.2722291,-7.2150972
CMP - 703,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-04-23 20:30:00+00:00,2016-04-23T20:30:00Z,2016-04-24T03:30:00Z,2016-04-24T03:30:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
GLO - 2171,GOL,Nacional,2016-04-23 02:34:00+00:00,,2016-04-23T03:30:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Macapa,Macapa,AP,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-51.0671095,0.0500081
GLO - 4840,GOL,Regional,2016-04-23 00:30:00+00:00,,2016-04-23T03:35:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Governador Aluizio Alves,Natal,RN,Brasil,-35.3673819,-5.7683702,-43.2494233,-22.8134098
GLO - 4841,GOL,Regional,2016-04-23 00:30:00+00:00,,2016-04-23T03:35:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Governador Aluizio Alves,Natal,RN,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-35.3673819,-5.7683702
TAP - 82,TAP AIR PORTUGAL,Internacional,2016-04-23 17:45:00+00:00,2016-04-23T17:45:00Z,2016-04-24T03:35:00Z,2016-04-24T03:35:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Lisboa,Lisboa,N/I,Portugal,-9.1353667,38.7755936,-46.478126,-23.4345529
GLO - 1318,GOL,Nacional,2016-04-23 02:55:00+00:00,2016-04-23T02:55:00Z,2016-04-23T04:00:00Z,2016-04-23T04:00:00Z,Realizado,,Cruzeiro Do Sul,Cruzeiro Do Sul,AC,Brasil,Placido De Castro,Sena Madureira,AC,Brasil,-67.894367,-9.870171,-72.773428,-7.598349
GLO - 5891,GOL,Regional,2016-04-23 01:45:00+00:00,,2016-04-23T04:05:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-38.3312411,-12.9110977
GLO - 1353,GOL,Nacional,2016-04-23 03:20:00+00:00,,2016-04-23T04:10:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Senador Petronio Portella,Teresina,PI,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-42.8211703,-5.0635434
