Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AZU - 4306,AZUL,Nacional,2017-03-03 18:15:00+00:00,2017-03-03T18:40:00Z,2017-03-03T19:20:00Z,2017-03-03T19:33:00Z,Realizado,DEFEITOS DA AERONAVE,Viracopos,Campinas,SP,Brasil,Leite Lopes,Ribeirao Preto,SP,Brasil,-47.7751674,-21.1347507,-47.1375685,-23.008205
AZU - 4307,AZUL,Nacional,2017-03-03 19:45:00+00:00,2017-03-03T20:05:00Z,2017-03-03T20:40:00Z,2017-03-03T20:50:00Z,Realizado,DEFEITOS DA AERONAVE,Leite Lopes,Ribeirao Preto,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-47.7751674,-21.1347507
AZU - 4308,AZUL,Nacional,2017-03-03 22:35:00+00:00,2017-03-03T23:21:00Z,2017-03-03T23:40:00Z,2017-03-04T00:23:00Z,Realizado,DEFEITOS DA AERONAVE,Viracopos,Campinas,SP,Brasil,Leite Lopes,Ribeirao Preto,SP,Brasil,-47.7751674,-21.1347507,-47.1375685,-23.008205
AZU - 4310,AZUL,Nacional,2017-03-03 08:30:00+00:00,2017-03-03T08:35:00Z,2017-03-03T09:50:00Z,2017-03-03T09:49:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,-49.4066209,-20.8159034,-47.1375685,-23.008205
AZU - 4312,AZUL,Nacional,2017-03-03 12:15:00+00:00,,2017-03-03T13:28:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,-49.4066209,-20.8159034,-47.1375685,-23.008205
AZU - 4313,AZUL,Nacional,2017-03-03 10:15:00+00:00,2017-03-03T10:13:00Z,2017-03-03T11:25:00Z,2017-03-03T11:14:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.4066209,-20.8159034
AZU - 4314,AZUL,Nacional,2017-03-03 17:40:00+00:00,2017-03-03T17:40:00Z,2017-03-03T18:53:00Z,2017-03-03T18:46:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,-49.4066209,-20.8159034,-47.1375685,-23.008205
AZU - 4315,AZUL,Nacional,2017-03-03 14:02:00+00:00,,2017-03-03T15:10:00Z,,Cancelado,AUTORIZADO,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.4066209,-20.8159034
AZU - 4316,AZUL,Nacional,2017-03-03 20:15:00+00:00,2017-03-03T20:15:00Z,2017-03-03T21:25:00Z,2017-03-03T21:25:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,-49.4066209,-20.8159034,-47.1375685,-23.008205
AZU - 4317,AZUL,Nacional,2017-03-03 19:18:00+00:00,2017-03-03T19:18:00Z,2017-03-03T20:25:00Z,2017-03-03T20:09:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.4066209,-20.8159034
AZU - 4318,AZUL,Regional,2017-03-03 06:40:00+00:00,2017-03-03T06:40:00Z,2017-03-03T07:31:00Z,2017-03-03T07:31:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-51.1753811,-29.9934732
AZU - 4319,AZUL,Nacional,2017-03-03 20:20:00+00:00,2017-03-03T20:20:00Z,2017-03-03T21:25:00Z,2017-03-03T21:25:00Z,Realizado,,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.4066209,-20.8159034
AZU - 4320,AZUL,Nacional,2017-03-03 17:35:00+00:00,,2017-03-03T19:10:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Presidente Prudente,Presidente Prudente,SP,Brasil,-51.4176625,-22.1783402,-47.1375685,-23.008205
AZU - 4321,AZUL,Nacional,2017-03-03 07:17:00+00:00,2017-03-03T07:10:00Z,2017-03-03T08:30:00Z,2017-03-03T08:14:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-51.1753811,-29.9934732
AZU - 4322,AZUL,Nacional,2017-03-03 09:05:00+00:00,2017-03-03T08:56:00Z,2017-03-03T10:40:00Z,2017-03-03T10:32:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Presidente Prudente,Presidente Prudente,SP,Brasil,-51.4176625,-22.1783402,-47.1375685,-23.008205
AZU - 4323,AZUL,Nacional,2017-03-03 19:35:00+00:00,2017-03-03T19:27:00Z,2017-03-03T20:55:00Z,2017-03-03T20:49:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Presidente Prudente,Presidente Prudente,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.4176625,-22.1783402
AZU - 4324,AZUL,Nacional,2017-03-03 09:45:00+00:00,2017-03-03T09:45:00Z,2017-03-03T11:10:00Z,2017-03-03T11:10:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-47.1375685,-23.008205
AZU - 4325,AZUL,Nacional,2017-03-03 08:05:00+00:00,2017-03-03T08:05:00Z,2017-03-03T09:56:00Z,2017-03-03T09:55:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-63.89832,-8.7141702
AZU - 4327,AZUL,Nacional,2017-03-03 23:30:00+00:00,2017-03-03T23:18:00Z,2017-03-04T00:25:00Z,2017-03-04T00:30:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Mario Ribeiro,Montes Claros,MG,Brasil,-43.8200869,-16.7046172,-43.965396,-19.634099
AZU - 4333,AZUL,Nacional,2017-03-03 05:50:00+00:00,2017-03-03T05:43:00Z,2017-03-03T07:00:00Z,2017-03-03T06:51:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Estadual Dario Guarita,Aracatuba,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-50.4259826,-21.1375908
AZU - 4336,AZUL,Nacional,2017-03-03 21:10:00+00:00,2017-03-03T21:10:00Z,2017-03-03T22:35:00Z,2017-03-03T22:35:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Estadual Dario Guarita,Aracatuba,SP,Brasil,-50.4259826,-21.1375908,-47.1375685,-23.008205
AZU - 4339,AZUL,Nacional,2017-03-03 08:10:00+00:00,2017-03-03T08:07:00Z,2017-03-03T09:10:00Z,2017-03-03T08:59:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Hercilio Luz,Florianopolis,SC,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-48.5459657,-27.670118
AZU - 4342,AZUL,Nacional,2017-03-03 22:15:00+00:00,2017-03-03T22:07:00Z,2017-03-03T23:55:00Z,2017-03-03T23:33:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Presidente Prudente,Presidente Prudente,SP,Brasil,-51.4176625,-22.1783402,-47.1375685,-23.008205
AZU - 4343,AZUL,Nacional,2017-03-03 05:10:00+00:00,2017-03-03T04:57:00Z,2017-03-03T06:30:00Z,2017-03-03T06:20:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Presidente Prudente,Presidente Prudente,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.4176625,-22.1783402
AZU - 4344,AZUL,Nacional,2017-03-03 17:10:00+00:00,,2017-03-03T18:35:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Estadual Dario Guarita,Aracatuba,SP,Brasil,-50.4259826,-21.1375908,-47.1375685,-23.008205
AZU - 4345,AZUL,Nacional,2017-03-03 19:05:00+00:00,2017-03-03T18:56:00Z,2017-03-03T20:15:00Z,2017-03-03T20:04:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Estadual Dario Guarita,Aracatuba,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-50.4259826,-21.1375908
AZU - 4346,AZUL,Nacional,2017-03-03 17:15:00+00:00,,2017-03-03T18:40:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Lauro Carneiro De Loyola,Joinville,SC,Brasil,-48.7998418,-26.2234999,-47.1375685,-23.008205
AZU - 4347,AZUL,Nacional,2017-03-03 19:10:00+00:00,,2017-03-03T20:25:00Z,,Cancelado,AUTORIZADO,Lauro Carneiro De Loyola,Joinville,SC,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-48.7998418,-26.2234999
AZU - 4350,AZUL,Nacional,2017-03-03 17:30:00+00:00,2017-03-03T17:30:00Z,2017-03-03T19:05:00Z,2017-03-03T19:05:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Regional Da Zona Da Mata,Goiana,MG,Brasil,-43.1709909,-21.5143268,-47.1375685,-23.008205
AZU - 4351,AZUL,Nacional,2017-03-03 10:55:00+00:00,2017-03-03T10:55:00Z,2017-03-03T12:30:00Z,2017-03-03T12:30:00Z,Realizado,,Regional Da Zona Da Mata,Goiana,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1709909,-21.5143268
AZU - 4352,AZUL,Nacional,2017-03-03 09:00:00+00:00,2017-03-03T09:00:00Z,2017-03-03T10:30:00Z,2017-03-03T10:30:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Regional Da Zona Da Mata,Goiana,MG,Brasil,-43.1709909,-21.5143268,-47.1375685,-23.008205
AZU - 4353,AZUL,Nacional,2017-03-03 19:30:00+00:00,2017-03-03T19:30:00Z,2017-03-03T21:00:00Z,2017-03-03T21:00:00Z,Realizado,,Regional Da Zona Da Mata,Goiana,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1709909,-21.5143268
AZU - 4356,AZUL,Nacional,2017-03-03 06:10:00+00:00,2017-03-03T06:03:00Z,2017-03-03T07:25:00Z,2017-03-03T07:12:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.2494233,-22.8134098
AZU - 4358,AZUL,Nacional,2017-03-03 09:00:00+00:00,2017-03-03T08:52:00Z,2017-03-03T11:25:00Z,2017-03-03T11:18:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-49.4066209,-20.8159034
AZU - 4359,AZUL,Nacional,2017-03-03 17:24:00+00:00,2017-03-03T18:03:00Z,2017-03-03T19:49:00Z,2017-03-03T20:17:00Z,Realizado,DEFEITOS DA AERONAVE,Marechal Rondon,Varzea Grande,MT,Brasil,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,-49.4066209,-20.8159034,-56.1172687,-15.6530786
AZU - 4360,AZUL,Regional,2017-03-03 08:27:00+00:00,,2017-03-03T09:47:00Z,,Cancelado,AUTORIZADO,Serafin Enoss Bertaso,Chapeco,SC,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-52.6606432,-27.1341385
AZU - 4360,AZUL,Regional,2017-03-03 06:35:00+00:00,,2017-03-03T07:55:00Z,,Cancelado,AUTORIZADO,Salgado Filho,Porto Alegre,RS,Brasil,Serafin Enoss Bertaso,Chapeco,SC,Brasil,-52.6606432,-27.1341385,-51.1753811,-29.9934732
AZU - 4361,AZUL,Regional,2017-03-03 12:05:00+00:00,,2017-03-03T13:25:00Z,,Cancelado,AUTORIZADO,Serafin Enoss Bertaso,Chapeco,SC,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-52.6606432,-27.1341385
AZU - 4361,AZUL,Regional,2017-03-03 10:20:00+00:00,,2017-03-03T11:40:00Z,,Cancelado,AUTORIZADO,Hercilio Luz,Florianopolis,SC,Brasil,Serafin Enoss Bertaso,Chapeco,SC,Brasil,-52.6606432,-27.1341385,-48.5459657,-27.670118
AZU - 4362,AZUL,Nacional,2017-03-03 20:50:00+00:00,2017-03-03T20:46:00Z,2017-03-03T22:10:00Z,2017-03-03T22:03:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Frank Miloye Milenkovich,Marilia,SP,Brasil,-49.9298086,-22.1970898,-47.1375685,-23.008205
AZU - 4363,AZUL,Nacional,2017-03-03 05:55:00+00:00,2017-03-03T05:50:00Z,2017-03-03T06:55:00Z,2017-03-03T06:52:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Frank Miloye Milenkovich,Marilia,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.9298086,-22.1970898
AZU - 4366,AZUL,Nacional,2017-03-03 08:30:00+00:00,2017-03-03T08:25:00Z,2017-03-03T09:55:00Z,2017-03-03T09:53:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Lauro Carneiro De Loyola,Joinville,SC,Brasil,-48.7998418,-26.2234999,-47.1375685,-23.008205
AZU - 4367,AZUL,Nacional,2017-03-03 10:20:00+00:00,2017-03-03T10:20:00Z,2017-03-03T11:45:00Z,2017-03-03T11:45:00Z,Realizado,,Lauro Carneiro De Loyola,Joinville,SC,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-48.7998418,-26.2234999
AZU - 4370,AZUL,Nacional,2017-03-03 08:45:00+00:00,2017-03-03T08:45:00Z,2017-03-03T09:55:00Z,2017-03-03T09:55:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-47.1375685,-23.008205
AZU - 4372,AZUL,Nacional,2017-03-03 08:55:00+00:00,2017-03-03T08:44:00Z,2017-03-03T09:45:00Z,2017-03-03T09:31:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Usiminas,Santana Do Paraiso,MG,Brasil,-42.4876846,-19.4744301,-43.965396,-19.634099
AZU - 4373,AZUL,Nacional,2017-03-03 10:23:00+00:00,2017-03-03T10:11:00Z,2017-03-03T11:10:00Z,2017-03-03T10:52:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Usiminas,Santana Do Paraiso,MG,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-42.4876846,-19.4744301
AZU - 4378,AZUL,Nacional,2017-03-03 08:40:00+00:00,2017-03-03T08:40:00Z,2017-03-03T10:05:00Z,2017-03-03T10:05:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Estadual Dario Guarita,Aracatuba,SP,Brasil,-50.4259826,-21.1375908,-47.1375685,-23.008205
AZU - 4384,AZUL,Nacional,2017-03-03 11:05:00+00:00,,2017-03-03T12:25:00Z,,Cancelado,AUTORIZADO,Presidente Prudente,Presidente Prudente,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.4176625,-22.1783402
AZU - 4390,AZUL,Regional,2017-03-03 13:10:00+00:00,,2017-03-03T14:40:00Z,,Cancelado,AUTORIZADO,Marechal Rondon,Varzea Grande,MT,Brasil,Ji-Parana,Ji-Parana,RO,Brasil,-61.8487562,-10.8746595,-56.1172687,-15.6530786
AZU - 4391,AZUL,Regional,2017-03-03 15:10:00+00:00,,2017-03-03T16:45:00Z,,Cancelado,AUTORIZADO,Ji-Parana,Ji-Parana,RO,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-61.8487562,-10.8746595
AZU - 4393,AZUL,Nacional,2017-03-03 15:25:00+00:00,2017-03-03T15:17:00Z,2017-03-03T16:50:00Z,2017-03-03T16:48:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Genoveva,Goiania,GO,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.2221166,-16.632488
AZU - 4396,AZUL,Nacional,2017-03-03 10:25:00+00:00,2017-03-03T10:15:00Z,2017-03-03T11:30:00Z,2017-03-03T11:24:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Bartolomeu Lisandro,Campos Dos Goytacazes,RJ,Brasil,-41.3081837,-21.7011171,-43.1648755,-22.9111438
AZU - 4401,AZUL,Nacional,2017-03-03 12:03:00+00:00,2017-03-03T11:46:00Z,2017-03-03T13:55:00Z,2017-03-03T13:28:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Rubem Berta,Uruguaiana,RS,Brasil,-57.0357006,-29.7839952,-51.1753811,-29.9934732
AZU - 4402,AZUL,Nacional,2017-03-03 14:20:00+00:00,2017-03-03T14:04:00Z,2017-03-03T15:56:00Z,2017-03-03T15:36:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Rubem Berta,Uruguaiana,RS,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-57.0357006,-29.7839952
AZU - 4403,AZUL,Nacional,2017-03-03 08:46:00+00:00,2017-03-03T08:36:00Z,2017-03-03T10:20:00Z,2017-03-03T10:05:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.1753811,-29.9934732
AZU - 4405,AZUL,Regional,2017-03-03 15:10:00+00:00,2017-03-03T15:10:00Z,2017-03-03T16:05:00Z,2017-03-03T16:05:00Z,Realizado,,Serafin Enoss Bertaso,Chapeco,SC,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-52.6606432,-27.1341385
AZU - 4405,AZUL,Regional,2017-03-03 16:35:00+00:00,2017-03-03T16:35:00Z,2017-03-03T17:32:00Z,2017-03-03T17:32:00Z,Realizado,,Hercilio Luz,Florianopolis,SC,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-48.5459657,-27.670118
AZU - 4406,AZUL,Nacional,2017-03-03 21:20:00+00:00,2017-03-03T21:10:00Z,2017-03-03T23:00:00Z,2017-03-03T22:54:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Cataratas,Foz Do Iguacu,PR,Brasil,-54.4909265,-25.5938142,-47.1375685,-23.008205
AZU - 4407,AZUL,Nacional,2017-03-03 06:05:00+00:00,2017-03-03T06:05:00Z,2017-03-03T07:30:00Z,2017-03-03T07:30:00Z,Realizado,,Cataratas,Foz Do Iguacu,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-54.4909265,-25.5938142
AZU - 4408,AZUL,Nacional,2017-03-03 21:30:00+00:00,2017-03-03T21:28:00Z,2017-03-03T22:45:00Z,2017-03-03T22:27:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Lauro Carneiro De Loyola,Joinville,SC,Brasil,-48.7998418,-26.2234999,-47.1375685,-23.008205
AZU - 4409,AZUL,Nacional,2017-03-03 06:10:00+00:00,2017-03-03T06:04:00Z,2017-03-03T07:20:00Z,2017-03-03T07:09:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Lauro Carneiro De Loyola,Joinville,SC,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-48.7998418,-26.2234999
AZU - 4414,AZUL,Regional,2017-03-03 18:35:00+00:00,,2017-03-03T19:25:00Z,,Cancelado,AUTORIZADO,Bauru/Arealva,Arealva,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.0721697,-22.1659922
AZU - 4414,AZUL,Regional,2017-03-03 16:05:00+00:00,,2017-03-03T17:15:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Frank Miloye Milenkovich,Marilia,SP,Brasil,-49.9298086,-22.1970898,-47.1375685,-23.008205
AZU - 4414,AZUL,Regional,2017-03-03 17:40:00+00:00,,2017-03-03T18:10:00Z,,Cancelado,AUTORIZADO,Frank Miloye Milenkovich,Marilia,SP,Brasil,Bauru/Arealva,Arealva,SP,Brasil,-49.0721697,-22.1659922,-49.9298086,-22.1970898
AZU - 4417,AZUL,Regional,2017-03-03 10:05:00+00:00,,2017-03-03T10:40:00Z,,Cancelado,AUTORIZADO,Bauru/Arealva,Arealva,SP,Brasil,Frank Miloye Milenkovich,Marilia,SP,Brasil,-49.9298086,-22.1970898,-49.0721697,-22.1659922
AZU - 4417,AZUL,Regional,2017-03-03 08:35:00+00:00,,2017-03-03T09:40:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Bauru/Arealva,Arealva,SP,Brasil,-49.0721697,-22.1659922,-47.1375685,-23.008205
AZU - 4417,AZUL,Regional,2017-03-03 11:05:00+00:00,,2017-03-03T12:05:00Z,,Cancelado,AUTORIZADO,Frank Miloye Milenkovich,Marilia,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.9298086,-22.1970898
AZU - 4421,AZUL,Nacional,2017-03-03 21:10:00+00:00,,2017-03-03T22:35:00Z,,Cancelado,AUTORIZADO,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.9172348,-15.8697369
AZU - 4422,AZUL,Nacional,2017-03-03 08:00:00+00:00,2017-03-03T08:00:00Z,2017-03-03T09:41:00Z,2017-03-03T09:35:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.965396,-19.634099
AZU - 4423,AZUL,Nacional,2017-03-03 16:58:00+00:00,2017-03-03T20:01:00Z,2017-03-03T18:35:00Z,2017-03-03T21:46:00Z,Realizado,TROCA DE AERONAVE,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-38.3312411,-12.9110977
AZU - 4428,AZUL,Nacional,2017-03-03 06:21:00+00:00,2017-03-03T06:21:00Z,2017-03-03T08:10:00Z,2017-03-03T08:10:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-51.1753811,-29.9934732
AZU - 4429,AZUL,Nacional,2017-03-03 08:40:00+00:00,2017-03-03T08:40:00Z,2017-03-03T10:45:00Z,2017-03-03T10:39:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-43.1648755,-22.9111438
AZU - 4432,AZUL,Nacional,2017-03-03 12:20:00+00:00,2017-03-03T12:20:00Z,2017-03-03T13:25:00Z,2017-03-03T13:25:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-47.1375685,-23.008205
AZU - 4433,AZUL,Nacional,2017-03-03 13:55:00+00:00,2017-03-03T13:55:00Z,2017-03-03T15:00:00Z,2017-03-03T15:00:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.2494233,-22.8134098
AZU - 4438,AZUL,Nacional,2017-03-03 12:25:00+00:00,2017-03-03T12:14:00Z,2017-03-03T13:30:00Z,2017-03-03T13:17:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Marechal Cunha Machado,Sao Luis,MA,Brasil,Senador Petronio Portella,Teresina,PI,Brasil,-42.8211703,-5.0635434,-44.2348802,-2.5849927
AZU - 4438,AZUL,Nacional,2017-03-03 14:00:00+00:00,2017-03-03T13:45:00Z,2017-03-03T15:25:00Z,2017-03-03T15:23:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Senador Petronio Portella,Teresina,PI,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-42.8211703,-5.0635434
AZU - 4439,AZUL,Nacional,2017-03-03 16:00:00+00:00,2017-03-03T15:50:00Z,2017-03-03T17:25:00Z,2017-03-03T17:13:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Pinto Martins,Fortaleza,CE,Brasil,Senador Petronio Portella,Teresina,PI,Brasil,-42.8211703,-5.0635434,-38.5330966,-3.7771555
AZU - 4439,AZUL,Nacional,2017-03-03 17:55:00+00:00,2017-03-03T17:41:00Z,2017-03-03T18:55:00Z,2017-03-03T18:40:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Senador Petronio Portella,Teresina,PI,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-42.8211703,-5.0635434
AZU - 4441,AZUL,Nacional,2017-03-03 06:00:00+00:00,2017-03-03T05:54:00Z,2017-03-03T07:40:00Z,2017-03-03T07:36:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-47.9172348,-15.8697369
AZU - 4442,AZUL,Nacional,2017-03-03 21:15:00+00:00,,2017-03-03T22:30:00Z,,Cancelado,AUTORIZADO,Tancredo Neves,Confins,MG,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.965396,-19.634099
AZU - 4446,AZUL,Regional,2017-03-03 13:50:00+00:00,2017-03-03T13:50:00Z,2017-03-03T15:35:00Z,2017-03-03T15:35:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-46.478126,-23.4345529
