Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
PTB - 2264,PASSAREDO,Regional,2015-07-07 12:30:00+00:00,2015-07-07T13:03:00Z,2015-07-07T13:32:00Z,2015-07-07T14:00:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO CONDICOES METEOROLOGICAS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Leite Lopes,Ribeirao Preto,SP,Brasil,-47.7751674,-21.1347507,-46.478126,-23.4345529
TAM - 3748,TAM,Nacional,2015-07-07 09:30:00+00:00,2015-07-07T09:45:00Z,2015-07-07T13:33:00Z,2015-07-07T13:54:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-46.478126,-23.4345529
GLO - 2019,GOL,Nacional,2015-07-07 10:00:00+00:00,,2015-07-07T13:33:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Marechal Cunha Machado,Sao Luis,MA,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-44.2348802,-2.5849927
GLO - 1180,GOL,Nacional,2015-07-07 10:30:00+00:00,,2015-07-07T13:33:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-46.478126,-23.4345529
AZU - 4234,AZUL,Nacional,2015-07-07 12:45:00+00:00,2015-07-07T12:40:00Z,2015-07-07T13:34:00Z,2015-07-07T13:26:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Senador Petronio Portella,Teresina,PI,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-42.8211703,-5.0635434
AZU - 4258,AZUL,Nacional,2015-07-07 11:58:00+00:00,2015-07-07T12:27:00Z,2015-07-07T13:35:00Z,2015-07-07T14:18:00Z,Realizado,FALHA EQUIPO AUTOMOTIVO E DE ATENDIMENTO DE PAX,Viracopos,Campinas,SP,Brasil,Regional De Maringa - Silvio Name Junior,Maringa,PR,Brasil,-52.0164842,-23.4766098,-47.1375685,-23.008205
GLO - 1250,GOL,Nacional,2015-07-07 12:23:00+00:00,2015-07-07T12:23:00Z,2015-07-07T13:35:00Z,2015-07-07T13:35:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Zumbi Dos Palmares,Rio Largo,AL,Brasil,-35.7928829,-9.5116056,-38.3312411,-12.9110977
TAM - 3330,TAM,Nacional,2015-07-07 12:25:00+00:00,2015-07-07T12:25:00Z,2015-07-07T13:35:00Z,2015-07-07T13:35:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.1724811,-25.5327132
ONE - 6326,AVIANCA BRASIL,Nacional,2015-07-07 11:40:00+00:00,2015-07-07T11:40:00Z,2015-07-07T13:35:00Z,2015-07-07T13:35:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Bahia - Jorge Amado,Ilheus,BA,Brasil,-39.0317095,-14.8140511,-47.9172348,-15.8697369
AUT - 2241,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2015-07-07 10:45:00+00:00,,2015-07-07T13:35:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
GLO - 1925,GOL,Nacional,2015-07-07 12:16:00+00:00,2015-07-07T12:16:00Z,2015-07-07T13:35:00Z,2015-07-07T13:35:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.1724811,-25.5327132
SLX - 6415,SETE,Regional,2015-07-07 12:43:00+00:00,2015-07-07T12:43:00Z,2015-07-07T13:35:00Z,2015-07-07T13:35:00Z,Realizado,,Altamira,Altamira,PA,Brasil,Maraba,Maraba,PA,Brasil,-49.1369385,-5.3717191,-52.2490864,-3.2535656
TAM - 3288,TAM,Nacional,2015-07-07 11:55:00+00:00,2015-07-07T11:55:00Z,2015-07-07T13:35:00Z,2015-07-07T13:35:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-51.1753811,-29.9934732
AZU - 2771,AZUL,Nacional,2015-07-07 12:11:00+00:00,2015-07-07T12:16:00Z,2015-07-07T13:35:00Z,2015-07-07T13:34:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Porto Seguro,Porto Seguro,BA,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-39.0821431,-16.4395303
LAP - 727,TAM TRANSP. AR. DEL. MERCOS,Internacional,2015-07-07 10:31:00+00:00,2015-07-07T11:16:00Z,2015-07-07T13:36:00Z,2015-07-07T14:15:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Buenos Aires,Buenos Aires,N/I,Argentina,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-58.5348284,-34.8150044
TAM - 3664,TAM,Nacional,2015-07-07 11:05:00+00:00,2015-07-07T11:05:00Z,2015-07-07T13:37:00Z,2015-07-07T13:37:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santa Maria,Aracaju,SE,Brasil,-37.0762462,-10.9822278,-46.478126,-23.4345529
TAM - 3182,TAM,Nacional,2015-07-07 11:18:00+00:00,2015-07-07T11:17:00Z,2015-07-07T13:37:00Z,2015-07-07T13:33:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-47.9172348,-15.8697369
TAM - 3083,TAM,Nacional,2015-07-07 10:35:00+00:00,2015-07-07T10:35:00Z,2015-07-07T13:38:00Z,2015-07-07T13:38:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-34.9240154,-8.1259315
PTB - 2344,PASSAREDO,Regional,2015-07-07 12:20:00+00:00,2015-07-07T13:23:00Z,2015-07-07T13:40:00Z,2015-07-07T14:54:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO CONDICOES METEOROLOGICAS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,-49.4066209,-20.8159034,-46.478126,-23.4345529
GLO - 1285,GOL,Nacional,2015-07-07 10:12:00+00:00,2015-07-07T10:12:00Z,2015-07-07T13:40:00Z,2015-07-07T13:40:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-34.9240154,-8.1259315
GLO - 1313,GOL,Nacional,2015-07-07 12:51:00+00:00,2015-07-07T12:51:00Z,2015-07-07T13:40:00Z,2015-07-07T13:40:00Z,Realizado,,Mario Ribeiro,Montes Claros,MG,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.8200869,-16.7046172
GLO - 1255,GOL,Nacional,2015-07-07 12:08:00+00:00,2015-07-07T12:08:00Z,2015-07-07T13:41:00Z,2015-07-07T13:41:00Z,Realizado,,Governador Aluizio Alves,Natal,RN,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-35.3673819,-5.7683702
AZU - 4305,AZUL,Nacional,2015-07-07 12:45:00+00:00,2015-07-07T12:45:00Z,2015-07-07T13:42:00Z,2015-07-07T13:42:00Z,Realizado,,Leite Lopes,Ribeirao Preto,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-47.7751674,-21.1347507
TAM - 3552,TAM,Regional,2015-07-07 12:42:00+00:00,2015-07-07T12:42:00Z,2015-07-07T13:42:00Z,2015-07-07T13:42:00Z,Realizado,,Prefeito Renato Moreira,Imperatriz,MA,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-47.4560696,-5.5316945
AZU - 4140,AZUL,Regional,2015-07-07 12:08:00+00:00,2015-07-07T12:08:00Z,2015-07-07T13:42:00Z,2015-07-07T13:42:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Campo Grande,Campo Grande,MS,Brasil,-54.6741233,-20.4686937,-49.1724811,-25.5327132
TAM - 4705,TAM,Regional,2015-07-07 11:50:00+00:00,2015-07-07T11:50:00Z,2015-07-07T13:43:00Z,2015-07-07T13:43:00Z,Realizado,,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-40.2835346,-20.2576489
ONE - 6305,AVIANCA BRASIL,Nacional,2015-07-07 10:17:00+00:00,2015-07-07T10:35:00Z,2015-07-07T13:45:00Z,2015-07-07T14:04:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-34.9240154,-8.1259315
ONE - 6174,AVIANCA BRASIL,Nacional,2015-07-07 12:50:00+00:00,2015-07-07T12:44:00Z,2015-07-07T13:45:00Z,2015-07-07T14:02:00Z,Realizado,AEROPORTO DE DESTINO INTERDITADO,Hercilio Luz,Florianopolis,SC,Brasil,Serafin Enoss Bertaso,Chapeco,SC,Brasil,-52.6606432,-27.1341385,-48.5459657,-27.670118
TAM - 3877,TAM,Regional,2015-07-07 11:18:00+00:00,,2015-07-07T13:45:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Marechal Rondon,Varzea Grande,MT,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-56.1172687,-15.6530786
TAM - 3528,TAM,Regional,2015-07-07 10:50:00+00:00,2015-07-07T10:50:00Z,2015-07-07T13:45:00Z,2015-07-07T13:45:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Macapa,Macapa,AP,Brasil,-51.0671095,0.0500081,-47.9172348,-15.8697369
ARG - 1293,AEROLINEAS ARGENTINAS,Internacional,2015-07-07 10:29:00+00:00,2015-07-07T10:29:00Z,2015-07-07T13:45:00Z,2015-07-07T13:45:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-43.2494233,-22.8134098
PAM - 5915,MAP LINHAS AEREAS,Regional,2015-07-07 11:45:00+00:00,,2015-07-07T13:45:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Carauari,Carauari,AM,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-66.899163,-4.8755008
TAM - 8009,TAM,Internacional,2015-07-07 11:05:00+00:00,2015-07-07T11:05:00Z,2015-07-07T13:45:00Z,2015-07-07T13:45:00Z,Realizado,,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759,-34.816662
AZU - 2569,AZUL,Nacional,2015-07-07 12:20:00+00:00,2015-07-07T12:13:00Z,2015-07-07T13:47:00Z,2015-07-07T13:32:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Cabo Frio,Cabo Frio,RJ,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-42.0792357,-22.9256289
ONE - 6141,AVIANCA BRASIL,Nacional,2015-07-07 12:40:00+00:00,2015-07-07T12:40:00Z,2015-07-07T13:48:00Z,2015-07-07T13:48:00Z,Realizado,,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-35.7928829,-9.5116056
AZU - 4252,AZUL,Nacional,2015-07-07 11:41:00+00:00,2015-07-07T11:41:00Z,2015-07-07T13:48:00Z,2015-07-07T13:05:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Serafin Enoss Bertaso,Chapeco,SC,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-52.6606432,-27.1341385
SLX - 6414,SETE,Regional,2015-07-07 13:04:00+00:00,2015-07-07T13:15:00Z,2015-07-07T13:49:00Z,2015-07-07T14:15:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,Araguaina,Araguaina,TO,Brasil,-48.2405331,-7.2283915,-48.3575251,-10.2943256
TAM - 3821,TAM,Nacional,2015-07-07 12:05:00+00:00,,2015-07-07T13:49:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-47.9172348,-15.8697369
TAM - 3602,TAM,Nacional,2015-07-07 11:55:00+00:00,2015-07-07T11:55:00Z,2015-07-07T13:49:00Z,2015-07-07T13:49:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-46.478126,-23.4345529
GLO - 1760,GOL,Nacional,2015-07-07 12:21:00+00:00,2015-07-07T12:29:00Z,2015-07-07T13:50:00Z,2015-07-07T14:20:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-47.9172348,-15.8697369
GLO - 1590,GOL,Nacional,2015-07-07 10:35:00+00:00,2015-07-07T10:30:00Z,2015-07-07T13:50:00Z,2015-07-07T14:14:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-46.478126,-23.4345529
TAM - 3044,TAM,Nacional,2015-07-07 12:15:00+00:00,2015-07-07T12:38:00Z,2015-07-07T13:50:00Z,2015-07-07T14:09:00Z,Realizado,SEGURANCA/PAX/CARGA/ALARME,Salgado Filho,Porto Alegre,RS,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-51.1753811,-29.9934732
GLO - 2185,GOL,Nacional,2015-07-07 12:20:00+00:00,2015-07-07T12:20:00Z,2015-07-07T13:50:00Z,2015-07-07T13:50:00Z,Realizado,,Santa Genoveva,Goiania,GO,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-49.2221166,-16.632488
TAM - 4674,TAM,Nacional,2015-07-07 10:04:00+00:00,2015-07-07T10:04:00Z,2015-07-07T13:50:00Z,2015-07-07T13:50:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Atlas Brasil Cantanhede,Boa Vista,RR,Brasil,-60.6925903,2.8419238,-47.9172348,-15.8697369
AZU - 4448,AZUL,Nacional,2015-07-07 11:52:00+00:00,,2015-07-07T13:50:00Z,,Cancelado,AUTORIZADO,Salgado Filho,Porto Alegre,RS,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-51.1753811,-29.9934732
GLO - 1735,GOL,Nacional,2015-07-07 12:50:00+00:00,2015-07-07T12:50:00Z,2015-07-07T13:50:00Z,2015-07-07T13:50:00Z,Realizado,,Ministro Victor Konder,Navegantes,SC,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-48.6490867,-26.8805344
GLO - 1939,GOL,Nacional,2015-07-07 12:50:00+00:00,,2015-07-07T13:50:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,Placido De Castro,Sena Madureira,AC,Brasil,-67.894367,-9.870171,-63.89832,-8.7141702
AZU - 5019,AZUL,Nacional,2015-07-07 12:35:00+00:00,2015-07-07T12:34:00Z,2015-07-07T13:50:00Z,2015-07-07T13:35:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Lauro Carneiro De Loyola,Joinville,SC,Brasil,-48.7998418,-26.2234999,-46.478126,-23.4345529
TAM - 3066,TAM,Nacional,2015-07-07 11:12:00+00:00,2015-07-07T11:41:00Z,2015-07-07T13:51:00Z,2015-07-07T14:07:00Z,Realizado,DEFEITOS DA AERONAVE,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-47.9172348,-15.8697369
PTB - 2234,PASSAREDO,Regional,2015-07-07 10:55:00+00:00,2015-07-07T10:55:00Z,2015-07-07T13:52:00Z,2015-07-07T13:52:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Vitoria Da Conquista,Vitoria Da Conquista,BA,Brasil,-40.8630573,-14.8662434,-46.478126,-23.4345529
AZU - 2766,AZUL,Nacional,2015-07-07 12:10:00+00:00,2015-07-07T12:00:00Z,2015-07-07T13:53:00Z,2015-07-07T13:43:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Congonhas,Sao Paulo,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-46.6565842,-23.6273246
ONE - 6315,AVIANCA BRASIL,Nacional,2015-07-07 12:40:00+00:00,2015-07-07T12:40:00Z,2015-07-07T13:54:00Z,2015-07-07T13:54:00Z,Realizado,,Senador Nilo Coelho,Petrolina,PE,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-40.5660751,-9.3665077
TAM - 3320,TAM,Nacional,2015-07-07 10:30:00+00:00,2015-07-07T10:30:00Z,2015-07-07T13:54:00Z,2015-07-07T13:54:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-46.478126,-23.4345529
GLO - 1411,GOL,Nacional,2015-07-07 12:20:00+00:00,2015-07-07T12:20:00Z,2015-07-07T13:55:00Z,2015-07-07T13:55:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-47.9172348,-15.8697369
GLO - 1062,GOL,Nacional,2015-07-07 12:10:00+00:00,2015-07-07T12:10:00Z,2015-07-07T13:55:00Z,2015-07-07T13:55:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Cataratas,Foz Do Iguacu,PR,Brasil,-54.4909265,-25.5938142,-46.478126,-23.4345529
AZU - 5144,AZUL,Regional,2015-07-07 12:27:00+00:00,,2015-07-07T13:55:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Adalberto Mendes Da Silva,Cascavel,PR,Brasil,-53.501918,-25.001815,-49.1724811,-25.5327132
AZU - 5110,AZUL,Nacional,2015-07-07 12:05:00+00:00,,2015-07-07T13:55:00Z,,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Campo Grande,Campo Grande,MS,Brasil,-54.6741233,-20.4686937,-46.478126,-23.4345529
GLO - 1084,GOL,Nacional,2015-07-07 12:53:00+00:00,2015-07-07T12:53:00Z,2015-07-07T13:56:00Z,2015-07-07T13:56:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-43.965396,-19.634099
TAM - 3649,TAM,Nacional,2015-07-07 12:29:00+00:00,2015-07-07T12:56:00Z,2015-07-07T13:57:00Z,2015-07-07T14:24:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Marechal Rondon,Varzea Grande,MT,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-56.1172687,-15.6530786
TAM - 3144,TAM,Nacional,2015-07-07 11:54:00+00:00,2015-07-07T11:54:00Z,2015-07-07T13:57:00Z,2015-07-07T13:57:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.2494233,-22.8134098
AZU - 2637,AZUL,Nacional,2015-07-07 12:33:00+00:00,2015-07-07T12:54:00Z,2015-07-07T13:58:00Z,2015-07-07T14:14:00Z,Realizado,FALHA EQUIPO AUTOMOTIVO E DE ATENDIMENTO DE PAX,Fernando De Noronha,Fernando De Noronha,PE,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-32.4243853,-3.8546145
GLO - 1240,GOL,Nacional,2015-07-07 10:15:00+00:00,2015-07-07T10:15:00Z,2015-07-07T13:58:00Z,2015-07-07T13:58:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Governador Aluizio Alves,Natal,RN,Brasil,-35.3673819,-5.7683702,-46.478126,-23.4345529
GLO - 1147,GOL,Nacional,2015-07-07 11:30:00+00:00,2015-07-07T11:30:00Z,2015-07-07T13:59:00Z,2015-07-07T13:59:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-34.9240154,-8.1259315
GLO - 1111,GOL,Nacional,2015-07-07 13:06:00+00:00,2015-07-07T13:24:00Z,2015-07-07T14:00:00Z,2015-07-07T14:13:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-49.1724811,-25.5327132
AZU - 4207,AZUL,Nacional,2015-07-07 11:22:00+00:00,2015-07-07T11:22:00Z,2015-07-07T14:00:00Z,2015-07-07T14:00:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-38.3312411,-12.9110977
ONE - 6035,AVIANCA BRASIL,Nacional,2015-07-07 13:01:00+00:00,2015-07-07T13:01:00Z,2015-07-07T14:00:00Z,2015-07-07T14:00:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-43.1648755,-22.9111438
AZU - 4172,AZUL,Nacional,2015-07-07 12:42:00+00:00,,2015-07-07T14:00:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-47.1375685,-23.008205
ONE - 6226,AVIANCA BRASIL,Nacional,2015-07-07 11:48:00+00:00,2015-07-07T11:48:00Z,2015-07-07T14:00:00Z,2015-07-07T14:00:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.2494233,-22.8134098
AZU - 5157,AZUL,Nacional,2015-07-07 13:10:00+00:00,2015-07-07T12:58:00Z,2015-07-07T14:00:00Z,2015-07-07T13:46:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Pelotas,Pelotas,RS,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-52.3279312,-31.71795
TAM - 3080,TAM,Nacional,2015-07-07 12:42:00+00:00,2015-07-07T12:42:00Z,2015-07-07T14:01:00Z,2015-07-07T14:01:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-38.5330966,-3.7771555
TAM - 3360,TAM,Nacional,2015-07-07 12:55:00+00:00,2015-07-07T12:55:00Z,2015-07-07T14:02:00Z,2015-07-07T14:02:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.478126,-23.4345529
AZU - 2560,AZUL,Nacional,2015-07-07 12:12:00+00:00,2015-07-07T12:08:00Z,2015-07-07T14:02:00Z,2015-07-07T13:58:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Vitoria Da Conquista,Vitoria Da Conquista,BA,Brasil,-40.8630573,-14.8662434,-43.965396,-19.634099
PTB - 2304,PASSAREDO,Regional,2015-07-07 11:14:00+00:00,2015-07-07T11:14:00Z,2015-07-07T14:03:00Z,2015-07-07T14:03:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Araguaina,Araguaina,TO,Brasil,-48.2405331,-7.2283915,-47.9172348,-15.8697369
AZU - 4014,AZUL,Nacional,2015-07-07 13:00:00+00:00,,2015-07-07T14:03:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
GLO - 2122,GOL,Nacional,2015-07-07 12:27:00+00:00,,2015-07-07T14:03:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-47.9172348,-15.8697369
AZU - 4422,AZUL,Nacional,2015-07-07 12:10:00+00:00,2015-07-07T12:06:00Z,2015-07-07T14:03:00Z,2015-07-07T13:44:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.965396,-19.634099
