Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AZU - 4972,AZUL,Nacional,2017-02-11 17:35:00+00:00,2017-02-11T17:35:00Z,2017-02-11T18:45:00Z,2017-02-11T18:45:00Z,Realizado,,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.4066209,-20.8159034
AZU - 4973,AZUL,Nacional,2017-02-11 14:20:00+00:00,2017-02-11T14:11:00Z,2017-02-11T15:10:00Z,2017-02-11T14:54:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Marechal Rondon,Varzea Grande,MT,Brasil,Maestro Marinho Franco,Rondonopolis,MT,Brasil,-54.721858,-16.5885425,-56.1172687,-15.6530786
AZU - 4975,AZUL,Nacional,2017-02-11 09:55:00+00:00,2017-02-11T09:55:00Z,2017-02-11T12:41:00Z,2017-02-11T12:36:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-48.2308653,-18.888969
AZU - 4977,AZUL,Nacional,2017-02-11 14:50:00+00:00,2017-02-11T14:45:00Z,2017-02-11T17:45:00Z,2017-02-11T17:41:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,-48.2308653,-18.888969,-34.9240154,-8.1259315
AZU - 4978,AZUL,Nacional,2017-02-11 21:25:00+00:00,2017-02-11T21:02:00Z,2017-02-12T00:05:00Z,2017-02-11T23:45:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Leite Lopes,Ribeirao Preto,SP,Brasil,Zumbi Dos Palmares,Rio Largo,AL,Brasil,-35.7928829,-9.5116056,-47.7751674,-21.1347507
AZU - 4981,AZUL,Nacional,2017-02-11 09:14:00+00:00,2017-02-11T09:14:00Z,2017-02-11T10:38:00Z,2017-02-11T10:38:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-34.9240154,-8.1259315
AZU - 4983,AZUL,Nacional,2017-02-11 16:40:00+00:00,2017-02-11T16:42:00Z,2017-02-11T18:28:00Z,2017-02-11T18:20:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Porto Seguro,Porto Seguro,BA,Brasil,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,-48.2308653,-18.888969,-39.0821431,-16.4395303
AZU - 4984,AZUL,Nacional,2017-02-11 19:00:00+00:00,2017-02-11T18:50:00Z,2017-02-11T20:43:00Z,2017-02-11T20:25:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-48.2308653,-18.888969
AZU - 4991,AZUL,Nacional,2017-02-11 11:00:00+00:00,2017-02-11T10:50:00Z,2017-02-11T12:23:00Z,2017-02-11T12:14:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-34.9240154,-8.1259315
AZU - 4991,AZUL,Nacional,2017-02-11 12:53:00+00:00,2017-02-11T12:50:00Z,2017-02-11T14:00:00Z,2017-02-11T13:51:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-38.3312411,-12.9110977
AZU - 4992,AZUL,Nacional,2017-02-11 12:25:00+00:00,2017-02-11T12:24:00Z,2017-02-11T13:25:00Z,2017-02-11T13:14:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Serafin Enoss Bertaso,Chapeco,SC,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-52.6606432,-27.1341385
AZU - 4992,AZUL,Nacional,2017-02-11 13:55:00+00:00,2017-02-11T13:46:00Z,2017-02-11T14:55:00Z,2017-02-11T14:39:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Hercilio Luz,Florianopolis,SC,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-48.5459657,-27.670118
AZU - 4993,AZUL,Nacional,2017-02-11 20:05:00+00:00,,2017-02-11T21:45:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-47.1375685,-23.008205
AZU - 4994,AZUL,Nacional,2017-02-11 07:50:00+00:00,2017-02-11T07:38:00Z,2017-02-11T09:02:00Z,2017-02-11T08:36:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.1648755,-22.9111438
AZU - 4998,AZUL,Nacional,2017-02-11 06:15:00+00:00,2017-02-11T06:09:00Z,2017-02-11T07:20:00Z,2017-02-11T07:05:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 4999,AZUL,Nacional,2017-02-11 18:55:00+00:00,2017-02-11T18:50:00Z,2017-02-11T20:45:00Z,2017-02-11T20:17:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-46.478126,-23.4345529
AZU - 5000,AZUL,Nacional,2017-02-11 20:55:00+00:00,2017-02-11T20:55:00Z,2017-02-11T22:20:00Z,2017-02-11T22:20:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-43.965396,-19.634099
AZU - 5003,AZUL,Nacional,2017-02-11 09:09:00+00:00,2017-02-11T09:02:00Z,2017-02-11T11:00:00Z,2017-02-11T10:35:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-51.1753811,-29.9934732
AZU - 5005,AZUL,Nacional,2017-02-11 06:25:00+00:00,2017-02-11T06:13:00Z,2017-02-11T08:10:00Z,2017-02-11T07:56:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-46.478126,-23.4345529
AZU - 5008,AZUL,Nacional,2017-02-11 18:15:00+00:00,2017-02-11T18:05:00Z,2017-02-11T19:37:00Z,2017-02-11T19:18:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-38.3312411,-12.9110977
AZU - 5014,AZUL,Nacional,2017-02-11 13:15:00+00:00,2017-02-11T13:13:00Z,2017-02-11T15:00:00Z,2017-02-11T14:51:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-46.478126,-23.4345529
AZU - 5017,AZUL,Nacional,2017-02-11 21:25:00+00:00,2017-02-11T21:25:00Z,2017-02-11T22:45:00Z,2017-02-11T23:00:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Adalberto Mendes Da Silva,Cascavel,PR,Brasil,-53.501918,-25.001815,-49.1724811,-25.5327132
AZU - 5023,AZUL,Nacional,2017-02-11 18:15:00+00:00,2017-02-11T18:13:00Z,2017-02-11T19:15:00Z,2017-02-11T19:02:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-51.1753811,-29.9934732
AZU - 5025,AZUL,Nacional,2017-02-11 20:07:00+00:00,2017-02-11T19:55:00Z,2017-02-11T21:30:00Z,2017-02-11T21:15:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-34.9240154,-8.1259315
AZU - 5029,AZUL,Nacional,2017-02-11 06:30:00+00:00,2017-02-11T06:17:00Z,2017-02-11T07:20:00Z,2017-02-11T07:11:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Mario Ribeiro,Montes Claros,MG,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.8200869,-16.7046172
AZU - 5030,AZUL,Nacional,2017-02-11 07:10:00+00:00,2017-02-11T07:07:00Z,2017-02-11T08:20:00Z,2017-02-11T08:15:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.1648755,-22.9111438
AZU - 5034,AZUL,Nacional,2017-02-11 10:45:00+00:00,2017-02-11T10:36:00Z,2017-02-11T11:50:00Z,2017-02-11T11:33:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-46.478126,-23.4345529
AZU - 5040,AZUL,Nacional,2017-02-11 13:25:00+00:00,2017-02-11T13:18:00Z,2017-02-11T14:35:00Z,2017-02-11T14:26:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Governador Jose Richa,Londrina,PR,Brasil,-51.1331599,-23.3320714,-49.1724811,-25.5327132
AZU - 5044,AZUL,Nacional,2017-02-11 11:20:00+00:00,2017-02-11T11:12:00Z,2017-02-11T12:25:00Z,2017-02-11T12:11:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Vitoria Da Conquista,Vitoria Da Conquista,BA,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-40.8630573,-14.8662434
AZU - 5044,AZUL,Nacional,2017-02-11 09:00:00+00:00,2017-02-11T08:55:00Z,2017-02-11T10:55:00Z,2017-02-11T10:40:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Vitoria Da Conquista,Vitoria Da Conquista,BA,Brasil,-40.8630573,-14.8662434,-43.965396,-19.634099
AZU - 5053,AZUL,Nacional,2017-02-11 08:02:00+00:00,2017-02-11T07:52:00Z,2017-02-11T09:45:00Z,2017-02-11T09:34:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Genoveva,Goiania,GO,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-49.2221166,-16.632488
AZU - 5053,AZUL,Nacional,2017-02-11 06:10:00+00:00,2017-02-11T06:03:00Z,2017-02-11T07:30:00Z,2017-02-11T07:21:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Marechal Rondon,Varzea Grande,MT,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-56.1172687,-15.6530786
AZU - 5054,AZUL,Nacional,2017-02-11 11:10:00+00:00,2017-02-11T11:03:00Z,2017-02-11T12:45:00Z,2017-02-11T12:29:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-43.1648755,-22.9111438
AZU - 5055,AZUL,Nacional,2017-02-11 13:30:00+00:00,2017-02-11T13:23:00Z,2017-02-11T15:12:00Z,2017-02-11T14:57:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.965396,-19.634099
AZU - 5059,AZUL,Nacional,2017-02-11 00:54:00+00:00,2017-02-11T00:51:00Z,2017-02-11T02:45:00Z,2017-02-11T02:45:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Marechal Rondon,Varzea Grande,MT,Brasil,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,-63.89832,-8.7141702,-56.1172687,-15.6530786
AZU - 5062,AZUL,Nacional,2017-02-11 11:25:00+00:00,2017-02-11T11:21:00Z,2017-02-11T12:40:00Z,2017-02-11T12:29:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 5063,AZUL,Nacional,2017-02-11 12:20:00+00:00,2017-02-11T12:20:00Z,2017-02-11T13:20:00Z,2017-02-11T13:20:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-43.965396,-19.634099
AZU - 5064,AZUL,Nacional,2017-02-11 18:10:00+00:00,,2017-02-11T19:30:00Z,,Cancelado,AUTORIZADO,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 5070,AZUL,Nacional,2017-02-11 15:50:00+00:00,2017-02-11T15:50:00Z,2017-02-11T16:45:00Z,2017-02-11T16:45:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-43.965396,-19.634099
AZU - 5072,AZUL,Nacional,2017-02-11 17:20:00+00:00,2017-02-11T17:13:00Z,2017-02-11T18:20:00Z,2017-02-11T18:10:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.1648755,-22.9111438
AZU - 5074,AZUL,Nacional,2017-02-11 08:30:00+00:00,2017-02-11T08:32:00Z,2017-02-11T10:00:00Z,2017-02-11T09:51:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Lauro Carneiro De Loyola,Joinville,SC,Brasil,-48.7998418,-26.2234999,-47.1375685,-23.008205
AZU - 5075,AZUL,Nacional,2017-02-11 13:50:00+00:00,2017-02-11T13:50:00Z,2017-02-11T14:50:00Z,2017-02-11T14:48:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.1648755,-22.9111438
AZU - 5076,AZUL,Nacional,2017-02-11 15:43:00+00:00,2017-02-11T15:39:00Z,2017-02-11T16:32:00Z,2017-02-11T16:18:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Bahia - Jorge Amado,Ilheus,BA,Brasil,-39.0317095,-14.8140511,-38.3312411,-12.9110977
AZU - 5077,AZUL,Nacional,2017-02-11 07:59:00+00:00,2017-02-11T07:50:00Z,2017-02-11T08:33:00Z,2017-02-11T08:22:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Presidente Castro Pinto,Bayeux,PB,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-34.9506137,-7.14706
AZU - 5083,AZUL,Nacional,2017-02-11 07:28:00+00:00,2017-02-11T07:15:00Z,2017-02-11T08:43:00Z,2017-02-11T08:24:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-49.1724811,-25.5327132
AZU - 5083,AZUL,Nacional,2017-02-11 05:58:00+00:00,2017-02-11T05:52:00Z,2017-02-11T06:58:00Z,2017-02-11T06:38:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Regional De Maringa - Silvio Name Junior,Maringa,PR,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-52.0164842,-23.4766098
AZU - 5092,AZUL,Nacional,2017-02-11 07:10:00+00:00,2017-02-11T06:56:00Z,2017-02-11T08:29:00Z,2017-02-11T08:04:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Senador Nilo Coelho,Petrolina,PE,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-40.5660751,-9.3665077
AZU - 5095,AZUL,Nacional,2017-02-11 11:15:00+00:00,2017-02-11T11:08:00Z,2017-02-11T12:28:00Z,2017-02-11T12:19:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Regional De Maringa - Silvio Name Junior,Maringa,PR,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-52.0164842,-23.4766098
AZU - 5098,AZUL,Nacional,2017-02-11 08:40:00+00:00,2017-02-11T08:40:00Z,2017-02-11T10:05:00Z,2017-02-11T10:05:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Estadual Dario Guarita,Aracatuba,SP,Brasil,-50.4259826,-21.1375908,-47.1375685,-23.008205
AZU - 5101,AZUL,Regional,2017-02-11 09:16:00+00:00,2017-02-11T09:16:00Z,2017-02-11T12:30:00Z,2017-02-11T12:30:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-34.9240154,-8.1259315
AZU - 5102,AZUL,Nacional,2017-02-11 15:45:00+00:00,,2017-02-11T17:37:00Z,,Cancelado,AUTORIZADO,Santos Dumont,Rio De Janeiro,RJ,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-43.1648755,-22.9111438
AZU - 5116,AZUL,Nacional,2017-02-11 19:17:00+00:00,2017-02-11T19:12:00Z,2017-02-11T21:05:00Z,2017-02-11T20:49:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-51.1753811,-29.9934732
AZU - 5117,AZUL,Nacional,2017-02-11 19:35:00+00:00,2017-02-11T19:22:00Z,2017-02-11T21:20:00Z,2017-02-11T20:55:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-46.478126,-23.4345529
AZU - 5126,AZUL,Regional,2017-02-11 05:30:00+00:00,2017-02-11T05:30:00Z,2017-02-11T07:10:00Z,2017-02-11T07:10:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-38.3312411,-12.9110977
AZU - 5131,AZUL,Nacional,2017-02-11 05:50:00+00:00,2017-02-11T05:40:00Z,2017-02-11T06:40:00Z,2017-02-11T06:28:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Bauru/Arealva,Arealva,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.0721697,-22.1659922
AZU - 5136,AZUL,Nacional,2017-02-11 13:28:00+00:00,2017-02-11T13:22:00Z,2017-02-11T14:25:00Z,2017-02-11T14:10:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Pelotas,Pelotas,RS,Brasil,-52.3279312,-31.71795,-51.1753811,-29.9934732
AZU - 5149,AZUL,Nacional,2017-02-11 06:37:00+00:00,,2017-02-11T07:55:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Santa Genoveva,Goiania,GO,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-49.2221166,-16.632488
AZU - 5153,AZUL,Nacional,2017-02-11 06:55:00+00:00,2017-02-11T06:54:00Z,2017-02-11T08:10:00Z,2017-02-11T08:05:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.2494233,-22.8134098
AZU - 5157,AZUL,Nacional,2017-02-11 10:25:00+00:00,2017-02-11T10:13:00Z,2017-02-11T11:50:00Z,2017-02-11T11:32:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Genoveva,Goiania,GO,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.2221166,-16.632488
AZU - 5158,AZUL,Nacional,2017-02-11 03:30:00+00:00,2017-02-11T03:27:00Z,2017-02-11T05:30:00Z,2017-02-11T05:26:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Marechal Rondon,Varzea Grande,MT,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-56.1172687,-15.6530786
AZU - 5160,AZUL,Regional,2017-02-11 08:45:00+00:00,2017-02-11T08:45:00Z,2017-02-11T10:05:00Z,2017-02-11T10:05:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.6565842,-23.6273246
AZU - 5161,AZUL,Nacional,2017-02-11 19:30:00+00:00,2017-02-11T19:21:00Z,2017-02-11T20:50:00Z,2017-02-11T20:31:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-43.965396,-19.634099
AZU - 5179,AZUL,Regional,2017-02-11 09:06:00+00:00,2017-02-11T09:06:00Z,2017-02-11T10:41:00Z,2017-02-11T10:41:00Z,Realizado,,Cataratas,Foz Do Iguacu,PR,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-54.4909265,-25.5938142
AZU - 5192,AZUL,Nacional,2017-02-11 16:39:00+00:00,2017-02-11T16:36:00Z,2017-02-11T18:15:00Z,2017-02-11T18:05:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-40.2835346,-20.2576489
AZU - 5198,AZUL,Nacional,2017-02-11 20:10:00+00:00,2017-02-11T20:26:00Z,2017-02-11T22:25:00Z,2017-02-11T22:35:00Z,Realizado,CONEXAO DE AERONAVE,Viracopos,Campinas,SP,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-47.1375685,-23.008205
AZU - 5198,AZUL,Nacional,2017-02-11 22:55:00+00:00,2017-02-11T22:55:00Z,2017-02-12T00:50:00Z,2017-02-12T00:50:00Z,Realizado,,Marechal Rondon,Varzea Grande,MT,Brasil,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,-63.89832,-8.7141702,-56.1172687,-15.6530786
AZU - 5199,AZUL,Nacional,2017-02-11 11:10:00+00:00,2017-02-11T11:07:00Z,2017-02-11T13:10:00Z,2017-02-11T13:02:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Marechal Rondon,Varzea Grande,MT,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-56.1172687,-15.6530786
AZU - 5203,AZUL,Nacional,2017-02-11 17:40:00+00:00,2017-02-11T17:40:00Z,2017-02-11T20:35:00Z,2017-02-11T20:35:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-34.9240154,-8.1259315
AZU - 5206,AZUL,Nacional,2017-02-11 09:20:00+00:00,2017-02-11T09:24:00Z,2017-02-11T11:58:00Z,2017-02-11T11:53:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Genoveva,Goiania,GO,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-49.2221166,-16.632488
AZU - 5207,AZUL,Nacional,2017-02-11 17:28:00+00:00,2017-02-11T17:39:00Z,2017-02-11T20:10:00Z,2017-02-11T20:35:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-34.9240154,-8.1259315
AZU - 5209,AZUL,Nacional,2017-02-11 08:40:00+00:00,2017-02-11T08:50:00Z,2017-02-11T10:43:00Z,2017-02-11T11:00:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Santos Dumont,Rio De Janeiro,RJ,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-43.1648755,-22.9111438
AZU - 5210,AZUL,Nacional,2017-02-11 08:10:00+00:00,2017-02-11T08:10:00Z,2017-02-11T09:30:00Z,2017-02-11T09:17:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-47.1375685,-23.008205
AZU - 5211,AZUL,Nacional,2017-02-11 10:05:00+00:00,2017-02-11T09:54:00Z,2017-02-11T11:20:00Z,2017-02-11T11:02:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Hercilio Luz,Florianopolis,SC,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-48.5459657,-27.670118
AZU - 5212,AZUL,Nacional,2017-02-11 19:45:00+00:00,2017-02-11T19:34:00Z,2017-02-11T20:45:00Z,2017-02-11T20:27:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Hercilio Luz,Florianopolis,SC,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-48.5459657,-27.670118
AZU - 5217,AZUL,Regional,2017-02-11 07:15:00+00:00,,2017-02-11T08:35:00Z,,Cancelado,AUTORIZADO,Maestro Wilson Fonseca,Santarem,PA,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-54.7862433,-2.4248295
