Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AZU - 5039,AZUL,Nacional,2016-07-10 19:09:00+00:00,2016-07-10T19:09:00Z,2016-07-10T20:15:00Z,2016-07-10T20:15:00Z,Realizado,,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-40.2835346,-20.2576489
AZU - 5044,AZUL,Nacional,2016-07-10 12:10:00+00:00,2016-07-10T12:08:00Z,2016-07-10T14:00:00Z,2016-07-10T13:54:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Vitoria Da Conquista,Vitoria Da Conquista,BA,Brasil,-40.8630573,-14.8662434,-43.965396,-19.634099
AZU - 5045,AZUL,Nacional,2016-07-10 14:25:00+00:00,2016-07-10T14:23:00Z,2016-07-10T16:10:00Z,2016-07-10T15:59:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Vitoria Da Conquista,Vitoria Da Conquista,BA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-40.8630573,-14.8662434
AZU - 5046,AZUL,Nacional,2016-07-10 17:30:00+00:00,2016-07-10T17:47:00Z,2016-07-10T19:10:00Z,2016-07-10T19:28:00Z,Realizado,FALHA EQUIPO AUTOMOTIVO E DE ATENDIMENTO DE PAX,Viracopos,Campinas,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-47.1375685,-23.008205
AZU - 5047,AZUL,Nacional,2016-07-10 16:55:00+00:00,2016-07-10T16:49:00Z,2016-07-10T17:57:00Z,2016-07-10T17:44:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.965396,-19.634099
AZU - 5049,AZUL,Nacional,2016-07-10 11:55:00+00:00,,2016-07-10T13:45:00Z,,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Campo Grande,Campo Grande,MS,Brasil,-54.6741233,-20.4686937,-46.478126,-23.4345529
AZU - 5052,AZUL,Nacional,2016-07-10 20:58:00+00:00,2016-07-10T20:47:00Z,2016-07-10T22:27:00Z,2016-07-10T22:18:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Genoveva,Goiania,GO,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-49.2221166,-16.632488
AZU - 5052,AZUL,Nacional,2016-07-10 18:25:00+00:00,2016-07-10T18:20:00Z,2016-07-10T20:22:00Z,2016-07-10T20:12:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-43.1648755,-22.9111438
AZU - 5056,AZUL,Nacional,2016-07-10 15:16:00+00:00,2016-07-10T15:18:00Z,2016-07-10T16:16:00Z,2016-07-10T16:14:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Presidente Joao Batista Figueiredo,Sinop,MT,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-55.5814853,-11.8786454
AZU - 5057,AZUL,Nacional,2016-07-10 11:42:00+00:00,2016-07-10T11:36:00Z,2016-07-10T13:00:00Z,2016-07-10T12:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-49.1724811,-25.5327132
AZU - 5059,AZUL,Nacional,2016-07-10 21:40:00+00:00,2016-07-10T21:38:00Z,2016-07-10T23:52:00Z,2016-07-10T23:44:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-47.1375685,-23.008205
AZU - 5059,AZUL,Nacional,2016-07-10 19:55:00+00:00,2016-07-10T19:55:00Z,2016-07-10T21:05:00Z,2016-07-10T21:05:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 5060,AZUL,Nacional,2016-07-10 17:35:00+00:00,2016-07-10T17:35:00Z,2016-07-10T20:10:00Z,2016-07-10T19:59:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-34.9240154,-8.1259315
AZU - 5061,AZUL,Nacional,2016-07-10 07:30:00+00:00,2016-07-10T07:22:00Z,2016-07-10T08:33:00Z,2016-07-10T08:18:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Congonhas,Sao Paulo,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.6565842,-23.6273246
AZU - 5065,AZUL,Nacional,2016-07-10 08:40:00+00:00,2016-07-10T08:50:00Z,2016-07-10T09:50:00Z,2016-07-10T09:49:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 5068,AZUL,Nacional,2016-07-10 13:00:00+00:00,2016-07-10T12:49:00Z,2016-07-10T14:50:00Z,2016-07-10T14:55:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Rubem Berta,Uruguaiana,RS,Brasil,-57.0357006,-29.7839952,-51.1753811,-29.9934732
AZU - 5069,AZUL,Nacional,2016-07-10 15:23:00+00:00,2016-07-10T15:12:00Z,2016-07-10T17:13:00Z,2016-07-10T16:29:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Rubem Berta,Uruguaiana,RS,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-57.0357006,-29.7839952
AZU - 5073,AZUL,Nacional,2016-07-10 15:05:00+00:00,2016-07-10T14:59:00Z,2016-07-10T17:25:00Z,2016-07-10T17:11:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Bahia - Jorge Amado,Ilheus,BA,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-39.0317095,-14.8140511
AZU - 5073,AZUL,Nacional,2016-07-10 13:43:00+00:00,2016-07-10T13:38:00Z,2016-07-10T14:35:00Z,2016-07-10T14:29:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Bahia - Jorge Amado,Ilheus,BA,Brasil,-39.0317095,-14.8140511,-38.3312411,-12.9110977
AZU - 5078,AZUL,Nacional,2016-07-10 13:30:00+00:00,2016-07-10T13:19:00Z,2016-07-10T14:32:00Z,2016-07-10T14:09:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.965396,-19.634099
AZU - 5084,AZUL,Nacional,2016-07-10 16:46:00+00:00,2016-07-10T16:43:00Z,2016-07-10T18:30:00Z,2016-07-10T18:26:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-38.3312411,-12.9110977
AZU - 5085,AZUL,Nacional,2016-07-10 14:55:00+00:00,2016-07-10T14:55:00Z,2016-07-10T16:20:00Z,2016-07-10T16:20:00Z,Realizado,,Lauro Carneiro De Loyola,Joinville,SC,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-48.7998418,-26.2234999
AZU - 5087,AZUL,Nacional,2016-07-10 22:28:00+00:00,2016-07-10T22:27:00Z,2016-07-10T23:10:00Z,2016-07-10T23:30:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Presidente Castro Pinto,Bayeux,PB,Brasil,-34.9506137,-7.14706,-34.9240154,-8.1259315
AZU - 5090,AZUL,Nacional,2016-07-10 06:25:00+00:00,2016-07-10T06:25:00Z,2016-07-10T08:00:00Z,2016-07-10T08:00:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.1753811,-29.9934732
AZU - 5099,AZUL,Nacional,2016-07-10 15:30:00+00:00,2016-07-10T15:13:00Z,2016-07-10T16:35:00Z,2016-07-10T16:24:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.478126,-23.4345529
AZU - 5103,AZUL,Nacional,2016-07-10 10:41:00+00:00,,2016-07-10T12:25:00Z,,Cancelado,AUTORIZADO,Santa Genoveva,Goiania,GO,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-49.2221166,-16.632488
AZU - 5104,AZUL,Nacional,2016-07-10 13:25:00+00:00,2016-07-10T13:20:00Z,2016-07-10T14:57:00Z,2016-07-10T14:49:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-43.1648755,-22.9111438
AZU - 5105,AZUL,Nacional,2016-07-10 15:30:00+00:00,2016-07-10T15:30:00Z,2016-07-10T17:15:00Z,2016-07-10T17:15:00Z,Realizado,,Porto Seguro,Porto Seguro,BA,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-39.0821431,-16.4395303
AZU - 5106,AZUL,Nacional,2016-07-10 16:25:00+00:00,2016-07-10T16:19:00Z,2016-07-10T17:30:00Z,2016-07-10T17:24:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-40.2835346,-20.2576489
AZU - 5115,AZUL,Nacional,2016-07-10 22:33:00+00:00,2016-07-10T22:29:00Z,2016-07-10T23:58:00Z,2016-07-10T23:57:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Senador Nilo Coelho,Petrolina,PE,Brasil,-40.5660751,-9.3665077,-34.9240154,-8.1259315
AZU - 5118,AZUL,Nacional,2016-07-10 08:35:00+00:00,2016-07-10T08:34:00Z,2016-07-10T11:50:00Z,2016-07-10T11:40:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Presidente Castro Pinto,Bayeux,PB,Brasil,-34.9506137,-7.14706,-47.1375685,-23.008205
AZU - 5125,AZUL,Nacional,2016-07-10 17:17:00+00:00,2016-07-10T17:07:00Z,2016-07-10T19:05:00Z,2016-07-10T18:32:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Genoveva,Goiania,GO,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.2221166,-16.632488
AZU - 5127,AZUL,Nacional,2016-07-10 23:15:00+00:00,2016-07-10T23:11:00Z,2016-07-11T01:00:00Z,2016-07-11T00:45:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.965396,-19.634099
AZU - 5129,AZUL,Nacional,2016-07-10 15:02:00+00:00,2016-07-10T14:54:00Z,2016-07-10T16:02:00Z,2016-07-10T16:00:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Governador Jose Richa,Londrina,PR,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-51.1331599,-23.3320714
AZU - 5130,AZUL,Regional,2016-07-10 20:40:00+00:00,,2016-07-10T21:45:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Bauru/Arealva,Arealva,SP,Brasil,-49.0721697,-22.1659922,-47.1375685,-23.008205
AZU - 5132,AZUL,Nacional,2016-07-10 21:10:00+00:00,2016-07-10T21:02:00Z,2016-07-10T22:30:00Z,2016-07-10T22:22:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.1648755,-22.9111438
AZU - 5134,AZUL,Nacional,2016-07-10 06:55:00+00:00,2016-07-10T06:55:00Z,2016-07-10T08:00:00Z,2016-07-10T08:00:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.965396,-19.634099
AZU - 5135,AZUL,Nacional,2016-07-10 15:20:00+00:00,2016-07-10T15:07:00Z,2016-07-10T16:27:00Z,2016-07-10T15:59:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Governador Aluizio Alves,Natal,RN,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-35.3673819,-5.7683702
AZU - 5137,AZUL,Nacional,2016-07-10 22:55:00+00:00,2016-07-10T22:47:00Z,2016-07-11T00:05:00Z,2016-07-10T23:45:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-47.1375685,-23.008205
AZU - 5141,AZUL,Regional,2016-07-10 21:23:00+00:00,,2016-07-10T22:40:00Z,,Cancelado,AUTORIZADO,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Governador Jose Richa,Londrina,PR,Brasil,-51.1331599,-23.3320714,-49.1724811,-25.5327132
AZU - 5145,AZUL,Regional,2016-07-10 14:20:00+00:00,,2016-07-10T15:34:00Z,,Cancelado,AUTORIZADO,Adalberto Mendes Da Silva,Cascavel,PR,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-53.501918,-25.001815
AZU - 5147,AZUL,Regional,2016-07-10 16:12:00+00:00,,2016-07-10T17:35:00Z,,Cancelado,AUTORIZADO,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Adalberto Mendes Da Silva,Cascavel,PR,Brasil,-53.501918,-25.001815,-49.1724811,-25.5327132
AZU - 5148,AZUL,Nacional,2016-07-10 21:10:00+00:00,2016-07-10T21:04:00Z,2016-07-10T22:35:00Z,2016-07-10T22:32:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-43.965396,-19.634099
AZU - 5154,AZUL,Nacional,2016-07-10 14:20:00+00:00,2016-07-10T14:20:00Z,2016-07-10T16:36:00Z,2016-07-10T16:35:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-47.1375685,-23.008205
AZU - 5155,AZUL,Nacional,2016-07-10 17:07:00+00:00,2016-07-10T17:09:00Z,2016-07-10T19:10:00Z,2016-07-10T19:07:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Marechal Rondon,Varzea Grande,MT,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-56.1172687,-15.6530786
AZU - 5159,AZUL,Nacional,2016-07-10 12:35:00+00:00,2016-07-10T12:27:00Z,2016-07-10T14:20:00Z,2016-07-10T14:12:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-46.478126,-23.4345529
AZU - 5162,AZUL,Nacional,2016-07-10 17:02:00+00:00,2016-07-10T16:56:00Z,2016-07-10T18:10:00Z,2016-07-10T18:05:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eduardo Gomes,Manaus,AM,Brasil,Tefe,Tefe,AM,Brasil,-64.7250955,-3.380402,-60.0463249,-3.0358474
AZU - 5163,AZUL,Nacional,2016-07-10 18:40:00+00:00,2016-07-10T18:33:00Z,2016-07-10T19:45:00Z,2016-07-10T19:34:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tefe,Tefe,AM,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-64.7250955,-3.380402
AZU - 5164,AZUL,Nacional,2016-07-10 15:25:00+00:00,2016-07-10T15:21:00Z,2016-07-10T16:55:00Z,2016-07-10T17:17:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Viracopos,Campinas,SP,Brasil,Lauro Kurtz,Passo Fundo,RS,Brasil,-52.3296274,-28.2428363,-47.1375685,-23.008205
AZU - 5165,AZUL,Nacional,2016-07-10 17:25:00+00:00,2016-07-10T17:42:00Z,2016-07-10T18:50:00Z,2016-07-10T19:13:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO AEROPORTO INTERDITADO,Lauro Kurtz,Passo Fundo,RS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-52.3296274,-28.2428363
AZU - 5169,AZUL,Nacional,2016-07-10 18:58:00+00:00,2016-07-10T18:52:00Z,2016-07-10T20:20:00Z,2016-07-10T20:18:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Serafin Enoss Bertaso,Chapeco,SC,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-52.6606432,-27.1341385
AZU - 5173,AZUL,Regional,2016-07-10 20:38:00+00:00,2016-07-10T20:38:00Z,2016-07-10T22:13:00Z,2016-07-10T22:13:00Z,Realizado,,Cataratas,Foz Do Iguacu,PR,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-54.4909265,-25.5938142
AZU - 5175,AZUL,Nacional,2016-07-10 16:45:00+00:00,2016-07-10T16:33:00Z,2016-07-10T18:25:00Z,2016-07-10T18:21:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Serafin Enoss Bertaso,Chapeco,SC,Brasil,-52.6606432,-27.1341385,-47.1375685,-23.008205
AZU - 5178,AZUL,Regional,2016-07-10 16:00:00+00:00,2016-07-10T16:00:00Z,2016-07-10T17:45:00Z,2016-07-10T17:45:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Aeroporto Regional Plinio Alarcon,Tres Lagoas,MG,Brasil,-51.6802404,-20.754857,-47.1375685,-23.008205
AZU - 5180,AZUL,Nacional,2016-07-10 09:35:00+00:00,2016-07-10T09:32:00Z,2016-07-10T11:00:00Z,2016-07-10T10:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Nelson Rodrigues Guimaraes,Caldas Novas,GO,Brasil,-48.614822,-17.725328,-47.1375685,-23.008205
AZU - 5181,AZUL,Nacional,2016-07-10 11:30:00+00:00,2016-07-10T11:28:00Z,2016-07-10T12:40:00Z,2016-07-10T12:37:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Nelson Rodrigues Guimaraes,Caldas Novas,GO,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-48.614822,-17.725328
AZU - 5187,AZUL,Nacional,2016-07-10 10:58:00+00:00,2016-07-10T10:51:00Z,2016-07-10T12:45:00Z,2016-07-10T12:32:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-51.1753811,-29.9934732
AZU - 5194,AZUL,Regional,2016-07-10 11:50:00+00:00,2016-07-10T11:50:00Z,2016-07-10T13:50:00Z,2016-07-10T13:50:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Corumba,Corumba,MS,Brasil,-57.6608272,-19.016234,-47.1375685,-23.008205
AZU - 5195,AZUL,Regional,2016-07-10 14:20:00+00:00,2016-07-10T14:20:00Z,2016-07-10T16:15:00Z,2016-07-10T16:15:00Z,Realizado,,Corumba,Corumba,MS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-57.6608272,-19.016234
AZU - 5196,AZUL,Nacional,2016-07-10 07:15:00+00:00,2016-07-10T07:12:00Z,2016-07-10T09:30:00Z,2016-07-10T09:19:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-47.1375685,-23.008205
AZU - 5197,AZUL,Nacional,2016-07-10 09:00:00+00:00,2016-07-10T08:54:00Z,2016-07-10T11:35:00Z,2016-07-10T11:20:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-38.3312411,-12.9110977
AZU - 5204,AZUL,Nacional,2016-07-10 12:05:00+00:00,2016-07-10T12:05:00Z,2016-07-10T14:40:00Z,2016-07-10T14:40:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Santa Maria,Aracaju,SE,Brasil,-37.0762462,-10.9822278,-47.1375685,-23.008205
AZU - 5205,AZUL,Nacional,2016-07-10 15:14:00+00:00,2016-07-10T15:20:00Z,2016-07-10T18:00:00Z,2016-07-10T17:55:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Maria,Aracaju,SE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-37.0762462,-10.9822278
AZU - 5214,AZUL,Nacional,2016-07-10 10:00:00+00:00,2016-07-10T09:57:00Z,2016-07-10T12:29:00Z,2016-07-10T12:20:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-43.965396,-19.634099
AZU - 5220,AZUL,Nacional,2016-07-10 11:30:00+00:00,,2016-07-10T12:55:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Mario De Almeida Franco,Uberaba,MG,Brasil,-47.9623702,-19.7660464,-47.1375685,-23.008205
AZU - 5222,AZUL,Nacional,2016-07-10 20:45:00+00:00,2016-07-10T20:43:00Z,2016-07-10T22:10:00Z,2016-07-10T22:00:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Mario De Almeida Franco,Uberaba,MG,Brasil,-47.9623702,-19.7660464,-47.1375685,-23.008205
AZU - 5225,AZUL,Nacional,2016-07-10 10:22:00+00:00,2016-07-10T10:22:00Z,2016-07-10T11:35:00Z,2016-07-10T11:35:00Z,Realizado,,Mario De Almeida Franco,Uberaba,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-47.9623702,-19.7660464
AZU - 5229,AZUL,Regional,2016-07-10 10:00:00+00:00,2016-07-10T10:00:00Z,2016-07-10T12:32:00Z,2016-07-10T12:32:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-48.4775227,-1.3820615
AZU - 5229,AZUL,Regional,2016-07-10 08:32:00+00:00,2016-07-10T08:32:00Z,2016-07-10T09:28:00Z,2016-07-10T09:28:00Z,Realizado,,Macapa,Macapa,AP,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-51.0671095,0.0500081
AZU - 5234,AZUL,Nacional,2016-07-10 11:20:00+00:00,2016-07-10T11:16:00Z,2016-07-10T13:03:00Z,2016-07-10T12:53:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-46.478126,-23.4345529
AZU - 5257,AZUL,Nacional,2016-07-10 11:20:00+00:00,2016-07-10T11:17:00Z,2016-07-10T12:38:00Z,2016-07-10T12:26:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-38.3312411,-12.9110977
AZU - 5262,AZUL,Nacional,2016-07-10 18:38:00+00:00,2016-07-10T18:47:00Z,2016-07-10T19:50:00Z,2016-07-10T20:07:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Salgado Filho,Porto Alegre,RS,Brasil,Serafin Enoss Bertaso,Chapeco,SC,Brasil,-52.6606432,-27.1341385,-51.1753811,-29.9934732
AZU - 5263,AZUL,Nacional,2016-07-10 20:20:00+00:00,2016-07-10T20:20:00Z,2016-07-10T21:25:00Z,2016-07-10T21:25:00Z,Realizado,,Serafin Enoss Bertaso,Chapeco,SC,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-52.6606432,-27.1341385
AZU - 5700,AZUL,Nacional,2016-07-10 20:28:00+00:00,2016-07-10T20:14:00Z,2016-07-10T21:15:00Z,2016-07-10T20:58:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-35.7928829,-9.5116056
AZU - 5701,AZUL,Nacional,2016-07-10 23:51:00+00:00,2016-07-10T23:50:00Z,2016-07-11T00:50:00Z,2016-07-11T00:42:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Val De Cans,Belem,PA,Brasil,Macapa,Macapa,AP,Brasil,-51.0671095,0.0500081,-48.4775227,-1.3820615
AZU - 5706,AZUL,Nacional,2016-07-10 17:05:00+00:00,2016-07-10T17:00:00Z,2016-07-10T18:15:00Z,2016-07-10T18:32:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Tancredo Neves,Confins,MG,Brasil,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,-48.2308653,-18.888969,-43.965396,-19.634099
AZU - 5707,AZUL,Nacional,2016-07-10 18:47:00+00:00,2016-07-10T18:56:00Z,2016-07-10T19:50:00Z,2016-07-10T20:17:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-48.2308653,-18.888969
