Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AAL - 930,AMERICAN AIRLINES INC,Internacional,2016-06-08 21:25:00+00:00,2016-06-08T21:18:00Z,2016-06-09T06:00:00Z,2016-06-09T05:15:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
GLO - 5312,GOL,Nacional,2016-06-08 02:40:00+00:00,2016-06-08T02:40:00Z,2016-06-08T06:00:00Z,2016-06-08T06:18:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Presidente Castro Pinto,Bayeux,PB,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-34.9506137,-7.14706
AZU - 4191,AZUL,Nacional,2016-06-08 03:00:00+00:00,,2016-06-08T06:00:00Z,,Cancelado,AUTORIZADO,Val De Cans,Belem,PA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-48.4775227,-1.3820615
GLO - 6676,GOL,Regional,2016-06-08 02:55:00+00:00,2016-06-08T02:55:00Z,2016-06-08T06:00:00Z,2016-06-08T06:00:00Z,Realizado,,Senador Petronio Portella,Teresina,PI,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-42.8211703,-5.0635434
TAM - 8085,TAM,Internacional,2016-06-08 18:10:00+00:00,2016-06-08T18:10:00Z,2016-06-09T06:00:00Z,2016-06-09T06:00:00Z,Realizado,,Londres,Londres,N/I,Reino Unido,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,0.049518,51.5048437
GLO - 5381,GOL,Regional,2016-06-08 03:33:00+00:00,2016-06-08T03:33:00Z,2016-06-08T06:05:00Z,2016-06-08T06:05:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-38.3312411,-12.9110977
GLO - 1295,GOL,Regional,2016-06-08 05:05:00+00:00,2016-06-08T05:05:00Z,2016-06-08T06:05:00Z,2016-06-08T06:05:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Maraba,Maraba,PA,Brasil,-49.1369385,-5.3717191,-48.4775227,-1.3820615
TAM - 3440,TAM,Regional,2016-06-08 05:05:00+00:00,2016-06-08T05:05:00Z,2016-06-08T06:10:00Z,2016-06-08T06:10:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.2494233,-22.8134098
TAM - 8087,TAM,Internacional,2016-06-08 21:25:00+00:00,2016-06-08T21:25:00Z,2016-06-09T06:10:00Z,2016-06-09T06:10:00Z,Realizado,,Orlando,Orlando,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-81.308083,28.4311577
TAM - 3601,TAM,Nacional,2016-06-08 03:41:00+00:00,,2016-06-08T06:10:00Z,,Cancelado,DEVIDO AEROPORTO DE ORIGEM INTERDITADO,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-38.3312411,-12.9110977
GLO - 5383,GOL,Nacional,2016-06-08 02:44:00+00:00,2016-06-08T02:44:00Z,2016-06-08T06:10:00Z,2016-06-08T06:10:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-38.5330966,-3.7771555
AVA - 85,AVIANCA,Internacional,2016-06-08 00:04:00+00:00,2016-06-08T02:19:00Z,2016-06-08T06:15:00Z,2016-06-08T08:19:00Z,Realizado,DEFEITOS DA AERONAVE,Bogota,Bogota,N/I,Colombia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-74.1444969,4.7014128
GLO - 6605,GOL,Nacional,2016-06-08 02:55:00+00:00,2016-06-07T03:10:00Z,2016-06-08T06:15:00Z,2016-06-07T06:47:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO CONDICOES METEOROLOGICAS,Atlas Brasil Cantanhede,Boa Vista,RR,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-60.6925903,2.8419238
GLO - 6745,GOL,Nacional,2016-06-08 02:15:00+00:00,2016-06-08T02:15:00Z,2016-06-08T06:15:00Z,2016-06-08T06:15:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-60.0463249,-3.0358474
AFR - 454,AIR FRANCE,Internacional,2016-06-08 18:20:00+00:00,2016-06-08T18:20:00Z,2016-06-09T06:15:00Z,2016-06-09T06:15:00Z,Realizado,TROCA DE AERONAVE,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
TAP - 118,TAP AIR PORTUGAL,Internacional,2016-06-08 19:28:00+00:00,2016-06-08T19:28:00Z,2016-06-09T06:15:00Z,2016-06-09T06:15:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Lisboa,Lisboa,N/I,Portugal,-9.1353667,38.7755936,-51.1753811,-29.9934732
GLO - 5433,GOL,Nacional,2016-06-08 05:00:00+00:00,2016-06-08T05:00:00Z,2016-06-08T06:15:00Z,2016-06-08T06:15:00Z,Realizado,,Regional De Maringa - Silvio Name Junior,Maringa,PR,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-52.0164842,-23.4766098
AAL - 213,AMERICAN AIRLINES INC,Internacional,2016-06-08 22:39:00+00:00,2016-06-08T23:24:00Z,2016-06-09T06:19:00Z,2016-06-09T06:56:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Miami,Miami,N/I,Estados Unidos,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-80.2870457,25.795865
INC - 774,INSELAIR,Internacional,2016-06-08 03:30:00+00:00,2016-06-08T03:30:00Z,2016-06-08T06:20:00Z,2016-06-08T06:20:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Curacao,Curacao,N/I,Antilhas Holandesas,-68.960945,12.188463,-60.0463249,-3.0358474
CMP - 759,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-06-08 23:05:00+00:00,2016-06-08T23:05:00Z,2016-06-09T06:20:00Z,2016-06-09T06:20:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
GLO - 6635,GOL,Nacional,2016-06-08 05:05:00+00:00,2016-06-08T05:05:00Z,2016-06-08T06:20:00Z,2016-06-08T06:20:00Z,Realizado,,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-48.3575251,-10.2943256
TAM - 4769,TAM,Nacional,2016-06-08 03:46:00+00:00,2016-06-08T03:46:00Z,2016-06-08T06:20:00Z,2016-06-08T06:20:00Z,Realizado,,Marechal Cunha Machado,Sao Luis,MA,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-44.2348802,-2.5849927
AFR - 459,AIR FRANCE,Internacional,2016-06-08 19:10:00+00:00,2016-06-08T19:10:00Z,2016-06-09T06:20:00Z,2016-06-09T06:20:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
TAM - 8081,TAM,Internacional,2016-06-08 20:30:00+00:00,2016-06-08T21:39:00Z,2016-06-09T06:25:00Z,2016-06-09T07:10:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,New York,New York,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-73.7781391,40.6413111
AAL - 992,AMERICAN AIRLINES INC,Internacional,2016-06-08 21:56:00+00:00,2016-06-08T21:56:00Z,2016-06-09T06:25:00Z,2016-06-09T06:25:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-43.965396,-19.634099
GLO - 6674,GOL,Regional,2016-06-08 03:20:00+00:00,2016-06-08T03:20:00Z,2016-06-08T06:25:00Z,2016-06-08T06:25:00Z,Realizado,,Orlando Bezerra De Menezes,Juazeiro Do Norte,CE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-39.2722291,-7.2150972
GLO - 7613,GOL,Internacional,2016-06-08 03:15:00+00:00,2016-06-08T03:15:00Z,2016-06-08T06:25:00Z,2016-06-08T06:25:00Z,Realizado,,Cordoba,Cordoba,N/I,Argentina,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-64.2123198,-31.3154367
GLO - 5408,GOL,Nacional,2016-06-08 05:25:00+00:00,2016-06-08T05:25:00Z,2016-06-08T06:25:00Z,2016-06-08T06:25:00Z,Realizado,,Presidente Prudente,Presidente Prudente,SP,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-51.4176625,-22.1783402
AZU - 4100,AZUL,Nacional,2016-06-08 03:45:00+00:00,2016-06-07T03:41:00Z,2016-06-08T06:25:00Z,2016-06-07T06:20:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Maria,Aracaju,SE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-37.0762462,-10.9822278
GLO - 4838,GOL,Nacional,2016-06-08 04:52:00+00:00,2016-06-08T04:52:00Z,2016-06-08T06:29:00Z,2016-06-08T06:29:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-38.5330966,-3.7771555
GLO - 5626,GOL,Nacional,2016-06-08 03:10:00+00:00,2016-06-08T03:10:00Z,2016-06-08T06:30:00Z,2016-06-08T06:30:00Z,Realizado,,Governador Aluizio Alves,Natal,RN,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-35.3673819,-5.7683702
GLO - 4834,GOL,Nacional,2016-06-08 03:25:00+00:00,2016-06-08T03:25:00Z,2016-06-08T06:30:00Z,2016-06-08T06:30:00Z,Realizado,,Presidente Castro Pinto,Bayeux,PB,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-34.9506137,-7.14706
TAM - 8056,TAM,Internacional,2016-06-08 21:35:00+00:00,2016-06-08T21:35:00Z,2016-06-09T06:30:00Z,2016-06-09T06:30:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-43.2494233,-22.8134098
TAM - 3585,TAM,Nacional,2016-06-08 03:22:00+00:00,2016-06-08T03:22:00Z,2016-06-08T06:30:00Z,2016-06-08T06:30:00Z,Realizado,,Placido De Castro,Sena Madureira,AC,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-67.894367,-9.870171
TAM - 3351,TAM,Nacional,2016-06-08 03:10:00+00:00,2016-06-08T03:10:00Z,2016-06-08T06:30:00Z,2016-06-08T06:30:00Z,Realizado,,Governador Aluizio Alves,Natal,RN,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-35.3673819,-5.7683702
AZU - 4343,AZUL,Nacional,2016-06-08 05:10:00+00:00,2016-06-08T04:57:00Z,2016-06-08T06:30:00Z,2016-06-08T06:15:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Presidente Prudente,Presidente Prudente,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.4176625,-22.1783402
TTL - 5683,TOTAL,Nacional,2016-06-08 05:22:00+00:00,2016-06-08T05:00:00Z,2016-06-08T06:30:00Z,2016-06-08T05:56:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.2494233,-22.8134098
AVA - 261,AVIANCA,Internacional,2016-06-08 00:18:00+00:00,2016-06-08T00:29:00Z,2016-06-08T06:35:00Z,2016-06-08T06:55:00Z,Realizado,AEROPORTO DE ORIGEM INTERDITADO,Bogota,Bogota,N/I,Colombia,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-74.1444969,4.7014128
IBE - 6827,IBERIA,Internacional,2016-06-08 19:35:00+00:00,2016-06-08T19:35:00Z,2016-06-09T06:35:00Z,2016-06-09T06:35:00Z,Realizado,,Madrid,Madrid,N/I,Espanha,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-3.5679515,40.4839361
GLO - 5617,GOL,Nacional,2016-06-08 03:30:00+00:00,2016-06-08T03:30:00Z,2016-06-08T06:35:00Z,2016-06-08T06:35:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-34.9240154,-8.1259315
TAM - 3731,TAM,Nacional,2016-06-08 05:57:00+00:00,2016-06-08T05:57:00Z,2016-06-08T06:35:00Z,2016-06-08T06:35:00Z,Realizado,,Santa Genoveva,Goiania,GO,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-49.2221166,-16.632488
TAM - 3751,TAM,Nacional,2016-06-08 02:44:00+00:00,2016-06-08T02:33:00Z,2016-06-08T06:35:00Z,2016-06-08T06:21:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Eduardo Gomes,Manaus,AM,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-60.0463249,-3.0358474
AZU - 5131,AZUL,Nacional,2016-06-08 05:50:00+00:00,2016-06-08T09:46:00Z,2016-06-08T06:40:00Z,2016-06-08T10:31:00Z,Realizado,AEROPORTO ORIGEM ABAIXO DOS LIMITES,Bauru/Arealva,Arealva,SP,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.0721697,-22.1659922
AZU - 6979,AZUL,Nacional,2016-06-08 05:30:00+00:00,2016-06-08T06:18:00Z,2016-06-08T06:40:00Z,2016-06-08T09:16:00Z,Realizado,AEROPORTO ORIGEM ABAIXO DOS LIMITES,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-48.2308653,-18.888969
GLO - 5817,GOL,Nacional,2016-06-08 03:20:00+00:00,2016-06-08T03:20:00Z,2016-06-08T06:40:00Z,2016-06-08T06:40:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-38.5330966,-3.7771555
ONE - 6075,AVIANCA BRASIL,Nacional,2016-06-08 04:08:00+00:00,2016-06-08T04:08:00Z,2016-06-08T06:40:00Z,2016-06-08T06:40:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-38.3312411,-12.9110977
TAM - 3645,TAM,Regional,2016-06-08 03:39:00+00:00,2016-06-08T03:39:00Z,2016-06-08T06:40:00Z,2016-06-08T06:40:00Z,Realizado,,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-35.7928829,-9.5116056
ACA - 91,AIR CANADA,Internacional,2016-06-08 20:05:00+00:00,2016-06-08T20:05:00Z,2016-06-09T06:40:00Z,2016-06-09T06:40:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Toronto,Toronto,N/I,Canada,-79.6248197,43.6777176,-46.478126,-23.4345529
TAM - 3823,TAM,Nacional,2016-06-08 04:28:00+00:00,2016-06-08T04:28:00Z,2016-06-08T06:40:00Z,2016-06-08T06:40:00Z,Realizado,,Senador Petronio Portella,Teresina,PI,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-42.8211703,-5.0635434
AZU - 4177,AZUL,Nacional,2016-06-08 04:10:00+00:00,,2016-06-08T06:40:00Z,,Cancelado,AUTORIZADO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-34.9240154,-8.1259315
AZU - 2685,AZUL,Nacional,2016-06-08 04:00:00+00:00,2016-06-07T03:53:00Z,2016-06-08T06:40:00Z,2016-06-07T06:28:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Senador Nilo Coelho,Petrolina,PE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-40.5660751,-9.3665077
AZU - 2853,AZUL,Regional,2016-06-08 05:38:00+00:00,2016-06-08T05:38:00Z,2016-06-08T06:43:00Z,2016-06-08T06:43:00Z,Realizado,,Marechal Rondon,Varzea Grande,MT,Brasil,Campo Grande,Campo Grande,MS,Brasil,-54.6741233,-20.4686937,-56.1172687,-15.6530786
TAM - 3737,TAM,Regional,2016-06-08 05:45:00+00:00,2016-06-08T05:45:00Z,2016-06-08T06:45:00Z,2016-06-08T06:45:00Z,Realizado,,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-49.4066209,-20.8159034
TAM - 3471,TAM,Nacional,2016-06-08 05:13:00+00:00,2016-06-08T05:13:00Z,2016-06-08T06:45:00Z,2016-06-08T06:45:00Z,Realizado,,Santa Genoveva,Goiania,GO,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-49.2221166,-16.632488
GLO - 5889,GOL,Regional,2016-06-08 04:10:00+00:00,,2016-06-08T06:45:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Santa Maria,Aracaju,SE,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-37.0762462,-10.9822278
AZU - 5221,AZUL,Nacional,2016-06-08 05:40:00+00:00,,2016-06-08T06:50:00Z,,Cancelado,AUTORIZADO,Mario De Almeida Franco,Uberaba,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-47.9623702,-19.7660464
GLO - 6877,GOL,Nacional,2016-06-08 05:45:00+00:00,2016-06-08T05:45:00Z,2016-06-08T06:50:00Z,2016-06-08T06:50:00Z,Realizado,,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-40.2835346,-20.2576489
AZU - 2575,AZUL,Regional,2016-06-08 04:45:00+00:00,,2016-06-08T06:50:00Z,,Cancelado,AUTORIZADO,Campo Grande,Campo Grande,MS,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-54.6741233,-20.4686937
CMP - 442,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-06-08 00:01:00+00:00,2016-06-08T00:01:00Z,2016-06-08T06:50:00Z,2016-06-08T06:50:00Z,Realizado,,Panama,Panama,N/I,Panama,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-79.3873743,9.0667013
TAM - 3775,TAM,Nacional,2016-06-08 05:03:00+00:00,2016-06-08T05:03:00Z,2016-06-08T06:50:00Z,2016-06-08T06:50:00Z,Realizado,,Campo Grande,Campo Grande,MS,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-54.6741233,-20.4686937
GLO - 5608,GOL,Nacional,2016-06-08 04:32:00+00:00,2016-06-08T04:32:00Z,2016-06-08T06:50:00Z,2016-06-08T06:50:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-38.3312411,-12.9110977
ONE - 6251,AVIANCA BRASIL,Nacional,2016-06-08 04:10:00+00:00,2016-06-08T04:10:00Z,2016-06-08T06:50:00Z,2016-06-08T06:50:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-38.3312411,-12.9110977
KLM - 792,KLM ROYAL DUTCH AIRLINES,Internacional,2016-06-08 19:15:00+00:00,2016-06-08T19:15:00Z,2016-06-09T06:50:00Z,2016-06-09T06:50:00Z,Realizado,TROCA DE AERONAVE,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Amsterdam,Amsterdam,N/I,Holanda,4.7682744,52.3105386,-46.478126,-23.4345529
TAM - 3181,TAM,Nacional,2016-06-08 05:10:00+00:00,2016-06-08T05:10:00Z,2016-06-08T06:50:00Z,2016-06-08T06:50:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-47.9172348,-15.8697369
AZU - 2892,AZUL,Nacional,2016-06-08 05:20:00+00:00,2016-06-08T05:11:00Z,2016-06-08T06:50:00Z,2016-06-08T06:37:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Senador Petronio Portella,Teresina,PI,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-42.8211703,-5.0635434
AZU - 4958,AZUL,Nacional,2016-06-08 06:00:00+00:00,2016-06-08T05:50:00Z,2016-06-08T06:53:00Z,2016-06-08T06:34:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Bahia - Jorge Amado,Ilheus,BA,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-39.0317095,-14.8140511
AZU - 2535,AZUL,Nacional,2016-06-08 05:32:00+00:00,2016-06-08T06:30:00Z,2016-06-08T06:55:00Z,2016-06-08T07:50:00Z,Realizado,AEROPORTO ORIGEM ABAIXO DOS LIMITES,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-48.2308653,-18.888969
