Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AZU - 6961,AZUL,Nacional,2016-07-02 15:10:00+00:00,2016-07-02T15:53:00Z,2016-07-02T16:46:00Z,2016-07-02T17:22:00Z,Realizado,DEFEITOS DA AERONAVE,Senador Petronio Portella,Teresina,PI,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-42.8211703,-5.0635434
AZU - 6962,AZUL,Nacional,2016-07-02 07:45:00+00:00,,2016-07-02T09:00:00Z,,Cancelado,AUTORIZADO,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.2494233,-22.8134098
AZU - 6963,AZUL,Nacional,2016-07-02 02:05:00+00:00,2016-07-02T01:55:00Z,2016-07-02T05:25:00Z,2016-07-02T05:31:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Pinto Martins,Fortaleza,CE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-38.5330966,-3.7771555
AZU - 6969,AZUL,Nacional,2016-07-02 07:46:00+00:00,2016-07-02T07:34:00Z,2016-07-02T08:36:00Z,2016-07-02T08:15:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Governador Aluizio Alves,Natal,RN,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-35.3673819,-5.7683702
AZU - 6971,AZUL,Nacional,2016-07-02 14:58:00+00:00,2016-07-02T14:46:00Z,2016-07-02T18:20:00Z,2016-07-02T18:16:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Pinto Martins,Fortaleza,CE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-38.5330966,-3.7771555
AZU - 6976,AZUL,Nacional,2016-07-02 15:15:00+00:00,2016-07-02T15:09:00Z,2016-07-02T16:50:00Z,2016-07-02T16:37:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-43.1648755,-22.9111438
AZU - 6977,AZUL,Nacional,2016-07-02 17:23:00+00:00,2016-07-02T17:14:00Z,2016-07-02T19:00:00Z,2016-07-02T18:55:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Porto Seguro,Porto Seguro,BA,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-39.0821431,-16.4395303
AZU - 6979,AZUL,Nacional,2016-07-02 05:30:00+00:00,,2016-07-02T06:40:00Z,,Cancelado,AUTORIZADO,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-48.2308653,-18.888969
AZU - 6981,AZUL,Nacional,2016-07-02 08:05:00+00:00,2016-07-02T07:59:00Z,2016-07-02T08:48:00Z,2016-07-02T08:38:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Presidente Joao Suassuna,Campina Grande,PB,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-35.8940206,-7.2688784
AZU - 6982,AZUL,Nacional,2016-07-02 12:35:00+00:00,,2016-07-02T15:28:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Viracopos,Campinas,SP,Brasil,Zumbi Dos Palmares,Rio Largo,AL,Brasil,-35.7928829,-9.5116056,-47.1375685,-23.008205
AZU - 6984,AZUL,Nacional,2016-07-02 15:59:00+00:00,2016-07-02T17:49:00Z,2016-07-02T18:50:00Z,2016-07-02T20:38:00Z,Realizado,DEFEITOS DA AERONAVE,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-35.7928829,-9.5116056
AZU - 6986,AZUL,Nacional,2016-07-02 19:50:00+00:00,2016-07-02T19:39:00Z,2016-07-02T22:56:00Z,2016-07-02T22:38:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-47.1375685,-23.008205
AZU - 6988,AZUL,Nacional,2016-07-02 22:38:00+00:00,2016-07-02T22:53:00Z,2016-07-02T23:52:00Z,2016-07-03T00:20:00Z,Realizado,FALHA EQUIPO AUTOMOTIVO E DE ATENDIMENTO DE PAX,Santa Genoveva,Goiania,GO,Brasil,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,-48.3575251,-10.2943256,-49.2221166,-16.632488
AZU - 6988,AZUL,Nacional,2016-07-02 20:40:00+00:00,2016-07-02T20:57:00Z,2016-07-02T22:08:00Z,2016-07-02T22:28:00Z,Realizado,SEGURANCA/PAX/CARGA/ALARME,Tancredo Neves,Confins,MG,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-43.965396,-19.634099
AZU - 6992,AZUL,Nacional,2016-07-02 10:40:00+00:00,2016-07-02T10:32:00Z,2016-07-02T12:00:00Z,2016-07-02T11:48:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.965396,-19.634099
AZU - 6994,AZUL,Nacional,2016-07-02 13:00:00+00:00,2016-07-02T12:57:00Z,2016-07-02T15:00:00Z,2016-07-02T14:50:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-47.1375685,-23.008205
AZU - 6995,AZUL,Nacional,2016-07-02 15:30:00+00:00,2016-07-02T15:17:00Z,2016-07-02T17:30:00Z,2016-07-02T17:15:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Porto Seguro,Porto Seguro,BA,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-39.0821431,-16.4395303
AZU - 8704,AZUL,Internacional,2016-07-02 23:10:00+00:00,2016-07-02T23:09:00Z,2016-07-03T07:30:00Z,2016-07-03T07:27:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Fort Lauderdale,Fort Lauderdale,N/I,Estados Unidos,-80.1506022,26.0742344,-47.1375685,-23.008205
AZU - 8705,AZUL,Internacional,2016-07-02 21:45:00+00:00,2016-07-02T21:45:00Z,2016-07-03T05:55:00Z,2016-07-03T05:55:00Z,Realizado,,Fort Lauderdale,Fort Lauderdale,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.1506022,26.0742344
AZU - 8706,AZUL,Internacional,2016-07-02 09:40:00+00:00,2016-07-02T09:30:00Z,2016-07-02T19:01:00Z,2016-07-02T18:40:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Orlando,Orlando,N/I,Estados Unidos,-81.308083,28.4311577,-47.1375685,-23.008205
AZU - 8707,AZUL,Internacional,2016-07-02 22:25:00+00:00,2016-07-02T22:25:00Z,2016-07-03T07:10:00Z,2016-07-03T06:58:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Orlando,Orlando,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-81.308083,28.4311577
AZU - 8751,AZUL,Internacional,2016-07-02 07:00:00+00:00,2016-07-02T07:31:00Z,2016-07-02T17:35:00Z,2016-07-02T17:14:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Lisboa,Lisboa,N/I,Portugal,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-9.1353667,38.7755936
BAW - 246,BRITISH AIRWAYS PLC,Internacional,2016-07-02 16:10:00+00:00,2016-07-02T16:10:00Z,2016-07-03T05:20:00Z,2016-07-03T05:20:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Londres,Londres,N/I,Reino Unido,0.049518,51.5048437,-46.478126,-23.4345529
BAW - 247,BRITISH AIRWAYS PLC,Internacional,2016-07-02 18:50:00+00:00,2016-07-02T18:50:00Z,2016-07-03T05:20:00Z,2016-07-03T05:20:00Z,Realizado,,Londres,Londres,N/I,Reino Unido,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,0.049518,51.5048437
BAW - 248,BRITISH AIRWAYS PLC,Internacional,2016-07-02 21:45:00+00:00,2016-07-02T21:45:00Z,2016-07-03T09:00:00Z,2016-07-03T09:00:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Londres,Londres,N/I,Reino Unido,0.049518,51.5048437,-43.2494233,-22.8134098
BAW - 249,BRITISH AIRWAYS PLC,Internacional,2016-07-02 08:20:00+00:00,2016-07-02T08:20:00Z,2016-07-02T20:00:00Z,2016-07-02T20:00:00Z,Realizado,,Londres,Londres,N/I,Reino Unido,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,0.049518,51.5048437
BOV - 736,BOLIVIANA DE AVIACION,Internacional,2016-07-02 09:00:00+00:00,2016-07-02T09:00:00Z,2016-07-02T13:00:00Z,2016-07-02T13:00:00Z,Realizado,,Viru Viru,Viru Viru,N/I,Bolivia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-63.1407565,-17.6431198
BOV - 737,BOLIVIANA DE AVIACION,Internacional,2016-07-02 14:15:00+00:00,2016-07-02T14:15:00Z,2016-07-02T16:15:00Z,2016-07-02T16:15:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Cochabamba,Cochabamba,N/I,Bolivia,-66.178894,-17.413954,-46.478126,-23.4345529
CMP - 141,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 17:47:00+00:00,2016-07-02T17:47:00Z,2016-07-02T21:40:00Z,2016-07-02T21:40:00Z,Realizado,,Panama,Panama,N/I,Panama,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-79.3873743,9.0667013
CMP - 204,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 02:25:00+00:00,2016-07-02T02:25:00Z,2016-07-02T08:33:00Z,2016-07-02T08:33:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-47.9172348,-15.8697369
CMP - 205,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 17:50:00+00:00,2016-07-02T17:50:00Z,2016-07-03T00:05:00Z,2016-07-03T00:05:00Z,Realizado,,Panama,Panama,N/I,Panama,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-79.3873743,9.0667013
CMP - 215,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 11:50:00+00:00,2016-07-02T11:50:00Z,2016-07-02T19:25:00Z,2016-07-02T19:25:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-43.2494233,-22.8134098
CMP - 216,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 23:10:00+00:00,2016-07-02T23:10:00Z,2016-07-03T06:25:00Z,2016-07-03T06:25:00Z,Realizado,,Panama,Panama,N/I,Panama,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-79.3873743,9.0667013
CMP - 408,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 11:30:00+00:00,2016-07-02T11:30:00Z,2016-07-02T18:35:00Z,2016-07-02T18:35:00Z,Realizado,TROCA DE AERONAVE,Salgado Filho,Porto Alegre,RS,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-51.1753811,-29.9934732
CMP - 409,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 23:44:00+00:00,2016-07-02T23:44:00Z,2016-07-03T06:54:00Z,2016-07-03T06:54:00Z,Realizado,TROCA DE AERONAVE,Panama,Panama,N/I,Panama,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-79.3873743,9.0667013
CMP - 442,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 00:01:00+00:00,2016-07-02T00:01:00Z,2016-07-02T06:50:00Z,2016-07-02T06:50:00Z,Realizado,,Panama,Panama,N/I,Panama,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-79.3873743,9.0667013
CMP - 443,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 12:10:00+00:00,2016-07-02T12:10:00Z,2016-07-02T19:08:00Z,2016-07-02T19:08:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-43.965396,-19.634099
CMP - 700,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 12:15:00+00:00,2016-07-02T12:15:00Z,2016-07-02T19:07:00Z,2016-07-02T19:07:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-46.478126,-23.4345529
CMP - 701,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 13:31:00+00:00,2016-07-02T13:31:00Z,2016-07-02T20:45:00Z,2016-07-02T20:45:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
CMP - 702,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 03:25:00+00:00,2016-07-02T03:25:00Z,2016-07-02T10:18:00Z,2016-07-02T10:18:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-46.478126,-23.4345529
CMP - 703,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 20:30:00+00:00,2016-07-02T20:30:00Z,2016-07-03T03:30:00Z,2016-07-03T03:30:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
CMP - 724,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 05:25:00+00:00,2016-07-02T05:25:00Z,2016-07-02T12:06:00Z,2016-07-02T12:06:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-46.478126,-23.4345529
CMP - 725,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 17:40:00+00:00,2016-07-02T17:40:00Z,2016-07-03T00:45:00Z,2016-07-03T00:45:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
CMP - 758,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 01:50:00+00:00,2016-07-02T01:50:00Z,2016-07-02T08:29:00Z,2016-07-02T08:29:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-46.478126,-23.4345529
CMP - 759,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 23:05:00+00:00,2016-07-02T23:05:00Z,2016-07-03T06:20:00Z,2016-07-03T06:20:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
CMP - 872,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 01:35:00+00:00,2016-07-02T01:35:00Z,2016-07-02T08:54:00Z,2016-07-02T08:54:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-43.2494233,-22.8134098
CMP - 873,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-07-02 17:23:00+00:00,2016-07-02T17:23:00Z,2016-07-03T00:35:00Z,2016-07-03T00:35:00Z,Realizado,,Panama,Panama,N/I,Panama,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-79.3873743,9.0667013
DAL - 52,DELTA AIRLINES,Internacional,2016-07-02 21:15:00+00:00,2016-07-02T21:15:00Z,2016-07-03T07:49:00Z,2016-07-03T07:49:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Detroit,Detroit,N/I,Estados Unidos,-83.3553842,42.2161722,-46.478126,-23.4345529
DAL - 60,DELTA AIRLINES,Internacional,2016-07-02 21:55:00+00:00,2016-07-02T21:55:00Z,2016-07-03T07:52:00Z,2016-07-03T07:52:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Atlanta/Intl,Atlanta/Intl,N/I,Estados Unidos,-84.4277001,33.6407282,-43.2494233,-22.8134098
DAL - 61,DELTA AIRLINES,Internacional,2016-07-02 22:33:00+00:00,2016-07-02T22:33:00Z,2016-07-03T08:05:00Z,2016-07-03T08:05:00Z,Realizado,,Atlanta/Intl,Atlanta/Intl,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-84.4277001,33.6407282
DAL - 104,DELTA AIRLINES,Internacional,2016-07-02 21:25:00+00:00,2016-07-02T21:18:00Z,2016-07-03T07:05:00Z,2016-07-03T06:27:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Atlanta/Intl,Atlanta/Intl,N/I,Estados Unidos,-84.4277001,33.6407282,-46.478126,-23.4345529
DAL - 105,DELTA AIRLINES,Internacional,2016-07-02 22:51:00+00:00,2016-07-02T22:51:00Z,2016-07-03T08:20:00Z,2016-07-03T08:20:00Z,Realizado,,Atlanta/Intl,Atlanta/Intl,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-84.4277001,33.6407282
DAL - 196,DELTA AIRLINES,Internacional,2016-07-02 21:50:00+00:00,2016-07-02T21:50:00Z,2016-07-03T07:00:00Z,2016-07-03T07:00:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Orlando,Orlando,N/I,Estados Unidos,-81.308083,28.4311577,-46.478126,-23.4345529
DAL - 197,DELTA AIRLINES,Internacional,2016-07-02 23:17:00+00:00,2016-07-02T23:17:00Z,2016-07-03T08:10:00Z,2016-07-03T08:10:00Z,Realizado,,Orlando,Orlando,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-81.308083,28.4311577
DAL - 471,DELTA AIRLINES,Internacional,2016-07-02 22:19:00+00:00,2016-07-02T23:50:00Z,2016-07-03T08:20:00Z,2016-07-03T09:54:00Z,Realizado,SEGURANCA/PAX/CARGA/ALARME,New York,New York,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-73.7781391,40.6413111
DAL - 472,DELTA AIRLINES,Internacional,2016-07-02 21:25:00+00:00,2016-07-02T21:25:00Z,2016-07-03T07:30:00Z,2016-07-03T07:30:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,New York,New York,N/I,Estados Unidos,-73.7781391,40.6413111,-46.478126,-23.4345529
DLH - 500,LUFTHANSA,Internacional,2016-07-02 17:15:00+00:00,2016-07-02T17:19:00Z,2016-07-03T05:05:00Z,2016-07-03T04:32:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Frankfurt,Frankfurt,N/I,Alemanha,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,8.5621518,50.0379326
DLH - 501,LUFTHANSA,Internacional,2016-07-02 22:10:00+00:00,2016-07-02T22:10:00Z,2016-07-03T09:30:00Z,2016-07-03T09:30:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Frankfurt,Frankfurt,N/I,Alemanha,8.5621518,50.0379326,-43.2494233,-22.8134098
DLH - 505,LUFTHANSA,Internacional,2016-07-02 16:45:00+00:00,2016-07-02T16:45:00Z,2016-07-03T04:35:00Z,2016-07-03T04:35:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Munchen,Munchen,N/I,Alemanha,11.7750279,48.3536621,-46.478126,-23.4345529
DLH - 506,LUFTHANSA,Internacional,2016-07-02 17:05:00+00:00,2016-07-02T17:05:00Z,2016-07-03T04:55:00Z,2016-07-03T04:55:00Z,Realizado,,Frankfurt,Frankfurt,N/I,Alemanha,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,8.5621518,50.0379326
DLH - 507,LUFTHANSA,Internacional,2016-07-02 18:15:00+00:00,2016-07-02T18:15:00Z,2016-07-03T05:50:00Z,2016-07-03T05:50:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Frankfurt,Frankfurt,N/I,Alemanha,8.5621518,50.0379326,-46.478126,-23.4345529
DSM - 4541,LAN ARGENTINA S/A,Internacional,2016-07-02 11:05:00+00:00,2016-07-02T11:05:00Z,2016-07-02T14:10:00Z,2016-07-02T14:10:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-46.478126,-23.4345529
DSM - 4542,LAN ARGENTINA S/A,Internacional,2016-07-02 06:25:00+00:00,2016-07-02T06:25:00Z,2016-07-02T09:10:00Z,2016-07-02T09:10:00Z,Realizado,,Buenos Aires,Buenos Aires,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.5348284,-34.8150044
DTA - 745,TAAG LINHAS AEREAS DE ANGOLA,Internacional,2016-07-02 07:20:00+00:00,2016-07-02T07:40:00Z,2016-07-02T15:45:00Z,2016-07-02T15:49:00Z,Realizado,,Luanda,Luanda,N/I,Angola,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,13.234862,-8.847951
DTA - 746,TAAG LINHAS AEREAS DE ANGOLA,Internacional,2016-07-02 18:05:00+00:00,2016-07-02T17:58:00Z,2016-07-03T02:05:00Z,2016-07-03T01:29:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Luanda,Luanda,N/I,Angola,13.234862,-8.847951,-46.478126,-23.4345529
ETD - 190,ETIHAD,Internacional,2016-07-02 22:05:00+00:00,2016-07-02T22:05:00Z,2016-07-03T12:25:00Z,2016-07-03T12:25:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Ab Dhabi International,Ab Dhabi International,N/I,Emirados Arabes Unidos,54.6500736,24.441938,-46.478126,-23.4345529
ETD - 191,ETIHAD,Internacional,2016-07-02 01:35:00+00:00,2016-07-02T02:18:00Z,2016-07-02T16:35:00Z,2016-07-02T16:26:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Ab Dhabi International,Ab Dhabi International,N/I,Emirados Arabes Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,54.6500736,24.441938
ETH - 506,ETHIOPIAN,Internacional,2016-07-02 10:05:00+00:00,2016-07-02T10:05:00Z,2016-07-02T17:30:00Z,2016-07-02T17:30:00Z,Realizado,,Aeroporto Internacional Lome-Tokoin,Lome,N/I,Togo,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,1.2530654,6.1705463
GLO - 1039,GOL,Nacional,2016-07-02 20:40:00+00:00,2016-07-02T20:40:00Z,2016-07-02T22:10:00Z,2016-07-02T22:27:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.9172348,-15.8697369
GLO - 1040,GOL,Nacional,2016-07-02 15:10:00+00:00,2016-07-02T15:10:00Z,2016-07-02T15:55:00Z,2016-07-02T15:55:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-43.1648755,-22.9111438
GLO - 1072,GOL,Nacional,2016-07-02 20:00:00+00:00,2016-07-02T20:00:00Z,2016-07-02T21:00:00Z,2016-07-02T21:00:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.1648755,-22.9111438
GLO - 1074,GOL,Regional,2016-07-02 23:49:00+00:00,,2016-07-03T00:54:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Marechal Cunha Machado,Sao Luis,MA,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-44.2348802,-2.5849927
GLO - 1075,GOL,Regional,2016-07-02 17:00:00+00:00,2016-07-02T17:00:00Z,2016-07-02T18:05:00Z,2016-07-02T18:05:00Z,Realizado,,Hercilio Luz,Florianopolis,SC,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-48.5459657,-27.670118
GLO - 1118,GOL,Regional,2016-07-02 17:38:00+00:00,2016-07-02T17:38:00Z,2016-07-02T18:40:00Z,2016-07-02T18:40:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-49.1724811,-25.5327132
GLO - 1146,GOL,Nacional,2016-07-02 03:55:00+00:00,2016-07-02T03:55:00Z,2016-07-02T05:00:00Z,2016-07-02T05:00:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-48.4775227,-1.3820615
GLO - 1175,GOL,Nacional,2016-07-02 18:03:00+00:00,2016-07-02T18:03:00Z,2016-07-02T19:55:00Z,2016-07-02T19:55:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-49.1724811,-25.5327132
