Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
TAM - 3870,TAM,Nacional,2015-02-25 11:10:00+00:00,2015-02-25T11:10:00Z,2015-02-25T13:07:00Z,2015-02-25T13:07:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Maraba,Maraba,PA,Brasil,-49.1369385,-5.3717191,-47.9172348,-15.8697369
AZU - 4463,AZUL,Nacional,2015-02-25 12:17:00+00:00,2015-02-25T12:17:00Z,2015-02-25T13:07:00Z,2015-02-25T13:07:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Bahia - Jorge Amado,Ilheus,BA,Brasil,-39.0317095,-14.8140511,-38.3312411,-12.9110977
GLO - 1350,GOL,Nacional,2015-02-25 10:35:00+00:00,2015-02-25T10:35:00Z,2015-02-25T13:07:00Z,2015-02-25T13:07:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santa Maria,Aracaju,SE,Brasil,-37.0762462,-10.9822278,-46.478126,-23.4345529
TAM - 3115,TAM,Regional,2015-02-25 11:50:00+00:00,2015-02-25T11:50:00Z,2015-02-25T13:07:00Z,2015-02-25T13:07:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.6565842,-23.6273246
ONE - 6279,AVIANCA BRASIL,Nacional,2015-02-25 10:51:00+00:00,2015-02-25T10:51:00Z,2015-02-25T13:07:00Z,2015-02-25T13:07:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-43.2494233,-22.8134098
PTB - 2316,PASSAREDO,Regional,2015-02-25 11:20:00+00:00,2015-02-25T11:29:00Z,2015-02-25T13:08:00Z,2015-02-25T13:30:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Santa Genoveva,Goiania,GO,Brasil,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,-48.3575251,-10.2943256,-49.2221166,-16.632488
GLO - 1792,GOL,Nacional,2015-02-25 12:00:00+00:00,,2015-02-25T13:08:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Viracopos,Campinas,SP,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-47.1375685,-23.008205
AEA - 83,AIR EUROPA S/A,Internacional,2015-02-25 07:05:00+00:00,2015-02-25T07:05:00Z,2015-02-25T13:10:00Z,2015-02-25T12:26:00Z,Realizado,CONEXAO DE AERONAVE,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Santiago Do Chile,Santiago Do Chile,N/I,Chile,-70.7972354,-33.3911894,-38.3312411,-12.9110977
AZU - 2628,AZUL,Regional,2015-02-25 11:50:00+00:00,2015-02-25T11:50:00Z,2015-02-25T13:10:00Z,2015-02-25T13:10:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-43.965396,-19.634099
AZU - 4274,AZUL,Nacional,2015-02-25 11:25:00+00:00,2015-02-25T11:25:00Z,2015-02-25T13:10:00Z,2015-02-25T13:10:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Regional Hugo Cantergiani,Caxias Do Sul,RS,Brasil,-51.1869302,-29.1949191,-47.1375685,-23.008205
AZU - 2498,AZUL,Regional,2015-02-25 11:42:00+00:00,,2015-02-25T13:10:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-38.3312411,-12.9110977
PTB - 2255,PASSAREDO,Regional,2015-02-25 11:57:00+00:00,2015-02-25T11:57:00Z,2015-02-25T13:10:00Z,2015-02-25T13:10:00Z,Realizado,,Marechal Rondon,Varzea Grande,MT,Brasil,Presidente Joao Batista Figueiredo,Sinop,MT,Brasil,-55.5814853,-11.8786454,-56.1172687,-15.6530786
GLO - 1506,GOL,Nacional,2015-02-25 12:00:00+00:00,2015-02-25T12:00:00Z,2015-02-25T13:10:00Z,2015-02-25T13:10:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-46.6565842,-23.6273246
GLO - 7630,GOL,Internacional,2015-02-25 10:25:00+00:00,2015-02-25T10:25:00Z,2015-02-25T13:10:00Z,2015-02-25T13:10:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Montevideu,Montevideu,N/I,Uruguai,-56.0302418,-34.8371859,-46.478126,-23.4345529
GLO - 1366,GOL,Nacional,2015-02-25 11:44:00+00:00,2015-02-25T11:44:00Z,2015-02-25T13:10:00Z,2015-02-25T13:10:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-47.1375685,-23.008205
AZU - 4148,AZUL,Nacional,2015-02-25 11:36:00+00:00,2015-02-25T11:36:00Z,2015-02-25T13:13:00Z,2015-02-25T13:13:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-47.1375685,-23.008205
AZU - 4059,AZUL,Nacional,2015-02-25 11:40:00+00:00,2015-02-25T11:40:00Z,2015-02-25T13:13:00Z,2015-02-25T13:13:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.1753811,-29.9934732
AZU - 4101,AZUL,Nacional,2015-02-25 12:35:00+00:00,2015-02-25T13:04:00Z,2015-02-25T13:15:00Z,2015-02-25T13:45:00Z,Realizado,FALHA EQUIPO AUTOMOTIVO E DE ATENDIMENTO DE PAX,Santa Maria,Aracaju,SE,Brasil,Zumbi Dos Palmares,Rio Largo,AL,Brasil,-35.7928829,-9.5116056,-37.0762462,-10.9822278
GLO - 1707,GOL,Nacional,2015-02-25 12:19:00+00:00,2015-02-25T12:29:00Z,2015-02-25T13:15:00Z,2015-02-25T13:32:00Z,Realizado,CONEXAO DE AERONAVE,Santos Dumont,Rio De Janeiro,RJ,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.1648755,-22.9111438
ONE - 6291,AVIANCA BRASIL,Nacional,2015-02-25 11:36:00+00:00,2015-02-25T11:36:00Z,2015-02-25T13:15:00Z,2015-02-25T13:15:00Z,Realizado,,Santa Genoveva,Goiania,GO,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.2221166,-16.632488
TAM - 3511,TAM,Regional,2015-02-25 12:09:00+00:00,2015-02-25T12:09:00Z,2015-02-25T13:15:00Z,2015-02-25T13:15:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.2494233,-22.8134098
GLO - 1413,GOL,Nacional,2015-02-25 12:00:00+00:00,2015-02-25T12:00:00Z,2015-02-25T13:15:00Z,2015-02-25T13:15:00Z,Realizado,,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-48.3575251,-10.2943256
GLO - 1525,GOL,Nacional,2015-02-25 12:12:00+00:00,2015-02-25T12:12:00Z,2015-02-25T13:15:00Z,2015-02-25T13:15:00Z,Realizado,,Ministro Victor Konder,Navegantes,SC,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-48.6490867,-26.8805344
GLO - 1822,GOL,Nacional,2015-02-25 09:45:00+00:00,2015-02-25T09:45:00Z,2015-02-25T13:15:00Z,2015-02-25T13:15:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-46.478126,-23.4345529
GLO - 1206,GOL,Nacional,2015-02-25 11:30:00+00:00,2015-02-25T11:30:00Z,2015-02-25T13:15:00Z,2015-02-25T13:15:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-46.6565842,-23.6273246
AZU - 4432,AZUL,Nacional,2015-02-25 12:14:00+00:00,2015-02-25T12:14:00Z,2015-02-25T13:17:00Z,2015-02-25T13:17:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-47.1375685,-23.008205
GLO - 1108,GOL,Nacional,2015-02-25 12:15:00+00:00,2015-02-25T12:15:00Z,2015-02-25T13:17:00Z,2015-02-25T13:17:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.6565842,-23.6273246
AZU - 2435,AZUL,Nacional,2015-02-25 11:40:00+00:00,2015-02-25T11:30:00Z,2015-02-25T13:17:00Z,2015-02-25T13:05:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Pampulha - Carlos Drummond De Andrade,Belo Horizonte,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.9548899,-19.8498475
GLO - 1942,GOL,Nacional,2015-02-25 11:54:00+00:00,2015-02-25T11:54:00Z,2015-02-25T13:18:00Z,2015-02-25T13:18:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-43.965396,-19.634099
GLO - 1806,GOL,Nacional,2015-02-25 11:55:00+00:00,2015-02-25T11:55:00Z,2015-02-25T13:18:00Z,2015-02-25T13:18:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.478126,-23.4345529
AZU - 2465,AZUL,Nacional,2015-02-25 12:20:00+00:00,2015-02-25T12:10:00Z,2015-02-25T13:19:00Z,2015-02-25T12:52:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Macae,Macae,RJ,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-41.76548,-22.343016
AZU - 4257,AZUL,Nacional,2015-02-25 10:05:00+00:00,2015-02-25T12:19:00Z,2015-02-25T13:20:00Z,2015-02-25T15:20:00Z,Realizado,DEFEITOS DA AERONAVE,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-34.9240154,-8.1259315
AZU - 2481,AZUL,Regional,2015-02-25 10:44:00+00:00,2015-02-25T10:44:00Z,2015-02-25T13:20:00Z,2015-02-25T13:20:00Z,Realizado,,Marechal Rondon,Varzea Grande,MT,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-56.1172687,-15.6530786
GLO - 1790,GOL,Nacional,2015-02-25 12:00:00+00:00,2015-02-25T12:00:00Z,2015-02-25T13:20:00Z,2015-02-25T13:20:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-38.3312411,-12.9110977
AZU - 2432,AZUL,Regional,2015-02-25 11:50:00+00:00,2015-02-25T11:50:00Z,2015-02-25T13:20:00Z,2015-02-25T13:20:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Pampulha - Carlos Drummond De Andrade,Belo Horizonte,MG,Brasil,-43.9548899,-19.8498475,-47.1375685,-23.008205
GLO - 1507,GOL,Nacional,2015-02-25 12:15:00+00:00,2015-02-25T12:15:00Z,2015-02-25T13:20:00Z,2015-02-25T13:20:00Z,Realizado,,Hercilio Luz,Florianopolis,SC,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-48.5459657,-27.670118
TAM - 3329,TAM,Nacional,2015-02-25 12:30:00+00:00,2015-02-25T12:30:00Z,2015-02-25T13:20:00Z,2015-02-25T13:20:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.478126,-23.4345529
GLO - 1937,GOL,Nacional,2015-02-25 10:45:00+00:00,,2015-02-25T13:20:00Z,,Cancelado,DEVIDO AEROPORTO DE ORIGEM INTERDITADO,Santa Maria,Aracaju,SE,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-37.0762462,-10.9822278
GLO - 1218,GOL,Nacional,2015-02-25 12:32:00+00:00,2015-02-25T12:32:00Z,2015-02-25T13:20:00Z,2015-02-25T13:20:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Governador Jose Richa,Londrina,PR,Brasil,-51.1331599,-23.3320714,-49.1724811,-25.5327132
AZU - 5006,AZUL,Regional,2015-02-25 11:30:00+00:00,2015-02-25T11:30:00Z,2015-02-25T13:21:00Z,2015-02-25T13:21:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-46.478126,-23.4345529
AZU - 2623,AZUL,Nacional,2015-02-25 11:12:00+00:00,2015-02-25T11:01:00Z,2015-02-25T13:21:00Z,2015-02-25T13:15:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Marechal Rondon,Varzea Grande,MT,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-56.1172687,-15.6530786
TAM - 3526,TAM,Nacional,2015-02-25 10:27:00+00:00,2015-02-25T10:42:00Z,2015-02-25T13:22:00Z,2015-02-25T13:39:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,-63.89832,-8.7141702,-47.9172348,-15.8697369
TAM - 3279,TAM,Nacional,2015-02-25 11:40:00+00:00,2015-02-25T11:40:00Z,2015-02-25T13:22:00Z,2015-02-25T13:22:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-46.6565842,-23.6273246
TAM - 3494,TAM,Nacional,2015-02-25 12:20:00+00:00,2015-02-25T12:20:00Z,2015-02-25T13:22:00Z,2015-02-25T13:22:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-46.478126,-23.4345529
AZU - 2581,AZUL,Regional,2015-02-25 12:02:00+00:00,2015-02-25T12:02:00Z,2015-02-25T13:22:00Z,2015-02-25T13:22:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-43.965396,-19.634099
AZU - 4210,AZUL,Nacional,2015-02-25 12:06:00+00:00,2015-02-25T12:24:00Z,2015-02-25T13:23:00Z,2015-02-25T13:39:00Z,Realizado,FALHA EQUIPO AUTOMOTIVO E DE ATENDIMENTO DE PAX,Tancredo Neves,Confins,MG,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-43.965396,-19.634099
GLO - 1616,GOL,Nacional,2015-02-25 10:54:00+00:00,2015-02-25T10:54:00Z,2015-02-25T13:23:00Z,2015-02-25T13:23:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-43.965396,-19.634099
AZU - 2890,AZUL,Regional,2015-02-25 12:20:00+00:00,2015-02-25T12:20:00Z,2015-02-25T13:23:00Z,2015-02-25T13:23:00Z,Realizado,,Governador Jose Richa,Londrina,PR,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-51.1331599,-23.3320714
TAM - 3191,TAM,Nacional,2015-02-25 11:16:00+00:00,2015-02-25T11:16:00Z,2015-02-25T13:24:00Z,2015-02-25T13:24:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-38.3312411,-12.9110977
TAM - 3121,TAM,Regional,2015-02-25 12:25:00+00:00,,2015-02-25T13:25:00Z,,Cancelado,CANCELAMENTO - AEROPORTO ORIGEM ABAIXO LIMITES,Congonhas,Sao Paulo,SP,Brasil,Ministro Victor Konder,Navegantes,SC,Brasil,-48.6490867,-26.8805344,-46.6565842,-23.6273246
LAN - 759,LAN CHILE,Internacional,2015-02-25 09:05:00+00:00,2015-02-25T09:05:00Z,2015-02-25T13:25:00Z,2015-02-25T13:25:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santiago Do Chile,Santiago Do Chile,N/I,Chile,-70.7972354,-33.3911894,-46.478126,-23.4345529
GLO - 1554,GOL,Nacional,2015-02-25 11:17:00+00:00,2015-02-25T11:17:00Z,2015-02-25T13:25:00Z,2015-02-25T13:25:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-43.2494233,-22.8134098
GLO - 2115,GOL,Nacional,2015-02-25 12:04:00+00:00,2015-02-25T12:04:00Z,2015-02-25T13:26:00Z,2015-02-25T13:26:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 2642,AZUL,Nacional,2015-02-25 11:30:00+00:00,2015-02-25T11:46:00Z,2015-02-25T13:27:00Z,2015-02-25T13:50:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Santos Dumont,Rio De Janeiro,RJ,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-43.1648755,-22.9111438
AZU - 4312,AZUL,Nacional,2015-02-25 12:12:00+00:00,2015-02-25T12:12:00Z,2015-02-25T13:28:00Z,2015-02-25T13:28:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,-49.4066209,-20.8159034,-47.1375685,-23.008205
GLO - 1672,GOL,Nacional,2015-02-25 10:48:00+00:00,2015-02-25T10:48:00Z,2015-02-25T13:28:00Z,2015-02-25T13:28:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-47.9172348,-15.8697369
AZU - 5187,AZUL,Nacional,2015-02-25 11:38:00+00:00,2015-02-25T11:38:00Z,2015-02-25T13:30:00Z,2015-02-25T13:30:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-51.1753811,-29.9934732
GLO - 1133,GOL,Nacional,2015-02-25 12:30:00+00:00,2015-02-25T12:30:00Z,2015-02-25T13:30:00Z,2015-02-25T13:30:00Z,Realizado,,Regional De Maringa - Silvio Name Junior,Maringa,PR,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-52.0164842,-23.4766098
GLO - 1807,GOL,Nacional,2015-02-25 11:48:00+00:00,2015-02-25T12:17:00Z,2015-02-25T13:30:00Z,2015-02-25T13:23:00Z,Realizado,CONEXAO DE AERONAVE,Tancredo Neves,Confins,MG,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.965396,-19.634099
AZU - 4962,AZUL,Nacional,2015-02-25 12:12:00+00:00,2015-02-25T11:59:00Z,2015-02-25T13:30:00Z,2015-02-25T13:09:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.1724811,-25.5327132
GLO - 1662,GOL,Nacional,2015-02-25 12:44:00+00:00,2015-02-25T12:33:00Z,2015-02-25T13:31:00Z,2015-02-25T13:35:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,-48.2308653,-18.888969,-43.965396,-19.634099
GLO - 2152,GOL,Nacional,2015-02-25 11:58:00+00:00,2015-02-25T11:58:00Z,2015-02-25T13:31:00Z,2015-02-25T13:31:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-43.1648755,-22.9111438
AZU - 2532,AZUL,Regional,2015-02-25 12:32:00+00:00,2015-02-25T12:32:00Z,2015-02-25T13:32:00Z,2015-02-25T13:32:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Usiminas,Santana Do Paraiso,MG,Brasil,-42.4876846,-19.4744301,-43.965396,-19.634099
PTB - 2264,PASSAREDO,Regional,2015-02-25 12:30:00+00:00,2015-02-25T12:30:00Z,2015-02-25T13:32:00Z,2015-02-25T13:32:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Leite Lopes,Ribeirao Preto,SP,Brasil,-47.7751674,-21.1347507,-46.478126,-23.4345529
AZU - 2484,AZUL,Regional,2015-02-25 12:00:00+00:00,,2015-02-25T13:33:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Pampulha - Carlos Drummond De Andrade,Belo Horizonte,MG,Brasil,-43.9548899,-19.8498475,-46.478126,-23.4345529
GLO - 1180,GOL,Nacional,2015-02-25 10:30:00+00:00,,2015-02-25T13:33:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-46.478126,-23.4345529
GLO - 2019,GOL,Nacional,2015-02-25 10:00:00+00:00,,2015-02-25T13:33:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Marechal Cunha Machado,Sao Luis,MA,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-44.2348802,-2.5849927
TAM - 3748,TAM,Nacional,2015-02-25 09:30:00+00:00,2015-02-25T09:30:00Z,2015-02-25T13:33:00Z,2015-02-25T13:33:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-46.478126,-23.4345529
AZU - 4950,AZUL,Nacional,2015-02-25 12:10:00+00:00,2015-02-25T12:34:00Z,2015-02-25T13:35:00Z,2015-02-25T13:52:00Z,Realizado,DEFEITOS DA AERONAVE,Tancredo Neves,Confins,MG,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-43.965396,-19.634099
ONE - 6326,AVIANCA BRASIL,Nacional,2015-02-25 11:40:00+00:00,2015-02-25T11:40:00Z,2015-02-25T13:35:00Z,2015-02-25T13:35:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Bahia - Jorge Amado,Ilheus,BA,Brasil,-39.0317095,-14.8140511,-47.9172348,-15.8697369
GLO - 1925,GOL,Nacional,2015-02-25 12:16:00+00:00,2015-02-25T12:16:00Z,2015-02-25T13:35:00Z,2015-02-25T13:35:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.1724811,-25.5327132
AUT - 2241,AUSTRAL LINEAS AREAS CIELOS DEL SUR S.A,Internacional,2015-02-25 10:45:00+00:00,2015-02-25T10:45:00Z,2015-02-25T13:35:00Z,2015-02-25T13:35:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
AZU - 4258,AZUL,Nacional,2015-02-25 11:58:00+00:00,2015-02-25T11:58:00Z,2015-02-25T13:35:00Z,2015-02-25T13:35:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Regional De Maringa - Silvio Name Junior,Maringa,PR,Brasil,-52.0164842,-23.4766098,-47.1375685,-23.008205
AZU - 4240,AZUL,Nacional,2015-02-25 12:02:00+00:00,2015-02-25T12:02:00Z,2015-02-25T13:35:00Z,2015-02-25T13:35:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Lauro Carneiro De Loyola,Joinville,SC,Brasil,-48.7998418,-26.2234999,-47.1375685,-23.008205
TAM - 3288,TAM,Nacional,2015-02-25 11:55:00+00:00,2015-02-25T11:55:00Z,2015-02-25T13:35:00Z,2015-02-25T13:35:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-51.1753811,-29.9934732
TAM - 3330,TAM,Nacional,2015-02-25 12:25:00+00:00,2015-02-25T12:25:00Z,2015-02-25T13:35:00Z,2015-02-25T13:35:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.1724811,-25.5327132
TAM - 3664,TAM,Nacional,2015-02-25 11:05:00+00:00,2015-02-25T11:05:00Z,2015-02-25T13:37:00Z,2015-02-25T13:37:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santa Maria,Aracaju,SE,Brasil,-37.0762462,-10.9822278,-46.478126,-23.4345529
SLX - 6414,SETE,Regional,2015-02-25 12:55:00+00:00,2015-02-25T13:00:00Z,2015-02-25T13:38:00Z,2015-02-25T13:58:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,Araguaina,Araguaina,TO,Brasil,-48.2405331,-7.2283915,-48.3575251,-10.2943256
TAM - 3444,TAM,Nacional,2015-02-25 10:35:00+00:00,2015-02-25T10:35:00Z,2015-02-25T13:38:00Z,2015-02-25T13:38:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-47.9172348,-15.8697369
