Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
SLX - 6412,SETE,Regional,2015-02-22 12:48:00+00:00,2015-02-22T12:48:00Z,2015-02-22T13:52:00Z,2015-02-22T13:52:00Z,Realizado,,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,Prefeito Renato Moreira,Imperatriz,MA,Brasil,-47.4560696,-5.5316945,-48.3575251,-10.2943256
AZU - 2766,AZUL,Nacional,2015-02-22 12:10:00+00:00,2015-02-22T12:00:00Z,2015-02-22T13:53:00Z,2015-02-22T13:24:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Congonhas,Sao Paulo,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-46.6565842,-23.6273246
ONE - 6315,AVIANCA BRASIL,Nacional,2015-02-22 12:40:00+00:00,2015-02-22T12:40:00Z,2015-02-22T13:54:00Z,2015-02-22T13:54:00Z,Realizado,,Senador Nilo Coelho,Petrolina,PE,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-40.5660751,-9.3665077
AZU - 4994,AZUL,Nacional,2015-02-22 12:35:00+00:00,2015-02-22T12:25:00Z,2015-02-22T13:55:00Z,2015-02-22T13:57:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Regional Da Zona Da Mata,Goiana,MG,Brasil,-43.1709909,-21.5143268,-47.1375685,-23.008205
AZU - 2726,AZUL,Regional,2015-02-22 12:00:00+00:00,,2015-02-22T13:55:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Tancredo Neves,Confins,MG,Brasil,Vitoria Da Conquista,Vitoria Da Conquista,BA,Brasil,-40.8630573,-14.8662434,-43.965396,-19.634099
GLO - 1371,GOL,Nacional,2015-02-22 12:03:00+00:00,2015-02-22T12:03:00Z,2015-02-22T13:55:00Z,2015-02-22T13:55:00Z,Realizado,,Marechal Rondon,Varzea Grande,MT,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-56.1172687,-15.6530786
AZU - 5110,AZUL,Nacional,2015-02-22 12:05:00+00:00,2015-02-22T12:05:00Z,2015-02-22T13:55:00Z,2015-02-22T13:55:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Campo Grande,Campo Grande,MS,Brasil,-54.6741233,-20.4686937,-46.478126,-23.4345529
AZU - 4207,AZUL,Nacional,2015-02-22 11:22:00+00:00,2015-02-22T11:22:00Z,2015-02-22T13:55:00Z,2015-02-22T13:55:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-38.3312411,-12.9110977
TAM - 3602,TAM,Nacional,2015-02-22 12:00:00+00:00,2015-02-22T12:00:00Z,2015-02-22T13:56:00Z,2015-02-22T13:56:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-46.478126,-23.4345529
GLO - 1084,GOL,Nacional,2015-02-22 12:53:00+00:00,2015-02-22T12:53:00Z,2015-02-22T13:56:00Z,2015-02-22T13:56:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-43.965396,-19.634099
TAM - 3830,TAM,Nacional,2015-02-22 11:50:00+00:00,2015-02-22T11:50:00Z,2015-02-22T13:57:00Z,2015-02-22T13:57:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-38.5330966,-3.7771555
TAM - 3649,TAM,Nacional,2015-02-22 12:29:00+00:00,2015-02-22T12:29:00Z,2015-02-22T13:57:00Z,2015-02-22T13:57:00Z,Realizado,,Marechal Rondon,Varzea Grande,MT,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-56.1172687,-15.6530786
GLO - 2064,GOL,Nacional,2015-02-22 12:40:00+00:00,2015-02-22T12:40:00Z,2015-02-22T13:57:00Z,2015-02-22T13:57:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-46.478126,-23.4345529
TAM - 3144,TAM,Nacional,2015-02-22 11:54:00+00:00,2015-02-22T11:54:00Z,2015-02-22T13:57:00Z,2015-02-22T13:57:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.2494233,-22.8134098
TAM - 3840,TAM,Nacional,2015-02-22 13:06:00+00:00,2015-02-22T13:06:00Z,2015-02-22T13:58:00Z,2015-02-22T13:58:00Z,Realizado,,Senador Petronio Portella,Teresina,PI,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-42.8211703,-5.0635434
GLO - 1240,GOL,Nacional,2015-02-22 10:10:00+00:00,2015-02-22T10:10:00Z,2015-02-22T13:58:00Z,2015-02-22T13:58:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Governador Aluizio Alves,Natal,RN,Brasil,-35.3673819,-5.7683702,-46.478126,-23.4345529
TAM - 3536,TAM,Nacional,2015-02-22 12:40:00+00:00,2015-02-22T12:40:00Z,2015-02-22T13:58:00Z,2015-02-22T13:58:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-38.5330966,-3.7771555
PAM - 5916,MAP LINHAS AEREAS,Regional,2015-02-22 12:47:00+00:00,2015-02-22T12:47:00Z,2015-02-22T13:59:00Z,2015-02-22T13:59:00Z,Realizado,,Altamira,Altamira,PA,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-52.2490864,-3.2535656
GLO - 1232,GOL,Nacional,2015-02-22 12:47:00+00:00,2015-02-22T12:47:00Z,2015-02-22T13:59:00Z,2015-02-22T13:59:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-49.1724811,-25.5327132
GLO - 1147,GOL,Nacional,2015-02-22 11:30:00+00:00,2015-02-22T11:30:00Z,2015-02-22T13:59:00Z,2015-02-22T13:59:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-34.9240154,-8.1259315
AZU - 2909,AZUL,Nacional,2015-02-22 13:05:00+00:00,2015-02-22T13:05:00Z,2015-02-22T14:00:00Z,2015-02-22T14:17:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Altamira,Altamira,PA,Brasil,Maestro Wilson Fonseca,Santarem,PA,Brasil,-54.7862433,-2.4248295,-52.2490864,-3.2535656
ONE - 6226,AVIANCA BRASIL,Nacional,2015-02-22 11:48:00+00:00,2015-02-22T11:48:00Z,2015-02-22T14:00:00Z,2015-02-22T14:00:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.2494233,-22.8134098
AZU - 4176,AZUL,Nacional,2015-02-22 12:45:00+00:00,2015-02-22T12:45:00Z,2015-02-22T14:00:00Z,2015-02-22T14:00:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-47.1375685,-23.008205
AZU - 2578,AZUL,Nacional,2015-02-22 12:58:00+00:00,2015-02-22T12:47:00Z,2015-02-22T14:00:00Z,2015-02-22T13:46:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Coronel Altino Machado,Governador Valadares,MG,Brasil,-41.9854826,-18.8975955,-43.965396,-19.634099
TAM - 3598,TAM,Nacional,2015-02-22 12:02:00+00:00,2015-02-22T12:02:00Z,2015-02-22T14:02:00Z,2015-02-22T14:02:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-60.0463249,-3.0358474
TAM - 3454,TAM,Nacional,2015-02-22 10:35:00+00:00,2015-02-22T10:35:00Z,2015-02-22T14:02:00Z,2015-02-22T14:02:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-46.478126,-23.4345529
AZU - 2569,AZUL,Nacional,2015-02-22 12:20:00+00:00,2015-02-22T12:42:00Z,2015-02-22T14:03:00Z,2015-02-22T14:20:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Cabo Frio,Cabo Frio,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-42.0792357,-22.9256289
TAM - 3431,TAM,Nacional,2015-02-22 11:56:00+00:00,2015-02-22T11:56:00Z,2015-02-22T14:03:00Z,2015-02-22T14:03:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-43.2494233,-22.8134098
AZU - 4200,AZUL,Nacional,2015-02-22 12:47:00+00:00,2015-02-22T12:47:00Z,2015-02-22T14:03:00Z,2015-02-22T14:03:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
TAM - 3377,TAM,Nacional,2015-02-22 12:25:00+00:00,2015-02-22T12:25:00Z,2015-02-22T14:05:00Z,2015-02-22T14:05:00Z,Realizado,,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-40.2835346,-20.2576489
TAM - 4701,TAM,Regional,2015-02-22 12:43:00+00:00,2015-02-22T12:43:00Z,2015-02-22T14:05:00Z,2015-02-22T14:05:00Z,Realizado,,Hercilio Luz,Florianopolis,SC,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-48.5459657,-27.670118
TAM - 8010,TAM,Internacional,2015-02-22 11:10:00+00:00,2015-02-22T11:10:00Z,2015-02-22T14:06:00Z,2015-02-22T14:06:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759,-34.816662,-46.478126,-23.4345529
TAM - 3859,TAM,Nacional,2015-02-22 12:55:00+00:00,2015-02-22T12:55:00Z,2015-02-22T14:06:00Z,2015-02-22T14:06:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-49.1724811,-25.5327132
GLO - 1982,GOL,Nacional,2015-02-22 12:35:00+00:00,2015-02-22T12:35:00Z,2015-02-22T14:07:00Z,2015-02-22T14:07:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-46.478126,-23.4345529
AZU - 4007,AZUL,Nacional,2015-02-22 12:54:00+00:00,2015-02-22T12:54:00Z,2015-02-22T14:07:00Z,2015-02-22T14:07:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
ONE - 6320,AVIANCA BRASIL,Nacional,2015-02-22 11:48:00+00:00,2015-02-22T11:48:00Z,2015-02-22T14:07:00Z,2015-02-22T14:07:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-47.9172348,-15.8697369
GLO - 1910,GOL,Nacional,2015-02-22 12:23:00+00:00,,2015-02-22T14:07:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-49.1724811,-25.5327132
GLO - 1122,GOL,Nacional,2015-02-22 12:23:00+00:00,2015-02-22T12:23:00Z,2015-02-22T14:08:00Z,2015-02-22T14:08:00Z,Realizado,,Marechal Rondon,Varzea Grande,MT,Brasil,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,-63.89832,-8.7141702,-56.1172687,-15.6530786
GLO - 2124,GOL,Nacional,2015-02-22 13:05:00+00:00,2015-02-22T13:05:00Z,2015-02-22T14:09:00Z,2015-02-22T14:09:00Z,Realizado,,Carajas,Parauapebas,PA,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-50.0010055,-6.114454
TAM - 4678,TAM,Nacional,2015-02-22 13:01:00+00:00,2015-02-22T13:01:00Z,2015-02-22T14:09:00Z,2015-02-22T14:09:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.1648755,-22.9111438
AEA - 83,AIR EUROPA S/A,Internacional,2015-02-22 08:10:00+00:00,2015-02-22T07:05:00Z,2015-02-22T14:10:00Z,2015-02-22T12:38:00Z,Realizado,CONEXAO DE AERONAVE,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Santiago Do Chile,Santiago Do Chile,N/I,Chile,-70.7972354,-33.3911894,-38.3312411,-12.9110977
GLO - 7600,GOL,Internacional,2015-02-22 11:05:00+00:00,2015-02-22T11:05:00Z,2015-02-22T14:10:00Z,2015-02-22T14:10:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Viru Viru,Viru Viru,N/I,Bolivia,-63.1407565,-17.6431198,-46.478126,-23.4345529
AZU - 2405,AZUL,Regional,2015-02-22 13:05:00+00:00,2015-02-22T13:05:00Z,2015-02-22T14:10:00Z,2015-02-22T14:10:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.1648755,-22.9111438
AZU - 2594,AZUL,Nacional,2015-02-22 12:38:00+00:00,2015-02-22T12:38:00Z,2015-02-22T14:10:00Z,2015-02-22T14:10:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Teixeira De Freitas,Teixeira De Freitas,BA,Brasil,-39.6695735,-17.5227166,-43.965396,-19.634099
GLO - 1783,GOL,Nacional,2015-02-22 12:30:00+00:00,2015-02-22T12:30:00Z,2015-02-22T14:10:00Z,2015-02-22T14:10:00Z,Realizado,,Santa Genoveva,Goiania,GO,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.2221166,-16.632488
GLO - 1556,GOL,Nacional,2015-02-22 11:50:00+00:00,2015-02-22T11:50:00Z,2015-02-22T14:10:00Z,2015-02-22T14:10:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-38.3312411,-12.9110977
GLO - 1472,GOL,Nacional,2015-02-22 11:15:00+00:00,2015-02-22T11:15:00Z,2015-02-22T14:10:00Z,2015-02-22T14:10:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-43.2494233,-22.8134098
ONE - 6122,AVIANCA BRASIL,Nacional,2015-02-22 12:35:00+00:00,2015-02-22T12:35:00Z,2015-02-22T14:10:00Z,2015-02-22T14:10:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-46.478126,-23.4345529
AZU - 6938,AZUL,Regional,2015-02-22 12:50:00+00:00,2015-02-22T12:50:00Z,2015-02-22T14:10:00Z,2015-02-22T14:10:00Z,Realizado,,Campo Grande,Campo Grande,MS,Brasil,Corumba,Corumba,MS,Brasil,-57.6608272,-19.016234,-54.6741233,-20.4686937
PAM - 5911,MAP LINHAS AEREAS,Regional,2015-02-22 11:20:00+00:00,2015-02-22T11:20:00Z,2015-02-22T14:10:00Z,2015-02-22T14:10:00Z,Realizado,,Tabatinga,Tabatinga,AM,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-69.939394,-4.2503801
AZU - 4056,AZUL,Regional,2015-02-22 11:21:00+00:00,2015-02-22T11:21:00Z,2015-02-22T14:10:00Z,2015-02-22T14:10:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Bonito,Bonito,MS,Brasil,-56.4498277,-21.243192,-47.1375685,-23.008205
AZU - 4147,AZUL,Nacional,2015-02-22 12:59:00+00:00,2015-02-22T12:49:00Z,2015-02-22T14:11:00Z,2015-02-22T13:48:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.1724811,-25.5327132
AZU - 6959,AZUL,Nacional,2015-02-22 13:10:00+00:00,2015-02-22T13:10:00Z,2015-02-22T14:12:00Z,2015-02-22T14:12:00Z,Realizado,,Placido De Castro,Sena Madureira,AC,Brasil,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,-63.89832,-8.7141702,-67.894367,-9.870171
GLO - 1553,GOL,Nacional,2015-02-22 12:02:00+00:00,,2015-02-22T14:12:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Salgado Filho,Porto Alegre,RS,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-51.1753811,-29.9934732
GLO - 2162,GOL,Nacional,2015-02-22 13:32:00+00:00,2015-02-22T13:32:00Z,2015-02-22T14:14:00Z,2015-02-22T14:14:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-47.9172348,-15.8697369
TAM - 3320,TAM,Nacional,2015-02-22 10:50:00+00:00,2015-02-22T10:50:00Z,2015-02-22T14:14:00Z,2015-02-22T14:14:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-46.478126,-23.4345529
ONE - 6377,AVIANCA BRASIL,Nacional,2015-02-22 11:15:00+00:00,2015-02-22T11:15:00Z,2015-02-22T14:15:00Z,2015-02-22T14:15:00Z,Realizado,,Orlando Bezerra De Menezes,Juazeiro Do Norte,CE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-39.2722291,-7.2150972
AZU - 4174,AZUL,Nacional,2015-02-22 13:10:00+00:00,2015-02-22T13:10:00Z,2015-02-22T14:15:00Z,2015-02-22T14:15:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Altamira,Altamira,PA,Brasil,-52.2490864,-3.2535656,-48.4775227,-1.3820615
ONE - 6118,AVIANCA BRASIL,Nacional,2015-02-22 13:20:00+00:00,2015-02-22T13:20:00Z,2015-02-22T14:15:00Z,2015-02-22T14:15:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-46.478126,-23.4345529
PTB - 2360,PASSAREDO,Regional,2015-02-22 13:15:00+00:00,,2015-02-22T14:15:00Z,,Cancelado,AUTORIZADO,Aeroporto Regional Plinio Alarcon,Tres Lagoas,MG,Brasil,Municipal Francisco De Matos Pereira,Dourados,MS,Brasil,-54.9248825,-22.1971221,-51.6802404,-20.754857
GLO - 1941,GOL,Nacional,2015-02-22 12:48:00+00:00,2015-02-22T12:48:00Z,2015-02-22T14:15:00Z,2015-02-22T14:15:00Z,Realizado,,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-40.2835346,-20.2576489
GLO - 1383,GOL,Nacional,2015-02-22 12:43:00+00:00,2015-02-22T12:43:00Z,2015-02-22T14:15:00Z,2015-02-22T14:15:00Z,Realizado,,Cataratas,Foz Do Iguacu,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-54.4909265,-25.5938142
ONE - 6062,AVIANCA BRASIL,Nacional,2015-02-22 12:30:00+00:00,2015-02-22T13:08:00Z,2015-02-22T14:17:00Z,2015-02-22T14:39:00Z,Realizado,DEFEITOS DA AERONAVE,Congonhas,Sao Paulo,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-46.6565842,-23.6273246
AZU - 4462,AZUL,Nacional,2015-02-22 12:05:00+00:00,2015-02-22T12:05:00Z,2015-02-22T14:17:00Z,2015-02-22T14:17:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Bahia - Jorge Amado,Ilheus,BA,Brasil,-39.0317095,-14.8140511,-47.1375685,-23.008205
AZU - 4295,AZUL,Nacional,2015-02-22 12:45:00+00:00,2015-02-22T12:45:00Z,2015-02-22T14:17:00Z,2015-02-22T14:17:00Z,Realizado,,Santa Genoveva,Goiania,GO,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.2221166,-16.632488
GLO - 1637,GOL,Nacional,2015-02-22 13:00:00+00:00,2015-02-22T13:00:00Z,2015-02-22T14:18:00Z,2015-02-22T14:18:00Z,Realizado,,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-40.2835346,-20.2576489
GLO - 2018,GOL,Nacional,2015-02-22 13:45:00+00:00,2015-02-22T13:45:00Z,2015-02-22T14:18:00Z,2015-02-22T14:18:00Z,Realizado,,Bahia - Jorge Amado,Ilheus,BA,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-39.0317095,-14.8140511
TAM - 3132,TAM,Nacional,2015-02-22 12:50:00+00:00,2015-02-22T12:50:00Z,2015-02-22T14:18:00Z,2015-02-22T14:18:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-46.6565842,-23.6273246
TAM - 3182,TAM,Nacional,2015-02-22 12:00:00+00:00,2015-02-22T12:00:00Z,2015-02-22T14:19:00Z,2015-02-22T14:19:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-47.9172348,-15.8697369
AZU - 6902,AZUL,Regional,2015-02-22 12:20:00+00:00,2015-02-22T12:20:00Z,2015-02-22T14:20:00Z,2015-02-22T14:20:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Diomicio Freitas,Forquilhinha,SC,Brasil,-49.4222546,-28.7232502,-47.1375685,-23.008205
GLO - 1732,GOL,Nacional,2015-02-22 13:25:00+00:00,2015-02-22T13:25:00Z,2015-02-22T14:20:00Z,2015-02-22T14:20:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Ministro Victor Konder,Navegantes,SC,Brasil,-48.6490867,-26.8805344,-46.478126,-23.4345529
ONE - 6222,AVIANCA BRASIL,Nacional,2015-02-22 12:04:00+00:00,2015-02-22T12:04:00Z,2015-02-22T14:20:00Z,2015-02-22T14:20:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Santa Maria,Aracaju,SE,Brasil,-37.0762462,-10.9822278,-47.9172348,-15.8697369
GLO - 1340,GOL,Nacional,2015-02-22 12:19:00+00:00,2015-02-22T12:19:00Z,2015-02-22T14:20:00Z,2015-02-22T14:20:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Maraba,Maraba,PA,Brasil,-49.1369385,-5.3717191,-47.9172348,-15.8697369
GLO - 7450,GOL,Internacional,2015-02-22 11:25:00+00:00,2015-02-22T11:25:00Z,2015-02-22T14:20:00Z,2015-02-22T14:20:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-46.478126,-23.4345529
AZU - 2700,AZUL,Regional,2015-02-22 13:10:00+00:00,2015-02-22T13:10:00Z,2015-02-22T14:20:00Z,2015-02-22T14:20:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Fernando De Noronha,Fernando De Noronha,PE,Brasil,-32.4243853,-3.8546145,-34.9240154,-8.1259315
DSM - 4541,LAN ARGENTINA S/A,Internacional,2015-02-22 11:15:00+00:00,2015-02-22T11:15:00Z,2015-02-22T14:20:00Z,2015-02-22T14:20:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-46.478126,-23.4345529
TAM - 3271,TAM,Regional,2015-02-22 13:30:00+00:00,2015-02-22T13:30:00Z,2015-02-22T14:20:00Z,2015-02-22T14:20:00Z,Realizado,,Leite Lopes,Ribeirao Preto,SP,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-47.7751674,-21.1347507
AZU - 2593,AZUL,Regional,2015-02-22 13:20:00+00:00,2015-02-22T13:20:00Z,2015-02-22T14:21:00Z,2015-02-22T14:21:00Z,Realizado,,Santa Maria,Santa Maria,RS,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-53.7008735,-29.7079582
AZU - 2812,AZUL,Regional,2015-02-22 12:58:00+00:00,2015-02-22T12:58:00Z,2015-02-22T14:22:00Z,2015-02-22T14:22:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,-63.89832,-8.7141702,-60.0463249,-3.0358474
AZU - 4492,AZUL,Nacional,2015-02-22 12:46:00+00:00,2015-02-22T12:35:00Z,2015-02-22T14:23:00Z,2015-02-22T14:10:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Cataratas,Foz Do Iguacu,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-54.4909265,-25.5938142
