Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AZU - 6945,AZUL,Nacional,2016-01-17 10:15:00+00:00,2016-01-17T10:05:00Z,2016-01-17T12:24:00Z,2016-01-17T12:11:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Municipal Francisco De Matos Pereira,Dourados,MS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-54.9248825,-22.1971221
AZU - 6946,AZUL,Nacional,2016-01-17 09:33:00+00:00,2016-01-17T09:33:00Z,2016-01-17T12:55:00Z,2016-01-17T12:55:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-47.1375685,-23.008205
AZU - 6947,AZUL,Nacional,2016-01-17 07:00:00+00:00,2016-01-17T11:06:00Z,2016-01-17T07:59:00Z,2016-01-17T12:19:00Z,Realizado,AEROPORTO ORIGEM ABAIXO DOS LIMITES,Mario Ribeiro,Montes Claros,MG,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.8200869,-16.7046172
AZU - 6950,AZUL,Nacional,2016-01-17 13:05:00+00:00,2016-01-17T13:05:00Z,2016-01-17T14:40:00Z,2016-01-17T14:40:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Senador Petronio Portella,Teresina,PI,Brasil,-42.8211703,-5.0635434,-34.9240154,-8.1259315
AZU - 6950,AZUL,Nacional,2016-01-17 09:22:00+00:00,2016-01-17T09:22:00Z,2016-01-17T12:22:00Z,2016-01-17T12:22:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-47.1375685,-23.008205
AZU - 6951,AZUL,Nacional,2016-01-17 13:38:00+00:00,2016-01-17T14:00:00Z,2016-01-17T16:52:00Z,2016-01-17T17:12:00Z,Realizado,DEFEITOS DA AERONAVE,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-34.9240154,-8.1259315
AZU - 6952,AZUL,Nacional,2016-01-17 13:57:00+00:00,2016-01-17T13:56:00Z,2016-01-17T17:03:00Z,2016-01-17T16:53:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-47.1375685,-23.008205
AZU - 6953,AZUL,Nacional,2016-01-17 15:10:00+00:00,2016-01-17T15:00:00Z,2016-01-17T16:46:00Z,2016-01-17T16:35:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Senador Petronio Portella,Teresina,PI,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-42.8211703,-5.0635434
AZU - 6953,AZUL,Nacional,2016-01-17 17:35:00+00:00,2016-01-17T17:33:00Z,2016-01-17T20:51:00Z,2016-01-17T20:42:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-34.9240154,-8.1259315
AZU - 6954,AZUL,Nacional,2016-01-17 23:32:00+00:00,2016-01-17T23:32:00Z,2016-01-18T02:30:00Z,2016-01-18T02:30:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-47.1375685,-23.008205
AZU - 6955,AZUL,Nacional,2016-01-17 02:08:00+00:00,,2016-01-17T05:32:00Z,,Cancelado,AUTORIZADO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-34.9240154,-8.1259315
AZU - 6959,AZUL,Nacional,2016-01-17 13:10:00+00:00,2016-01-17T13:05:00Z,2016-01-17T14:12:00Z,2016-01-17T14:04:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Placido De Castro,Sena Madureira,AC,Brasil,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,-63.89832,-8.7141702,-67.894367,-9.870171
AZU - 6962,AZUL,Nacional,2016-01-17 07:48:00+00:00,2016-01-17T07:49:00Z,2016-01-17T09:02:00Z,2016-01-17T08:58:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.2494233,-22.8134098
AZU - 6965,AZUL,Nacional,2016-01-17 13:25:00+00:00,2016-01-17T13:22:00Z,2016-01-17T16:56:00Z,2016-01-17T16:46:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Pinto Martins,Fortaleza,CE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-38.5330966,-3.7771555
AZU - 6966,AZUL,Nacional,2016-01-17 22:04:00+00:00,,2016-01-18T01:30:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-47.1375685,-23.008205
AZU - 6968,AZUL,Nacional,2016-01-17 15:15:00+00:00,2016-01-17T16:24:00Z,2016-01-17T16:35:00Z,2016-01-17T17:38:00Z,Realizado,ATRASO DEVIDO RETORNO - CONDICOES METEOROLOGICAS,Tancredo Neves,Confins,MG,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.965396,-19.634099
AZU - 6972,AZUL,Regional,2016-01-17 14:55:00+00:00,,2016-01-17T15:56:00Z,,Cancelado,CANCELAMENTO - AEROPORTO ORIGEM ABAIXO LIMITES,Patos De Minas,Patos De Minas,MG,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.4925779,-18.6718417
AZU - 6972,AZUL,Regional,2016-01-17 13:55:00+00:00,,2016-01-17T14:30:00Z,,Cancelado,CANCELAMENTO - AEROPORTO ORIGEM ABAIXO LIMITES,Romeu Zema,Araxa,MG,Brasil,Patos De Minas,Patos De Minas,MG,Brasil,-46.4925779,-18.6718417,-46.9652608,-19.5603461
AZU - 6972,AZUL,Nacional,2016-01-17 12:32:00+00:00,2016-01-17T15:30:00Z,2016-01-17T13:30:00Z,2016-01-17T16:49:00Z,Realizado,ATRASO DEVIDO RETORNO - CONDICOES METEOROLOGICAS,Tancredo Neves,Confins,MG,Brasil,Romeu Zema,Araxa,MG,Brasil,-46.9652608,-19.5603461,-43.965396,-19.634099
AZU - 6978,AZUL,Nacional,2016-01-17 20:42:00+00:00,2016-01-17T20:41:00Z,2016-01-17T22:00:00Z,2016-01-17T21:49:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Tenente-Coronel Aviador Cesar Bombonato,Uberlandia,MG,Brasil,-48.2308653,-18.888969,-47.1375685,-23.008205
AZU - 6983,AZUL,Nacional,2016-01-17 18:35:00+00:00,2016-01-17T18:36:00Z,2016-01-17T19:40:00Z,2016-01-17T19:35:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Presidente Castro Pinto,Bayeux,PB,Brasil,-34.9506137,-7.14706,-35.7928829,-9.5116056
AZU - 6983,AZUL,Nacional,2016-01-17 22:22:00+00:00,2016-01-17T22:22:00Z,2016-01-17T23:55:00Z,2016-01-17T23:55:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Senador Petronio Portella,Teresina,PI,Brasil,-42.8211703,-5.0635434,-38.5330966,-3.7771555
AZU - 6983,AZUL,Nacional,2016-01-17 20:10:00+00:00,2016-01-17T19:58:00Z,2016-01-17T21:50:00Z,2016-01-17T21:48:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Presidente Castro Pinto,Bayeux,PB,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-34.9506137,-7.14706
AZU - 6987,AZUL,Nacional,2016-01-17 08:55:00+00:00,2016-01-17T09:10:00Z,2016-01-17T10:25:00Z,2016-01-17T10:45:00Z,Realizado,AEROPORTO DESTINO ABAIXO DOS LIMITES,Tancredo Neves,Confins,MG,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-43.965396,-19.634099
AZU - 6989,AZUL,Nacional,2016-01-17 05:10:00+00:00,,2016-01-17T06:30:00Z,,Cancelado,CANCELAMENTO - AEROPORTO ORIGEM ABAIXO LIMITES,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-48.3575251,-10.2943256
AZU - 6989,AZUL,Nacional,2016-01-17 07:00:00+00:00,,2016-01-17T08:14:00Z,,Cancelado,CANCELAMENTO - AEROPORTO ORIGEM ABAIXO LIMITES,Santa Genoveva,Goiania,GO,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-49.2221166,-16.632488
AZU - 6990,AZUL,Regional,2016-01-17 12:08:00+00:00,,2016-01-17T13:30:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Brigadeiro Cabral,Divinopolis,MG,Brasil,-44.8739412,-20.1734608,-47.1375685,-23.008205
AZU - 6993,AZUL,Nacional,2016-01-17 20:10:00+00:00,2016-01-17T20:08:00Z,2016-01-17T21:20:00Z,2016-01-17T21:16:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 6997,AZUL,Nacional,2016-01-17 07:47:00+00:00,2016-01-17T08:36:00Z,2016-01-17T09:01:00Z,2016-01-17T09:37:00Z,Realizado,ATRASO DEVIDO RETORNO - CONDICOES METEOROLOGICAS,Tancredo Neves,Confins,MG,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-43.965396,-19.634099
AZU - 6998,AZUL,Nacional,2016-01-17 09:45:00+00:00,2016-01-17T10:11:00Z,2016-01-17T10:52:00Z,2016-01-17T11:16:00Z,Realizado,CONEXAO DE AERONAVE,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.2494233,-22.8134098
AZU - 8702,AZUL,Internacional,2016-01-17 10:00:00+00:00,2016-01-17T10:02:00Z,2016-01-17T18:30:00Z,2016-01-17T18:03:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Fort Lauderdale,Fort Lauderdale,N/I,Estados Unidos,-80.1506022,26.0742344,-47.1375685,-23.008205
AZU - 8703,AZUL,Internacional,2016-01-17 10:15:00+00:00,2016-01-17T11:30:00Z,2016-01-17T18:45:00Z,2016-01-17T20:08:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Fort Lauderdale,Fort Lauderdale,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.1506022,26.0742344
AZU - 8704,AZUL,Internacional,2016-01-17 23:40:00+00:00,2016-01-17T23:48:00Z,2016-01-18T08:00:00Z,2016-01-18T07:50:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Fort Lauderdale,Fort Lauderdale,N/I,Estados Unidos,-80.1506022,26.0742344,-47.1375685,-23.008205
AZU - 8705,AZUL,Internacional,2016-01-17 21:45:00+00:00,2016-01-17T21:35:00Z,2016-01-18T05:56:00Z,2016-01-18T05:45:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Fort Lauderdale,Fort Lauderdale,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.1506022,26.0742344
AZU - 8706,AZUL,Internacional,2016-01-17 09:41:00+00:00,2016-01-17T09:40:00Z,2016-01-17T19:01:00Z,2016-01-17T18:36:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Orlando,Orlando,N/I,Estados Unidos,-81.308083,28.4311577,-47.1375685,-23.008205
AZU - 8707,AZUL,Internacional,2016-01-17 22:45:00+00:00,2016-01-17T22:35:00Z,2016-01-18T07:34:00Z,2016-01-18T07:15:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Orlando,Orlando,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-81.308083,28.4311577
AZU - 8710,AZUL,Internacional,2016-01-17 12:00:00+00:00,,2016-01-17T21:20:00Z,,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Orlando,Orlando,N/I,Estados Unidos,-81.308083,28.4311577,-46.478126,-23.4345529
AZU - 8711,AZUL,Internacional,2016-01-17 00:30:00+00:00,,2016-01-17T09:50:00Z,,Cancelado,AUTORIZADO,Orlando,Orlando,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-81.308083,28.4311577
AZU - 8720,AZUL,Internacional,2016-01-17 14:07:00+00:00,2016-01-17T14:07:00Z,2016-01-17T16:15:00Z,2016-01-17T15:17:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Val De Cans,Belem,PA,Brasil,Caiena,Caiena,N/I,Guiana Francesa,-52.3638975,4.8222247,-48.4775227,-1.3820615
AZU - 8721,AZUL,Internacional,2016-01-17 17:00:00+00:00,2016-01-17T16:00:00Z,2016-01-17T19:20:00Z,2016-01-17T19:10:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Caiena,Caiena,N/I,Guiana Francesa,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-52.3638975,4.8222247
AZU - 8730,AZUL,Internacional,2016-01-17 10:18:00+00:00,2016-01-17T10:18:00Z,2016-01-17T19:00:00Z,2016-01-17T19:00:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Orlando,Orlando,N/I,Estados Unidos,-81.308083,28.4311577,-43.965396,-19.634099
AZU - 8731,AZUL,Internacional,2016-01-17 21:00:00+00:00,2016-01-17T21:08:00Z,2016-01-18T05:32:00Z,2016-01-18T05:26:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Orlando,Orlando,N/I,Estados Unidos,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-81.308083,28.4311577
BAW - 246,BRITISH AIRWAYS PLC,Internacional,2016-01-17 17:25:00+00:00,2016-01-17T17:25:00Z,2016-01-18T04:55:00Z,2016-01-18T04:55:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Londres,Londres,N/I,Reino Unido,0.049518,51.5048437,-46.478126,-23.4345529
BAW - 247,BRITISH AIRWAYS PLC,Internacional,2016-01-17 19:05:00+00:00,2016-01-17T19:05:00Z,2016-01-18T07:05:00Z,2016-01-18T07:05:00Z,Realizado,,Londres,Londres,N/I,Reino Unido,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,0.049518,51.5048437
BAW - 248,BRITISH AIRWAYS PLC,Internacional,2016-01-17 00:06:00+00:00,2016-01-17T00:06:00Z,2016-01-17T11:25:00Z,2016-01-17T11:25:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Londres,Londres,N/I,Reino Unido,0.049518,51.5048437,-43.2494233,-22.8134098
BAW - 249,BRITISH AIRWAYS PLC,Internacional,2016-01-17 09:55:00+00:00,2016-01-17T10:34:00Z,2016-01-17T21:19:00Z,2016-01-17T22:01:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Londres,Londres,N/I,Reino Unido,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,0.049518,51.5048437
BOV - 736,BOLIVIANA DE AVIACION,Internacional,2016-01-17 09:00:00+00:00,2016-01-17T15:10:00Z,2016-01-17T14:00:00Z,2016-01-17T19:35:00Z,Realizado,DEFEITOS DA AERONAVE,Viru Viru,Viru Viru,N/I,Bolivia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-63.1407565,-17.6431198
BOV - 739,BOLIVIANA DE AVIACION,Internacional,2016-01-17 15:15:00+00:00,2016-01-17T20:35:00Z,2016-01-17T16:05:00Z,2016-01-17T21:30:00Z,Realizado,DEFEITOS DA AERONAVE,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Viru Viru,Viru Viru,N/I,Bolivia,-63.1407565,-17.6431198,-46.478126,-23.4345529
CCA - 907,AIR CHINA,Internacional,2016-01-17 04:40:00+00:00,2016-01-17T05:18:00Z,2016-01-17T15:55:00Z,2016-01-17T16:57:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Madrid,Madrid,N/I,Espanha,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-3.5679515,40.4839361
CCA - 908,AIR CHINA,Internacional,2016-01-17 19:05:00+00:00,2016-01-17T19:04:00Z,2016-01-18T05:35:00Z,2016-01-18T04:35:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Madrid,Madrid,N/I,Espanha,-3.5679515,40.4839361,-46.478126,-23.4345529
CFG - 2344,CONDOR FLUGDINST,Internacional,2016-01-17 06:35:00+00:00,2016-01-17T06:35:00Z,2016-01-17T17:43:00Z,2016-01-17T17:43:00Z,Realizado,,Frankfurt,Frankfurt,N/I,Alemanha,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,8.5621518,50.0379326
CFG - 2345,CONDOR FLUGDINST,Internacional,2016-01-17 19:45:00+00:00,2016-01-17T19:56:00Z,2016-01-18T05:10:00Z,2016-01-18T05:31:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Frankfurt,Frankfurt,N/I,Alemanha,8.5621518,50.0379326,-38.3312411,-12.9110977
CMP - 140,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 05:40:00+00:00,2016-01-17T05:10:00Z,2016-01-17T09:19:00Z,2016-01-17T08:48:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Eduardo Gomes,Manaus,AM,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-60.0463249,-3.0358474
CMP - 141,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 18:45:00+00:00,2016-01-17T18:45:00Z,2016-01-17T22:31:00Z,2016-01-17T22:31:00Z,Realizado,,Panama,Panama,N/I,Panama,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-79.3873743,9.0667013
CMP - 166,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 02:33:00+00:00,2016-01-17T02:33:00Z,2016-01-17T09:51:00Z,2016-01-17T09:51:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-34.9240154,-8.1259315
CMP - 167,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 18:15:00+00:00,2016-01-17T18:15:00Z,2016-01-18T01:35:00Z,2016-01-18T01:35:00Z,Realizado,,Panama,Panama,N/I,Panama,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-79.3873743,9.0667013
CMP - 204,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 03:31:00+00:00,2016-01-17T03:31:00Z,2016-01-17T09:32:00Z,2016-01-17T09:32:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-47.9172348,-15.8697369
CMP - 205,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 18:55:00+00:00,2016-01-17T18:55:00Z,2016-01-18T01:02:00Z,2016-01-18T01:02:00Z,Realizado,,Panama,Panama,N/I,Panama,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-79.3873743,9.0667013
CMP - 215,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 12:57:00+00:00,2016-01-17T12:57:00Z,2016-01-17T20:04:00Z,2016-01-17T20:04:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-43.2494233,-22.8134098
CMP - 216,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 00:51:00+00:00,2016-01-17T02:39:00Z,2016-01-17T07:58:00Z,2016-01-17T09:52:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Panama,Panama,N/I,Panama,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-79.3873743,9.0667013
CMP - 297,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 00:07:00+00:00,2016-01-17T00:07:00Z,2016-01-17T06:23:00Z,2016-01-17T06:23:00Z,Realizado,,Panama,Panama,N/I,Panama,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-79.3873743,9.0667013
CMP - 298,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 07:33:00+00:00,2016-01-17T07:33:00Z,2016-01-17T13:39:00Z,2016-01-17T13:39:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-47.9172348,-15.8697369
CMP - 408,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 12:36:00+00:00,2016-01-17T12:36:00Z,2016-01-17T19:36:00Z,2016-01-17T19:36:00Z,Realizado,TROCA DE AERONAVE,Salgado Filho,Porto Alegre,RS,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-51.1753811,-29.9934732
CMP - 409,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 00:57:00+00:00,2016-01-17T00:57:00Z,2016-01-17T08:07:00Z,2016-01-17T08:07:00Z,Realizado,TROCA DE AERONAVE,Panama,Panama,N/I,Panama,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-79.3873743,9.0667013
CMP - 442,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 00:59:00+00:00,,2016-01-17T07:19:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Panama,Panama,N/I,Panama,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-79.3873743,9.0667013
CMP - 443,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 13:23:00+00:00,2016-01-17T17:11:00Z,2016-01-17T20:10:00Z,2016-01-17T23:46:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Tancredo Neves,Confins,MG,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-43.965396,-19.634099
CMP - 700,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 13:15:00+00:00,2016-01-17T13:15:00Z,2016-01-17T20:09:00Z,2016-01-17T20:09:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-46.478126,-23.4345529
CMP - 701,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 14:46:00+00:00,2016-01-17T14:46:00Z,2016-01-17T21:45:00Z,2016-01-17T21:45:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
CMP - 702,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 04:30:00+00:00,2016-01-17T04:30:00Z,2016-01-17T11:12:00Z,2016-01-17T11:12:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-46.478126,-23.4345529
CMP - 703,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 21:35:00+00:00,2016-01-17T21:35:00Z,2016-01-18T04:30:00Z,2016-01-18T04:30:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
CMP - 724,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 06:20:00+00:00,2016-01-17T06:20:00Z,2016-01-17T13:07:00Z,2016-01-17T13:07:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-46.478126,-23.4345529
CMP - 725,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 18:50:00+00:00,2016-01-17T18:50:00Z,2016-01-18T01:45:00Z,2016-01-18T01:45:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
CMP - 758,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 02:50:00+00:00,2016-01-17T02:50:00Z,2016-01-17T09:32:00Z,2016-01-17T09:32:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-46.478126,-23.4345529
CMP - 759,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 00:22:00+00:00,2016-01-17T00:22:00Z,2016-01-17T07:20:00Z,2016-01-17T07:20:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
CMP - 872,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 02:41:00+00:00,2016-01-17T02:41:00Z,2016-01-17T09:47:00Z,2016-01-17T09:47:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Panama,Panama,N/I,Panama,-79.3873743,9.0667013,-43.2494233,-22.8134098
CMP - 873,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-01-17 18:23:00+00:00,2016-01-17T18:23:00Z,2016-01-18T01:41:00Z,2016-01-18T01:41:00Z,Realizado,,Panama,Panama,N/I,Panama,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-79.3873743,9.0667013
