Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AZU - 2919,AZUL,Nacional,2017-04-15 14:06:00+00:00,2017-04-15T13:54:00Z,2017-04-15T16:10:00Z,2017-04-15T16:10:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Porto Seguro,Porto Seguro,BA,Brasil,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,-49.4066209,-20.8159034,-39.0821431,-16.4395303
AZU - 2920,AZUL,Nacional,2017-04-15 22:30:00+00:00,2017-04-15T22:35:00Z,2017-04-16T02:25:00Z,2017-04-16T02:24:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-47.1375685,-23.008205
AZU - 2921,AZUL,Nacional,2017-04-15 17:10:00+00:00,2017-04-15T17:10:00Z,2017-04-15T19:10:00Z,2017-04-15T19:27:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Municipal Francisco De Matos Pereira,Dourados,MS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-54.9248825,-22.1971221
AZU - 2922,AZUL,Nacional,2017-04-15 17:50:00+00:00,2017-04-15T17:46:00Z,2017-04-15T18:55:00Z,2017-04-15T18:36:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-46.478126,-23.4345529
AZU - 2923,AZUL,Nacional,2017-04-15 19:45:00+00:00,2017-04-15T19:40:00Z,2017-04-15T20:55:00Z,2017-04-15T20:42:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-43.1648755,-22.9111438
AZU - 2927,AZUL,Nacional,2017-04-15 13:40:00+00:00,2017-04-15T13:29:00Z,2017-04-15T15:40:00Z,2017-04-15T15:14:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Congonhas,Sao Paulo,SP,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-46.6565842,-23.6273246
AZU - 2928,AZUL,Nacional,2017-04-15 16:10:00+00:00,2017-04-15T16:07:00Z,2017-04-15T18:20:00Z,2017-04-15T18:14:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Porto Seguro,Porto Seguro,BA,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-39.0821431,-16.4395303
AZU - 2932,AZUL,Nacional,2017-04-15 07:30:00+00:00,2017-04-15T07:29:00Z,2017-04-15T08:45:00Z,2017-04-15T08:36:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Congonhas,Sao Paulo,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.6565842,-23.6273246
AZU - 2949,AZUL,Nacional,2017-04-15 06:20:00+00:00,2017-04-15T06:16:00Z,2017-04-15T08:17:00Z,2017-04-15T08:11:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Marechal Cunha Machado,Sao Luis,MA,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-44.2348802,-2.5849927
AZU - 2952,AZUL,Nacional,2017-04-15 10:05:00+00:00,2017-04-15T09:53:00Z,2017-04-15T11:30:00Z,2017-04-15T11:13:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.9172348,-15.8697369
AZU - 2958,AZUL,Nacional,2017-04-15 22:30:00+00:00,2017-04-15T22:30:00Z,2017-04-16T01:45:00Z,2017-04-16T01:45:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Presidente Castro Pinto,Bayeux,PB,Brasil,-34.9506137,-7.14706,-47.1375685,-23.008205
AZU - 2961,AZUL,Nacional,2017-04-15 16:38:00+00:00,2017-04-15T16:37:00Z,2017-04-15T17:48:00Z,2017-04-15T17:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Fernando De Noronha,Fernando De Noronha,PE,Brasil,Governador Aluizio Alves,Natal,RN,Brasil,-35.3673819,-5.7683702,-32.4243853,-3.8546145
AZU - 2962,AZUL,Nacional,2017-04-15 14:25:00+00:00,2017-04-15T14:23:00Z,2017-04-15T16:40:00Z,2017-04-15T16:37:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Municipal Francisco De Matos Pereira,Dourados,MS,Brasil,-54.9248825,-22.1971221,-47.1375685,-23.008205
AZU - 2964,AZUL,Nacional,2017-04-15 14:45:00+00:00,2017-04-15T14:51:00Z,2017-04-15T17:20:00Z,2017-04-15T17:18:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Presidente Castro Pinto,Bayeux,PB,Brasil,-34.9506137,-7.14706,-43.965396,-19.634099
AZU - 2965,AZUL,Nacional,2017-04-15 17:55:00+00:00,2017-04-15T17:49:00Z,2017-04-15T20:30:00Z,2017-04-15T20:18:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Presidente Castro Pinto,Bayeux,PB,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-34.9506137,-7.14706
AZU - 2966,AZUL,Nacional,2017-04-15 19:00:00+00:00,2017-04-15T18:45:00Z,2017-04-15T20:15:00Z,2017-04-15T19:54:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Congonhas,Sao Paulo,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.6565842,-23.6273246
AZU - 2969,AZUL,Regional,2017-04-15 03:40:00+00:00,2017-04-15T03:40:00Z,2017-04-15T06:05:00Z,2017-04-15T06:05:00Z,Realizado,,Marechal Rondon,Varzea Grande,MT,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-56.1172687,-15.6530786
AZU - 2974,AZUL,Regional,2017-04-15 13:25:00+00:00,2017-04-15T13:25:00Z,2017-04-15T16:30:00Z,2017-04-15T16:30:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-46.478126,-23.4345529
AZU - 2980,AZUL,Nacional,2017-04-15 11:35:00+00:00,2017-04-15T11:29:00Z,2017-04-15T13:25:00Z,2017-04-15T13:07:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-46.478126,-23.4345529
AZU - 2984,AZUL,Nacional,2017-04-15 17:37:00+00:00,2017-04-15T17:54:00Z,2017-04-15T18:35:00Z,2017-04-15T18:56:00Z,Realizado,DEFEITOS DA AERONAVE,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Governador Aluizio Alves,Natal,RN,Brasil,-35.3673819,-5.7683702,-34.9240154,-8.1259315
AZU - 2986,AZUL,Nacional,2017-04-15 06:30:00+00:00,2017-04-15T06:24:00Z,2017-04-15T07:59:00Z,2017-04-15T07:49:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-47.1375685,-23.008205
AZU - 2992,AZUL,Regional,2017-04-15 10:10:00+00:00,,2017-04-15T11:25:00Z,,Cancelado,AUTORIZADO,Congonhas,Sao Paulo,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.6565842,-23.6273246
AZU - 2996,AZUL,Nacional,2017-04-15 03:50:00+00:00,2017-04-15T03:50:00Z,2017-04-15T05:30:00Z,2017-04-15T05:30:00Z,Realizado,,Senador Petronio Portella,Teresina,PI,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-42.8211703,-5.0635434
AZU - 2998,AZUL,Nacional,2017-04-15 10:20:00+00:00,2017-04-15T10:14:00Z,2017-04-15T12:40:00Z,2017-04-15T12:20:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-43.965396,-19.634099
AZU - 4008,AZUL,Nacional,2017-04-15 08:25:00+00:00,2017-04-15T08:23:00Z,2017-04-15T10:10:00Z,2017-04-15T09:56:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Campo Grande,Campo Grande,MS,Brasil,-54.6741233,-20.4686937,-47.1375685,-23.008205
AZU - 4010,AZUL,Nacional,2017-04-15 03:05:00+00:00,2017-04-15T03:05:00Z,2017-04-15T06:45:00Z,2017-04-15T06:45:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-60.0463249,-3.0358474
AZU - 4024,AZUL,Nacional,2017-04-15 11:50:00+00:00,2017-04-15T11:43:00Z,2017-04-15T13:00:00Z,2017-04-15T12:51:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 4025,AZUL,Nacional,2017-04-15 20:50:00+00:00,2017-04-15T20:47:00Z,2017-04-15T22:35:00Z,2017-04-15T22:28:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Campo Grande,Campo Grande,MS,Brasil,-54.6741233,-20.4686937,-47.1375685,-23.008205
AZU - 4031,AZUL,Nacional,2017-04-15 06:15:00+00:00,,2017-04-15T08:04:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-47.1375685,-23.008205
AZU - 4036,AZUL,Regional,2017-04-15 12:10:00+00:00,2017-04-15T12:10:00Z,2017-04-15T13:30:00Z,2017-04-15T13:30:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-43.965396,-19.634099
AZU - 4036,AZUL,Nacional,2017-04-15 10:20:00+00:00,2017-04-15T10:11:00Z,2017-04-15T11:25:00Z,2017-04-15T11:16:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.1648755,-22.9111438
AZU - 4037,AZUL,Nacional,2017-04-15 13:33:00+00:00,,2017-04-15T14:45:00Z,,Cancelado,AUTORIZADO,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-49.1724811,-25.5327132
AZU - 4038,AZUL,Nacional,2017-04-15 20:40:00+00:00,,2017-04-15T22:20:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-47.1375685,-23.008205
AZU - 4041,AZUL,Nacional,2017-04-15 07:50:00+00:00,2017-04-15T07:37:00Z,2017-04-15T09:05:00Z,2017-04-15T08:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.965396,-19.634099
AZU - 4053,AZUL,Nacional,2017-04-15 12:20:00+00:00,2017-04-15T12:14:00Z,2017-04-15T14:00:00Z,2017-04-15T13:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Valenca,Valenca,BA,Brasil,-38.991173,-13.303276,-43.965396,-19.634099
AZU - 4053,AZUL,Nacional,2017-04-15 10:15:00+00:00,2017-04-15T10:09:00Z,2017-04-15T11:30:00Z,2017-04-15T11:08:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.1375685,-23.008205
AZU - 4055,AZUL,Nacional,2017-04-15 10:40:00+00:00,2017-04-15T10:29:00Z,2017-04-15T12:10:00Z,2017-04-15T11:51:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Campo Grande,Campo Grande,MS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-54.6741233,-20.4686937
AZU - 4058,AZUL,Nacional,2017-04-15 09:05:00+00:00,2017-04-15T09:05:00Z,2017-04-15T10:47:00Z,2017-04-15T10:47:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-47.1375685,-23.008205
AZU - 4059,AZUL,Nacional,2017-04-15 11:40:00+00:00,2017-04-15T11:31:00Z,2017-04-15T13:15:00Z,2017-04-15T12:58:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.1753811,-29.9934732
AZU - 4067,AZUL,Regional,2017-04-15 15:05:00+00:00,,2017-04-15T16:05:00Z,,Cancelado,AUTORIZADO,Mario Ribeiro,Montes Claros,MG,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-43.8200869,-16.7046172
AZU - 4069,AZUL,Nacional,2017-04-15 06:22:00+00:00,,2017-04-15T08:50:00Z,,Cancelado,AUTORIZADO,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-38.3312411,-12.9110977
AZU - 4071,AZUL,Nacional,2017-04-15 18:15:00+00:00,2017-04-15T18:15:00Z,2017-04-15T19:25:00Z,2017-04-15T19:25:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 4073,AZUL,Nacional,2017-04-15 07:15:00+00:00,,2017-04-15T08:30:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,-49.4066209,-20.8159034,-47.1375685,-23.008205
AZU - 4081,AZUL,Nacional,2017-04-15 14:05:00+00:00,,2017-04-15T15:15:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Ministro Victor Konder,Navegantes,SC,Brasil,-48.6490867,-26.8805344,-47.1375685,-23.008205
AZU - 4087,AZUL,Nacional,2017-04-15 08:10:00+00:00,2017-04-15T08:02:00Z,2017-04-15T09:45:00Z,2017-04-15T09:36:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-40.2835346,-20.2576489
AZU - 4094,AZUL,Nacional,2017-04-15 17:45:00+00:00,2017-04-15T17:45:00Z,2017-04-15T19:30:00Z,2017-04-15T19:30:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-47.9172348,-15.8697369
AZU - 4095,AZUL,Regional,2017-04-15 09:25:00+00:00,2017-04-15T09:25:00Z,2017-04-15T11:55:00Z,2017-04-15T11:55:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-47.1375685,-23.008205
AZU - 4097,AZUL,Nacional,2017-04-15 06:30:00+00:00,2017-04-15T06:20:00Z,2017-04-15T07:30:00Z,2017-04-15T07:25:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.1724811,-25.5327132
AZU - 4097,AZUL,Nacional,2017-04-15 05:00:00+00:00,,2017-04-15T05:55:00Z,,Cancelado,AUTORIZADO,Cataratas,Foz Do Iguacu,PR,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-54.4909265,-25.5938142
AZU - 4102,AZUL,Nacional,2017-04-15 17:58:00+00:00,,2017-04-15T19:30:00Z,,Cancelado,AUTORIZADO,Salgado Filho,Porto Alegre,RS,Brasil,Ministro Victor Konder,Navegantes,SC,Brasil,-48.6490867,-26.8805344,-51.1753811,-29.9934732
AZU - 4105,AZUL,Nacional,2017-04-15 10:58:00+00:00,2017-04-15T10:58:00Z,2017-04-15T12:00:00Z,2017-04-15T12:00:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Ministro Victor Konder,Navegantes,SC,Brasil,-48.6490867,-26.8805344,-51.1753811,-29.9934732
AZU - 4105,AZUL,Nacional,2017-04-15 12:30:00+00:00,,2017-04-15T13:35:00Z,,Cancelado,AUTORIZADO,Ministro Victor Konder,Navegantes,SC,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-48.6490867,-26.8805344
AZU - 4107,AZUL,Regional,2017-04-15 11:10:00+00:00,2017-04-15T11:10:00Z,2017-04-15T13:35:00Z,2017-04-15T13:35:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-38.3312411,-12.9110977
AZU - 4110,AZUL,Nacional,2017-04-15 20:35:00+00:00,2017-04-15T20:33:00Z,2017-04-15T21:50:00Z,2017-04-15T21:39:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Ministro Victor Konder,Navegantes,SC,Brasil,-48.6490867,-26.8805344,-47.1375685,-23.008205
AZU - 4113,AZUL,Nacional,2017-04-15 10:35:00+00:00,,2017-04-15T12:20:00Z,,Cancelado,AUTORIZADO,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-47.9172348,-15.8697369
AZU - 4115,AZUL,Nacional,2017-04-15 07:40:00+00:00,2017-04-15T07:32:00Z,2017-04-15T08:50:00Z,2017-04-15T08:42:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Ministro Victor Konder,Navegantes,SC,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-48.6490867,-26.8805344
AZU - 4117,AZUL,Nacional,2017-04-15 09:02:00+00:00,2017-04-15T08:58:00Z,2017-04-15T10:05:00Z,2017-04-15T09:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.1724811,-25.5327132
AZU - 4126,AZUL,Nacional,2017-04-15 20:05:00+00:00,,2017-04-15T21:40:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-47.1375685,-23.008205
AZU - 4132,AZUL,Nacional,2017-04-15 20:30:00+00:00,2017-04-15T20:30:00Z,2017-04-15T21:35:00Z,2017-04-15T21:35:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-47.1375685,-23.008205
AZU - 4133,AZUL,Nacional,2017-04-15 11:40:00+00:00,2017-04-15T11:35:00Z,2017-04-15T12:50:00Z,2017-04-15T12:35:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.478126,-23.4345529
AZU - 4136,AZUL,Nacional,2017-04-15 14:10:00+00:00,,2017-04-15T15:50:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-47.1375685,-23.008205
AZU - 4140,AZUL,Nacional,2017-04-15 08:20:00+00:00,2017-04-15T08:20:00Z,2017-04-15T09:20:00Z,2017-04-15T09:20:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 4142,AZUL,Nacional,2017-04-15 08:15:00+00:00,2017-04-15T08:15:00Z,2017-04-15T09:45:00Z,2017-04-15T09:45:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-47.1375685,-23.008205
AZU - 4143,AZUL,Nacional,2017-04-15 17:00:00+00:00,2017-04-15T16:54:00Z,2017-04-15T17:45:00Z,2017-04-15T17:34:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Bahia - Jorge Amado,Ilheus,BA,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-39.0317095,-14.8140511
AZU - 4144,AZUL,Nacional,2017-04-15 12:05:00+00:00,,2017-04-15T13:45:00Z,,Cancelado,AUTORIZADO,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-38.3312411,-12.9110977
AZU - 4148,AZUL,Nacional,2017-04-15 14:12:00+00:00,,2017-04-15T15:30:00Z,,Cancelado,AUTORIZADO,Santa Genoveva,Goiania,GO,Brasil,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,-48.3575251,-10.2943256,-49.2221166,-16.632488
AZU - 4148,AZUL,Nacional,2017-04-15 12:15:00+00:00,,2017-04-15T13:40:00Z,,Cancelado,AUTORIZADO,Viracopos,Campinas,SP,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-47.1375685,-23.008205
AZU - 4149,AZUL,Nacional,2017-04-15 16:00:00+00:00,,2017-04-15T17:20:00Z,,Cancelado,AUTORIZADO,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-48.3575251,-10.2943256
AZU - 4149,AZUL,Nacional,2017-04-15 17:51:00+00:00,2017-04-15T17:45:00Z,2017-04-15T19:20:00Z,2017-04-15T19:14:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Genoveva,Goiania,GO,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.2221166,-16.632488
AZU - 4152,AZUL,Nacional,2017-04-15 20:10:00+00:00,2017-04-15T20:56:00Z,2017-04-15T21:55:00Z,2017-04-15T22:41:00Z,Realizado,TROCA DE AERONAVE,Viracopos,Campinas,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-47.1375685,-23.008205
AZU - 4153,AZUL,Nacional,2017-04-15 14:15:00+00:00,2017-04-15T14:36:00Z,2017-04-15T15:10:00Z,2017-04-15T15:30:00Z,Realizado,TROCA DE AERONAVE,Viracopos,Campinas,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-47.1375685,-23.008205
AZU - 4154,AZUL,Nacional,2017-04-15 18:15:00+00:00,2017-04-15T18:00:00Z,2017-04-15T19:15:00Z,2017-04-15T19:04:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.1724811,-25.5327132
AZU - 4155,AZUL,Nacional,2017-04-15 14:10:00+00:00,,2017-04-15T15:30:00Z,,Cancelado,AUTORIZADO,Santa Genoveva,Goiania,GO,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.2221166,-16.632488
AZU - 4168,AZUL,Nacional,2017-04-15 21:00:00+00:00,2017-04-15T20:59:00Z,2017-04-15T22:05:00Z,2017-04-15T21:54:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-43.965396,-19.634099
AZU - 4170,AZUL,Nacional,2017-04-15 21:45:00+00:00,2017-04-15T21:45:00Z,2017-04-16T01:35:00Z,2017-04-16T01:35:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-47.1375685,-23.008205
AZU - 4175,AZUL,Nacional,2017-04-15 16:50:00+00:00,2017-04-15T16:49:00Z,2017-04-15T19:55:00Z,2017-04-15T19:52:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Val De Cans,Belem,PA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-48.4775227,-1.3820615
AZU - 4175,AZUL,Nacional,2017-04-15 15:20:00+00:00,2017-04-15T15:14:00Z,2017-04-15T16:15:00Z,2017-04-15T16:13:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Macapa,Macapa,AP,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-51.0671095,0.0500081
AZU - 4177,AZUL,Nacional,2017-04-15 03:25:00+00:00,,2017-04-15T05:55:00Z,,Cancelado,AUTORIZADO,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-34.9240154,-8.1259315
AZU - 4182,AZUL,Nacional,2017-04-15 12:05:00+00:00,2017-04-15T11:58:00Z,2017-04-15T13:23:00Z,2017-04-15T13:09:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-43.965396,-19.634099
AZU - 4184,AZUL,Nacional,2017-04-15 09:20:00+00:00,2017-04-15T09:13:00Z,2017-04-15T11:05:00Z,2017-04-15T10:56:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-47.1375685,-23.008205
AZU - 4185,AZUL,Nacional,2017-04-15 11:35:00+00:00,2017-04-15T11:35:00Z,2017-04-15T13:25:00Z,2017-04-15T13:25:00Z,Realizado,,Porto Seguro,Porto Seguro,BA,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-39.0821431,-16.4395303
AZU - 4186,AZUL,Nacional,2017-04-15 09:35:00+00:00,,2017-04-15T12:37:00Z,,Cancelado,AUTORIZADO,Tancredo Neves,Confins,MG,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-43.965396,-19.634099
