Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AZU - 4004,AZUL,Nacional,2016-07-15 07:30:00+00:00,2016-07-15T07:27:00Z,2016-07-15T08:35:00Z,2016-07-15T08:24:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 4005,AZUL,Nacional,2016-07-15 09:05:00+00:00,2016-07-15T08:50:00Z,2016-07-15T10:15:00Z,2016-07-15T10:07:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 4006,AZUL,Nacional,2016-07-15 10:55:00+00:00,2016-07-15T10:53:00Z,2016-07-15T12:05:00Z,2016-07-15T11:59:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 4007,AZUL,Nacional,2016-07-15 12:50:00+00:00,2016-07-15T12:46:00Z,2016-07-15T14:05:00Z,2016-07-15T13:44:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 4008,AZUL,Nacional,2016-07-15 08:25:00+00:00,2016-07-15T08:20:00Z,2016-07-15T10:10:00Z,2016-07-15T10:01:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Campo Grande,Campo Grande,MS,Brasil,-54.6741233,-20.4686937,-47.1375685,-23.008205
AZU - 4009,AZUL,Nacional,2016-07-15 08:00:00+00:00,2016-07-15T07:55:00Z,2016-07-15T09:00:00Z,2016-07-15T09:15:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Bartolomeu Lisandro,Campos Dos Goytacazes,RJ,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-41.3081837,-21.7011171
AZU - 4010,AZUL,Nacional,2016-07-15 03:45:00+00:00,2016-07-15T03:34:00Z,2016-07-15T07:25:00Z,2016-07-15T07:13:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eduardo Gomes,Manaus,AM,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-60.0463249,-3.0358474
AZU - 4011,AZUL,Nacional,2016-07-15 07:25:00+00:00,2016-07-15T07:25:00Z,2016-07-15T08:35:00Z,2016-07-15T08:35:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 4012,AZUL,Nacional,2016-07-15 09:45:00+00:00,2016-07-15T09:40:00Z,2016-07-15T10:50:00Z,2016-07-15T10:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 4013,AZUL,Nacional,2016-07-15 08:20:00+00:00,,2016-07-15T09:35:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 4014,AZUL,Nacional,2016-07-15 09:20:00+00:00,2016-07-15T10:13:00Z,2016-07-15T10:25:00Z,2016-07-15T11:05:00Z,Realizado,DEFEITOS DA AERONAVE,Santos Dumont,Rio De Janeiro,RJ,Brasil,Bartolomeu Lisandro,Campos Dos Goytacazes,RJ,Brasil,-41.3081837,-21.7011171,-43.1648755,-22.9111438
AZU - 4015,AZUL,Nacional,2016-07-15 13:10:00+00:00,2016-07-15T13:10:00Z,2016-07-15T14:50:00Z,2016-07-15T14:50:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Campo Grande,Campo Grande,MS,Brasil,-54.6741233,-20.4686937,-47.1375685,-23.008205
AZU - 4015,AZUL,Nacional,2016-07-15 11:20:00+00:00,2016-07-15T11:19:00Z,2016-07-15T12:30:00Z,2016-07-15T12:26:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 4016,AZUL,Nacional,2016-07-15 15:45:00+00:00,2016-07-15T15:38:00Z,2016-07-15T16:55:00Z,2016-07-15T16:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 4017,AZUL,Nacional,2016-07-15 14:15:00+00:00,2016-07-15T14:15:00Z,2016-07-15T15:20:00Z,2016-07-15T15:20:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 4017,AZUL,Nacional,2016-07-15 15:50:00+00:00,2016-07-15T15:53:00Z,2016-07-15T16:43:00Z,2016-07-15T16:58:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Viracopos,Campinas,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-47.1375685,-23.008205
AZU - 4018,AZUL,Nacional,2016-07-15 18:00:00+00:00,2016-07-15T18:00:00Z,2016-07-15T19:15:00Z,2016-07-15T19:12:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 4019,AZUL,Nacional,2016-07-15 18:00:00+00:00,2016-07-15T17:52:00Z,2016-07-15T19:10:00Z,2016-07-15T18:57:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 4020,AZUL,Nacional,2016-07-15 17:47:00+00:00,2016-07-15T17:59:00Z,2016-07-15T18:50:00Z,2016-07-15T18:49:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.1724811,-25.5327132
AZU - 4021,AZUL,Nacional,2016-07-15 19:05:00+00:00,2016-07-15T19:05:00Z,2016-07-15T20:10:00Z,2016-07-15T20:10:00Z,Realizado,,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 4022,AZUL,Nacional,2016-07-15 19:03:00+00:00,2016-07-15T19:03:00Z,2016-07-15T20:35:00Z,2016-07-15T20:34:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Campo Grande,Campo Grande,MS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-54.6741233,-20.4686937
AZU - 4023,AZUL,Nacional,2016-07-15 21:20:00+00:00,2016-07-15T21:21:00Z,2016-07-15T22:25:00Z,2016-07-15T22:24:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 4026,AZUL,Nacional,2016-07-15 19:35:00+00:00,2016-07-15T19:39:00Z,2016-07-15T20:51:00Z,2016-07-15T20:38:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-47.1375685,-23.008205
AZU - 4027,AZUL,Nacional,2016-07-15 21:18:00+00:00,2016-07-15T21:20:00Z,2016-07-15T22:15:00Z,2016-07-15T22:12:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.1724811,-25.5327132
AZU - 4030,AZUL,Nacional,2016-07-15 21:50:00+00:00,2016-07-15T21:50:00Z,2016-07-15T23:30:00Z,2016-07-15T23:30:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Campo Grande,Campo Grande,MS,Brasil,-54.6741233,-20.4686937,-47.1375685,-23.008205
AZU - 4031,AZUL,Nacional,2016-07-15 06:15:00+00:00,2016-07-15T06:11:00Z,2016-07-15T08:04:00Z,2016-07-15T07:59:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-47.1375685,-23.008205
AZU - 4032,AZUL,Nacional,2016-07-15 14:45:00+00:00,2016-07-15T14:42:00Z,2016-07-15T15:50:00Z,2016-07-15T15:42:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-47.1375685,-23.008205
AZU - 4033,AZUL,Nacional,2016-07-15 16:15:00+00:00,2016-07-15T16:09:00Z,2016-07-15T17:25:00Z,2016-07-15T17:15:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.1648755,-22.9111438
AZU - 4040,AZUL,Nacional,2016-07-15 08:05:00+00:00,2016-07-15T08:05:00Z,2016-07-15T09:30:00Z,2016-07-15T09:30:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-43.965396,-19.634099
AZU - 4041,AZUL,Nacional,2016-07-15 07:50:00+00:00,2016-07-15T07:50:00Z,2016-07-15T09:05:00Z,2016-07-15T09:05:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.965396,-19.634099
AZU - 4043,AZUL,Nacional,2016-07-15 11:15:00+00:00,2016-07-15T11:12:00Z,2016-07-15T12:25:00Z,2016-07-15T12:18:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Tancredo Neves,Confins,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.965396,-19.634099
AZU - 4044,AZUL,Nacional,2016-07-15 13:50:00+00:00,2016-07-15T13:50:00Z,2016-07-15T15:05:00Z,2016-07-15T15:05:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.1375685,-23.008205
AZU - 4046,AZUL,Nacional,2016-07-15 18:05:00+00:00,2016-07-15T18:09:00Z,2016-07-15T19:15:00Z,2016-07-15T19:34:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Viracopos,Campinas,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.1375685,-23.008205
AZU - 4047,AZUL,Nacional,2016-07-15 19:50:00+00:00,2016-07-15T19:50:00Z,2016-07-15T21:05:00Z,2016-07-15T21:05:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.965396,-19.634099
AZU - 4048,AZUL,Nacional,2016-07-15 11:45:00+00:00,2016-07-15T11:48:00Z,2016-07-15T13:00:00Z,2016-07-15T13:33:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Viracopos,Campinas,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.1375685,-23.008205
AZU - 4054,AZUL,Nacional,2016-07-15 22:35:00+00:00,2016-07-15T22:34:00Z,2016-07-16T00:15:00Z,2016-07-16T00:09:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-47.1375685,-23.008205
AZU - 4055,AZUL,Nacional,2016-07-15 10:40:00+00:00,2016-07-15T10:35:00Z,2016-07-15T12:10:00Z,2016-07-15T12:01:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Campo Grande,Campo Grande,MS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-54.6741233,-20.4686937
AZU - 4058,AZUL,Nacional,2016-07-15 09:05:00+00:00,2016-07-15T09:05:00Z,2016-07-15T10:48:00Z,2016-07-15T10:48:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-47.1375685,-23.008205
AZU - 4059,AZUL,Nacional,2016-07-15 11:40:00+00:00,2016-07-15T11:31:00Z,2016-07-15T13:20:00Z,2016-07-15T13:10:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.1753811,-29.9934732
AZU - 4061,AZUL,Nacional,2016-07-15 16:05:00+00:00,2016-07-15T16:05:00Z,2016-07-15T17:42:00Z,2016-07-15T17:42:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-47.1375685,-23.008205
AZU - 4062,AZUL,Nacional,2016-07-15 22:10:00+00:00,2016-07-15T22:18:00Z,2016-07-16T00:39:00Z,2016-07-16T00:28:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-47.1375685,-23.008205
AZU - 4063,AZUL,Nacional,2016-07-15 07:55:00+00:00,2016-07-15T07:55:00Z,2016-07-15T09:46:00Z,2016-07-15T09:35:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-47.1375685,-23.008205
AZU - 4064,AZUL,Nacional,2016-07-15 11:18:00+00:00,2016-07-15T11:37:00Z,2016-07-15T12:25:00Z,2016-07-15T13:08:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO AEROPORTO INTERDITADO,Hercilio Luz,Florianopolis,SC,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-48.5459657,-27.670118
AZU - 4065,AZUL,Nacional,2016-07-15 16:01:00+00:00,2016-07-15T15:52:00Z,2016-07-15T18:30:00Z,2016-07-15T18:21:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-38.3312411,-12.9110977
AZU - 4066,AZUL,Nacional,2016-07-15 07:10:00+00:00,2016-07-15T07:11:00Z,2016-07-15T08:25:00Z,2016-07-15T08:19:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.1375685,-23.008205
AZU - 4073,AZUL,Nacional,2016-07-15 22:35:00+00:00,2016-07-15T22:35:00Z,2016-07-15T23:51:00Z,2016-07-15T23:51:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Professor Eriberto Manoel Reino,Sao Jose Do Rio Preto,SP,Brasil,-49.4066209,-20.8159034,-47.1375685,-23.008205
AZU - 4076,AZUL,Nacional,2016-07-15 08:45:00+00:00,2016-07-15T09:03:00Z,2016-07-15T10:15:00Z,2016-07-15T10:22:00Z,Realizado,SEGURANCA/PAX/CARGA/ALARME,Viracopos,Campinas,SP,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-47.1375685,-23.008205
AZU - 4077,AZUL,Nacional,2016-07-15 16:34:00+00:00,2016-07-15T16:20:00Z,2016-07-15T17:35:00Z,2016-07-15T17:15:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Bartolomeu Lisandro,Campos Dos Goytacazes,RJ,Brasil,Santos Dumont,Rio De Janeiro,RJ,Brasil,-43.1648755,-22.9111438,-41.3081837,-21.7011171
AZU - 4080,AZUL,Nacional,2016-07-15 10:50:00+00:00,2016-07-15T10:46:00Z,2016-07-15T13:00:00Z,2016-07-15T12:49:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Marechal Rondon,Varzea Grande,MT,Brasil,-56.1172687,-15.6530786,-47.1375685,-23.008205
AZU - 4082,AZUL,Regional,2016-07-15 09:40:00+00:00,2016-07-15T09:40:00Z,2016-07-15T11:52:00Z,2016-07-15T11:52:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-47.1375685,-23.008205
AZU - 4082,AZUL,Regional,2016-07-15 07:55:00+00:00,,2016-07-15T09:00:00Z,,Cancelado,AUTORIZADO,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.1724811,-25.5327132
AZU - 4083,AZUL,Nacional,2016-07-15 14:30:00+00:00,2016-07-15T14:27:00Z,2016-07-15T16:35:00Z,2016-07-15T16:27:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Marechal Rondon,Varzea Grande,MT,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-56.1172687,-15.6530786
AZU - 4084,AZUL,Nacional,2016-07-15 19:45:00+00:00,2016-07-15T19:45:00Z,2016-07-15T21:25:00Z,2016-07-15T21:08:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-47.1375685,-23.008205
AZU - 4085,AZUL,Nacional,2016-07-15 18:25:00+00:00,2016-07-15T18:39:00Z,2016-07-15T20:00:00Z,2016-07-15T20:25:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-40.2835346,-20.2576489
AZU - 4086,AZUL,Nacional,2016-07-15 13:05:00+00:00,2016-07-15T13:05:00Z,2016-07-15T14:35:00Z,2016-07-15T14:35:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-47.1375685,-23.008205
AZU - 4087,AZUL,Nacional,2016-07-15 08:24:00+00:00,2016-07-15T08:11:00Z,2016-07-15T10:00:00Z,2016-07-15T09:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-40.2835346,-20.2576489
AZU - 4089,AZUL,Nacional,2016-07-15 13:38:00+00:00,2016-07-15T13:32:00Z,2016-07-15T15:15:00Z,2016-07-15T15:05:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-40.2835346,-20.2576489
AZU - 4090,AZUL,Nacional,2016-07-15 19:52:00+00:00,2016-07-15T19:52:00Z,2016-07-15T20:50:00Z,2016-07-15T20:50:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.1724811,-25.5327132
AZU - 4092,AZUL,Nacional,2016-07-15 21:55:00+00:00,2016-07-15T21:55:00Z,2016-07-15T22:57:00Z,2016-07-15T22:57:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-47.1375685,-23.008205
AZU - 4097,AZUL,Nacional,2016-07-15 06:40:00+00:00,2016-07-15T06:40:00Z,2016-07-15T07:35:00Z,2016-07-15T07:35:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.1724811,-25.5327132
AZU - 4098,AZUL,Nacional,2016-07-15 06:05:00+00:00,2016-07-15T06:03:00Z,2016-07-15T08:25:00Z,2016-07-15T08:40:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-38.3312411,-12.9110977
AZU - 4100,AZUL,Nacional,2016-07-15 23:00:00+00:00,2016-07-15T22:59:00Z,2016-07-16T01:55:00Z,2016-07-16T01:49:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Zumbi Dos Palmares,Rio Largo,AL,Brasil,-35.7928829,-9.5116056,-47.1375685,-23.008205
AZU - 4100,AZUL,Nacional,2016-07-15 03:45:00+00:00,2016-07-14T03:33:00Z,2016-07-15T06:25:00Z,2016-07-14T06:16:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Maria,Aracaju,SE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-37.0762462,-10.9822278
AZU - 4100,AZUL,Nacional,2016-07-15 02:25:00+00:00,2016-07-14T02:23:00Z,2016-07-15T03:15:00Z,2016-07-14T03:09:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Santa Maria,Aracaju,SE,Brasil,-37.0762462,-10.9822278,-35.7928829,-9.5116056
AZU - 4101,AZUL,Nacional,2016-07-15 09:45:00+00:00,2016-07-15T09:45:00Z,2016-07-15T12:20:00Z,2016-07-15T12:20:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Santa Maria,Aracaju,SE,Brasil,-37.0762462,-10.9822278,-47.1375685,-23.008205
AZU - 4101,AZUL,Nacional,2016-07-15 12:50:00+00:00,2016-07-15T12:45:00Z,2016-07-15T13:29:00Z,2016-07-15T13:22:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Maria,Aracaju,SE,Brasil,Zumbi Dos Palmares,Rio Largo,AL,Brasil,-35.7928829,-9.5116056,-37.0762462,-10.9822278
AZU - 4101,AZUL,Nacional,2016-07-15 14:05:00+00:00,2016-07-15T13:53:00Z,2016-07-15T16:55:00Z,2016-07-15T16:47:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-35.7928829,-9.5116056
AZU - 4103,AZUL,Nacional,2016-07-15 14:29:00+00:00,2016-07-15T14:27:00Z,2016-07-15T15:25:00Z,2016-07-15T15:21:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-49.1724811,-25.5327132
AZU - 4104,AZUL,Nacional,2016-07-15 12:55:00+00:00,2016-07-15T13:44:00Z,2016-07-15T14:00:00Z,2016-07-15T14:48:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO AEROPORTO INTERDITADO,Viracopos,Campinas,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-47.1375685,-23.008205
AZU - 4106,AZUL,Nacional,2016-07-15 07:10:00+00:00,2016-07-15T07:00:00Z,2016-07-15T08:50:00Z,2016-07-15T08:30:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.1753811,-29.9934732
AZU - 4106,AZUL,Nacional,2016-07-15 09:25:00+00:00,2016-07-15T09:22:00Z,2016-07-15T10:40:00Z,2016-07-15T10:29:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-47.1375685,-23.008205
AZU - 4107,AZUL,Regional,2016-07-15 12:44:00+00:00,2016-07-15T12:44:00Z,2016-07-15T13:39:00Z,2016-07-15T13:39:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Julio Belem,Parintins,AM,Brasil,-56.7696703,-2.669512,-60.0463249,-3.0358474
AZU - 4116,AZUL,Nacional,2016-07-15 19:30:00+00:00,2016-07-15T19:24:00Z,2016-07-15T20:35:00Z,2016-07-15T20:12:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santos Dumont,Rio De Janeiro,RJ,Brasil,Bartolomeu Lisandro,Campos Dos Goytacazes,RJ,Brasil,-41.3081837,-21.7011171,-43.1648755,-22.9111438
AZU - 4118,AZUL,Nacional,2016-07-15 18:40:00+00:00,2016-07-15T18:40:00Z,2016-07-15T20:00:00Z,2016-07-15T20:00:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.965396,-19.634099
AZU - 4120,AZUL,Nacional,2016-07-15 15:50:00+00:00,2016-07-15T15:50:00Z,2016-07-15T17:00:00Z,2016-07-15T17:00:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-43.965396,-19.634099
AZU - 4121,AZUL,Nacional,2016-07-15 12:25:00+00:00,2016-07-15T12:25:00Z,2016-07-15T13:40:00Z,2016-07-15T13:40:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-46.478126,-23.4345529
AZU - 4122,AZUL,Nacional,2016-07-15 17:55:00+00:00,2016-07-15T17:55:00Z,2016-07-15T19:25:00Z,2016-07-15T19:22:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Viracopos,Campinas,SP,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-47.1375685,-23.008205
AZU - 4122,AZUL,Nacional,2016-07-15 15:45:00+00:00,2016-07-15T15:41:00Z,2016-07-15T17:20:00Z,2016-07-15T17:11:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Salgado Filho,Porto Alegre,RS,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-51.1753811,-29.9934732
